DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"39482",39482,0.500000,Argos,Mk10,18,03:13:00 27-Apr-2014,04:06:54 27-Apr-2014,Message,10,,,,3224.000000,3244.000000,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,18,03:13:00 27-Apr-2014,03:52:28 27-Apr-2014,Surface,,,,,2367,2369,,,,,,,,,,,,,2368,0
"39482",39482,0.500000,Argos,Mk10,18,03:52:28 27-Apr-2014,03:53:42 27-Apr-2014,Dive,1,U,12.5,12.5,73,75,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,18,03:53:42 27-Apr-2014,03:56:44 27-Apr-2014,Surface,,,,,181,183,,,,,,,,,,,,,141,41
"39482",39482,0.500000,Argos,Mk10,18,03:56:44 27-Apr-2014,03:58:34 27-Apr-2014,Dive,1,U,21.5,21.5,109,111,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,18,03:58:34 27-Apr-2014,04:00:04 27-Apr-2014,Surface,,,,,89,91,,,,,,,,,,,,,90,0
"39482",39482,0.500000,Argos,Mk10,18,04:00:04 27-Apr-2014,04:02:12 27-Apr-2014,Dive,1,U,30.5,31.0,127,129,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,18,04:02:12 27-Apr-2014,04:03:00 27-Apr-2014,Surface,,,,,47,49,,,,,,,,,,,,,48,0
"39482",39482,0.500000,Argos,Mk10,18,04:03:00 27-Apr-2014,04:04:48 27-Apr-2014,Dive,1,U,21.0,21.0,107,109,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,18,04:04:48 27-Apr-2014,04:05:36 27-Apr-2014,Surface,,,,,47,49,,,,,,,,,,,,,48,0
"39482",39482,0.500000,Argos,Mk10,18,04:05:36 27-Apr-2014,04:06:54 27-Apr-2014,Dive,1,U,22.5,22.5,77,79,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,11,04:07:00 27-Apr-2014,05:42:14 27-Apr-2014,Message,10,,,,5704.000000,5724.000000,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,11,04:07:00 27-Apr-2014,04:18:38 27-Apr-2014,Surface,,,,,697,699,,,,,,,,,,,,,585,113
"39482",39482,0.500000,Argos,Mk10,11,04:18:38 27-Apr-2014,04:19:42 27-Apr-2014,Dive,1,U,15.5,15.5,63,65,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,11,04:19:42 27-Apr-2014,05:29:20 27-Apr-2014,Surface,,,,,4177,4179,,,,,,,,,,,,,4178,0
"39482",39482,0.500000,Argos,Mk10,11,05:29:20 27-Apr-2014,05:30:36 27-Apr-2014,Dive,1,U,16.5,16.5,75,77,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,11,05:30:36 27-Apr-2014,05:31:30 27-Apr-2014,Surface,,,,,53,55,,,,,,,,,,,,,54,0
"39482",39482,0.500000,Argos,Mk10,11,05:31:30 27-Apr-2014,05:32:32 27-Apr-2014,Dive,1,U,10.0,10.0,61,63,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,11,05:32:32 27-Apr-2014,05:37:52 27-Apr-2014,Surface,,,,,319,321,,,,,,,,,,,,,258,62
"39482",39482,0.500000,Argos,Mk10,11,05:37:52 27-Apr-2014,05:39:12 27-Apr-2014,Dive,1,Square,11.0,11.0,79,81,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,11,05:39:12 27-Apr-2014,05:39:56 27-Apr-2014,Surface,,,,,43,45,,,,,,,,,,,,,44,0
"39482",39482,0.500000,Argos,Mk10,11,05:39:56 27-Apr-2014,05:42:14 27-Apr-2014,Dive,1,U,28.5,29.0,137,139,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,8,05:42:00 27-Apr-2014,05:54:10 27-Apr-2014,Message,11,,,,719.000000,741.000000,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,8,05:42:00 27-Apr-2014,05:42:40 27-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"39482",39482,0.500000,Argos,Mk10,8,05:42:40 27-Apr-2014,05:44:10 27-Apr-2014,Dive,1,U,20.0,20.0,89,91,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,8,05:44:10 27-Apr-2014,05:44:48 27-Apr-2014,Surface,,,,,37,39,,,,,,,,,,,,,38,0
"39482",39482,0.500000,Argos,Mk10,8,05:44:48 27-Apr-2014,05:46:26 27-Apr-2014,Dive,1,U,26.5,27.0,97,99,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,8,05:46:26 27-Apr-2014,05:47:06 27-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"39482",39482,0.500000,Argos,Mk10,8,05:47:06 27-Apr-2014,05:48:16 27-Apr-2014,Dive,1,U,17.5,17.5,69,71,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,8,05:48:16 27-Apr-2014,05:48:58 27-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"39482",39482,0.500000,Argos,Mk10,8,05:48:58 27-Apr-2014,05:50:14 27-Apr-2014,Dive,1,U,18.5,18.5,75,77,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,8,05:50:14 27-Apr-2014,05:50:50 27-Apr-2014,Surface,,,,,35,37,,,,,,,,,,,,,36,0
"39482",39482,0.500000,Argos,Mk10,8,05:50:50 27-Apr-2014,05:53:24 27-Apr-2014,Dive,1,U,38.5,39.0,153,155,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,8,05:53:24 27-Apr-2014,05:54:10 27-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"39482",39482,0.500000,Argos,Mk10,10,05:54:00 27-Apr-2014,06:07:54 27-Apr-2014,Message,10,,,,824.000000,844.000000,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,10,05:54:00 27-Apr-2014,05:55:46 27-Apr-2014,Dive,1,U,27.5,28.0,105,107,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,10,05:55:46 27-Apr-2014,05:56:26 27-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"39482",39482,0.500000,Argos,Mk10,10,05:56:26 27-Apr-2014,05:58:36 27-Apr-2014,Dive,1,U,30.5,31.0,129,131,,,,,,,,,,,,,
"39482",39482,0.500000,Argos,Mk10,10,05:58:36 27-Apr-2014,05:59:16 27-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"39482",39482,0.500000,Argos,Mk10,10,05:59:16 27-Apr-2014,06:01:22 27-Apr-2014,Dive,1,U,28.5,29.0,125,127,,,,,,,,,,,,,
