DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"66928",66928,0.500000,Argos,Mk10,12,00:43:00 26-Apr-2014,03:48:52 26-Apr-2014,Message,10,,,,11142.000000,11162.000000,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,00:43:00 26-Apr-2014,03:06:06 26-Apr-2014,Surface,,,,,8585,8587,,,,,,,,,,,,,7478,1108
"66928",66928,0.500000,Argos,Mk10,12,03:06:06 26-Apr-2014,03:12:46 26-Apr-2014,Dive,1,Square,166.0,169.5,399,401,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,03:12:46 26-Apr-2014,03:23:02 26-Apr-2014,Surface,,,,,615,617,,,,,,,,,,,,,338,278
"66928",66928,0.500000,Argos,Mk10,12,03:23:02 26-Apr-2014,03:25:00 26-Apr-2014,Dive,1,U,59.0,60.5,117,119,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,03:25:00 26-Apr-2014,03:29:58 26-Apr-2014,Surface,,,,,297,299,,,,,,,,,,,,,144,154
"66928",66928,0.500000,Argos,Mk10,12,03:29:58 26-Apr-2014,03:36:02 26-Apr-2014,Dive,1,Square,134.0,137.5,363,365,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,03:36:02 26-Apr-2014,03:40:02 26-Apr-2014,Surface,,,,,239,241,,,,,,,,,,,,,163,77
"66928",66928,0.500000,Argos,Mk10,12,03:40:02 26-Apr-2014,03:41:20 26-Apr-2014,Dive,1,U,11.0,11.0,77,79,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,03:41:20 26-Apr-2014,03:42:42 26-Apr-2014,Surface,,,,,81,83,,,,,,,,,,,,,63,19
"66928",66928,0.500000,Argos,Mk10,12,03:42:42 26-Apr-2014,03:48:52 26-Apr-2014,Dive,1,Square,158.0,161.5,369,371,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,11,03:49:00 26-Apr-2014,04:36:12 26-Apr-2014,Message,10,,,,2822.000000,2842.000000,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,11,03:49:00 26-Apr-2014,04:02:08 26-Apr-2014,Surface,,,,,787,789,,,,,,,,,,,,,432,356
"66928",66928,0.500000,Argos,Mk10,11,04:02:08 26-Apr-2014,04:04:10 26-Apr-2014,Dive,1,U,55.5,56.5,121,123,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,11,04:04:10 26-Apr-2014,04:08:38 26-Apr-2014,Surface,,,,,267,269,,,,,,,,,,,,,156,112
"66928",66928,0.500000,Argos,Mk10,11,04:08:38 26-Apr-2014,04:09:40 26-Apr-2014,Dive,1,Square,9.0,9.0,61,63,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,11,04:09:40 26-Apr-2014,04:12:20 26-Apr-2014,Surface,,,,,159,161,,,,,,,,,,,,,119,41
"66928",66928,0.500000,Argos,Mk10,11,04:12:20 26-Apr-2014,04:16:42 26-Apr-2014,Dive,1,U,154.0,157.5,261,263,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,11,04:16:42 26-Apr-2014,04:28:56 26-Apr-2014,Surface,,,,,733,735,,,,,,,,,,,,,639,95
"66928",66928,0.500000,Argos,Mk10,11,04:28:56 26-Apr-2014,04:30:08 26-Apr-2014,Dive,1,U,7.0,7.0,71,73,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,11,04:30:08 26-Apr-2014,04:33:12 26-Apr-2014,Surface,,,,,183,185,,,,,,,,,,,,,77,107
"66928",66928,0.500000,Argos,Mk10,11,04:33:12 26-Apr-2014,04:36:12 26-Apr-2014,Dive,1,U,65.0,66.5,179,181,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,04:36:00 26-Apr-2014,05:13:16 26-Apr-2014,Message,11,,,,2225.000000,2247.000000,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,04:36:00 26-Apr-2014,04:37:18 26-Apr-2014,Surface,,,,,77,79,,,,,,,,,,,,,63,15
"66928",66928,0.500000,Argos,Mk10,12,04:37:18 26-Apr-2014,04:41:46 26-Apr-2014,Dive,1,Square,59.0,60.5,267,269,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,04:41:46 26-Apr-2014,04:42:28 26-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"66928",66928,0.500000,Argos,Mk10,12,04:42:28 26-Apr-2014,04:50:08 26-Apr-2014,Dive,1,U,138.0,141.5,459,461,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,04:50:08 26-Apr-2014,04:51:00 26-Apr-2014,Surface,,,,,51,53,,,,,,,,,,,,,52,0
"66928",66928,0.500000,Argos,Mk10,12,04:51:00 26-Apr-2014,04:57:00 26-Apr-2014,Dive,1,Square,150.0,153.5,359,361,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,04:57:00 26-Apr-2014,04:58:06 26-Apr-2014,Surface,,,,,65,67,,,,,,,,,,,,,66,0
"66928",66928,0.500000,Argos,Mk10,12,04:58:06 26-Apr-2014,05:04:56 26-Apr-2014,Dive,1,Square,158.0,161.5,409,411,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,05:04:56 26-Apr-2014,05:05:52 26-Apr-2014,Surface,,,,,55,57,,,,,,,,,,,,,56,0
"66928",66928,0.500000,Argos,Mk10,12,05:05:52 26-Apr-2014,05:12:18 26-Apr-2014,Dive,1,Square,170.0,173.5,385,387,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,12,05:12:18 26-Apr-2014,05:13:16 26-Apr-2014,Surface,,,,,57,59,,,,,,,,,,,,,58,0
"66928",66928,0.500000,Argos,Mk10,13,05:13:00 26-Apr-2014,05:50:26 26-Apr-2014,Message,10,,,,2236.000000,2256.000000,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,13,05:13:00 26-Apr-2014,05:19:04 26-Apr-2014,Dive,1,Square,162.0,165.5,363,365,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,13,05:19:04 26-Apr-2014,05:20:00 26-Apr-2014,Surface,,,,,55,57,,,,,,,,,,,,,56,0
"66928",66928,0.500000,Argos,Mk10,13,05:20:00 26-Apr-2014,05:26:02 26-Apr-2014,Dive,1,Square,170.0,173.5,361,363,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,13,05:26:02 26-Apr-2014,05:27:02 26-Apr-2014,Surface,,,,,59,61,,,,,,,,,,,,,60,0
"66928",66928,0.500000,Argos,Mk10,13,05:27:02 26-Apr-2014,05:33:24 26-Apr-2014,Dive,1,Square,154.0,157.5,381,383,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,13,05:33:24 26-Apr-2014,05:36:04 26-Apr-2014,Surface,,,,,159,161,,,,,,,,,,,,,124,36
"66928",66928,0.500000,Argos,Mk10,13,05:36:04 26-Apr-2014,05:42:06 26-Apr-2014,Dive,1,Square,122.0,125.5,361,363,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,13,05:42:06 26-Apr-2014,05:42:52 26-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"66928",66928,0.500000,Argos,Mk10,13,05:42:52 26-Apr-2014,05:49:36 26-Apr-2014,Dive,1,Square,174.0,177.5,403,405,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,13,05:49:36 26-Apr-2014,05:50:26 26-Apr-2014,Surface,,,,,49,51,,,,,,,,,,,,,50,0
"66928",66928,0.500000,Argos,Mk10,8,05:50:00 26-Apr-2014,06:28:20 26-Apr-2014,Message,10,,,,2290.000000,2310.000000,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,8,05:50:00 26-Apr-2014,05:54:50 26-Apr-2014,Dive,1,Square,107.0,108.5,289,291,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,8,05:54:50 26-Apr-2014,05:56:10 26-Apr-2014,Surface,,,,,79,81,,,,,,,,,,,,,62,18
"66928",66928,0.500000,Argos,Mk10,8,05:56:10 26-Apr-2014,06:02:44 26-Apr-2014,Dive,1,Square,162.0,165.5,393,395,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,8,06:02:44 26-Apr-2014,06:04:40 26-Apr-2014,Surface,,,,,115,117,,,,,,,,,,,,,90,26
"66928",66928,0.500000,Argos,Mk10,8,06:04:40 26-Apr-2014,06:11:32 26-Apr-2014,Dive,1,Square,162.0,165.5,411,413,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,8,06:11:32 26-Apr-2014,06:12:30 26-Apr-2014,Surface,,,,,57,59,,,,,,,,,,,,,58,0
"66928",66928,0.500000,Argos,Mk10,8,06:12:30 26-Apr-2014,06:18:58 26-Apr-2014,Dive,1,Square,166.0,169.5,387,389,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,8,06:18:58 26-Apr-2014,06:19:54 26-Apr-2014,Surface,,,,,55,57,,,,,,,,,,,,,56,0
"66928",66928,0.500000,Argos,Mk10,8,06:19:54 26-Apr-2014,06:26:38 26-Apr-2014,Dive,1,Square,174.0,177.5,403,405,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,8,06:26:38 26-Apr-2014,06:28:20 26-Apr-2014,Surface,,,,,101,103,,,,,,,,,,,,,66,36
"66928",66928,0.500000,Argos,Mk10,10,06:29:00 26-Apr-2014,07:06:40 26-Apr-2014,Message,10,,,,2250.000000,2270.000000,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,10,06:29:00 26-Apr-2014,06:34:26 26-Apr-2014,Dive,1,Square,119.0,121.5,325,327,,,,,,,,,,,,,
"66928",66928,0.500000,Argos,Mk10,10,06:34:26 26-Apr-2014,06:35:10 26-Apr-2014,Surface,,,,,43,45,,,,,,,,,,,,,44,0
"66928",66928,0.500000,Argos,Mk10,10,06:35:10 26-Apr-2014,06:42:10 26-Apr-2014,Dive,1,Square,170.0,173.5,419,421,,,,,,,,,,,,,
