Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
522,66928,7,K,,1,26-Apr-2014,00:45:30,,,,401650000,,,0,26-Apr-2014,00:45:30,,,,0,179,238,11,77,3,234
522,66928,7,P,1,2,26-Apr-2014,00:52:08,60.62111282,-178.09333801,"",401677585,,,0,26-Apr-2014,00:48:26,,,534,2,179,200,12,9,3,238
522,66928,7,P,1,2,26-Apr-2014,00:52:08,60.62111282,-178.09333801,"",401677585,,,0,26-Apr-2014,00:49:55,,,534,2,1,52,12,102,154,107
522,66928,7,P,1,2,26-Apr-2014,00:52:08,60.62111282,-178.09333801,"",401677585,,,0,26-Apr-2014,00:51:24,,,534,2,1,52,12,199,120,58
522,66928,7,P,1,2,26-Apr-2014,00:52:08,60.62111282,-178.09333801,"",401677585,,,0,26-Apr-2014,00:54:22,,,534,2,171,152,13,133,3,242
522,66928,7,P,1,2,26-Apr-2014,00:52:08,60.62111282,-178.09333801,"",401677585,,,0,26-Apr-2014,00:55:51,,,534,2,1,52,13,226,79,42
522,66928,7,P,1,2,26-Apr-2014,00:52:08,60.62111282,-178.09333801,"",401677585,,,0,26-Apr-2014,00:57:20,,,534,2,1,52,14,67,233,123
522,66928,7,K,,3,26-Apr-2014,00:48:26,,,,401650000,,,0,26-Apr-2014,00:48:26,,,,2,179,200,12,9,3,238
522,66928,7,L,B,4,26-Apr-2014,01:23:51,60.62222290,-178.09416199,"",401677576,,,0,26-Apr-2014,01:23:52,,,,0,1,52,21,227,239,94
522,66928,7,A,B,5,26-Apr-2014,01:23:51,60.62305450,-178.09500122,"",401677578,,,0,26-Apr-2014,01:23:52,,,,0,1,52,21,227,239,94
522,66928,7,N,B,6,26-Apr-2014,02:15:30,60.62277603,-178.09388733,"",401677616,,,0,26-Apr-2014,02:15:31,,,,0,1,52,35,206,110,193
522,66928,7,K,A,7,26-Apr-2014,02:25:05,60.61388779,-178.08778381,"",401677618,,,0,26-Apr-2014,02:20:46,,,564,0,1,52,37,29,31,48
522,66928,7,K,A,7,26-Apr-2014,02:25:05,60.61388779,-178.08778381,"",401677618,,,0,26-Apr-2014,02:24:20,,,564,0,1,52,38,3,93,80
522,66928,7,K,A,7,26-Apr-2014,02:25:05,60.61388779,-178.08778381,"",401677618,,,0,26-Apr-2014,02:30:10,,,564,0,1,52,39,117,123,176
522,66928,7,P,2,8,26-Apr-2014,02:32:28,60.61722183,-178.07388306,"",401677621,,,0,26-Apr-2014,02:30:10,,,606,0,1,52,39,117,123,176
522,66928,7,P,2,8,26-Apr-2014,02:32:28,60.61722183,-178.07388306,"",401677621,,,0,26-Apr-2014,02:32:25,,,606,0,1,52,40,8,119,35
522,66928,7,P,2,8,26-Apr-2014,02:32:28,60.61722183,-178.07388306,"",401677621,,,0,26-Apr-2014,02:34:52,,,606,0,163,4,40,163,4,26
522,66928,7,P,2,8,26-Apr-2014,02:32:28,60.61722183,-178.07388306,"",401677621,,,0,26-Apr-2014,02:38:15,,,606,0,1,52,41,122,144,130
522,66928,7,P,2,8,26-Apr-2014,02:32:28,60.61722183,-178.07388306,"",401677621,,,0,26-Apr-2014,02:40:16,,,606,0,17,52,41,251,184,210
522,66928,7,A,1,9,26-Apr-2014,02:58:46,60.62555695,-178.07861328,"",401677623,,,0,26-Apr-2014,02:57:29,,,291,0,1,52,46,76,234,99
522,66928,19,A,1,9,26-Apr-2014,02:58:46,60.62555695,-178.07861328,"",401677623,,,0,26-Apr-2014,02:58:59,,,291,4,1,52,46,170,135,63,52,72,98,80,37,160,83,255,253,56,0,0
522,66928,7,A,1,9,26-Apr-2014,02:58:46,60.62555695,-178.07861328,"",401677623,,,0,26-Apr-2014,02:59:50,,,291,0,163,4,46,225,4,38
522,66928,7,A,1,9,26-Apr-2014,02:58:46,60.62555695,-178.07861328,"",401677623,,,0,26-Apr-2014,03:02:20,,,291,0,1,52,48,131,253,85
522,66928,7,L,B,10,26-Apr-2014,02:59:49,60.63222122,-178.10166931,"",401677623,,,0,26-Apr-2014,02:59:50,,,150,0,163,4,46,225,4,38
522,66928,7,L,B,10,26-Apr-2014,02:59:49,60.63222122,-178.10166931,"",401677623,,,0,26-Apr-2014,03:02:20,,,150,0,1,52,48,131,253,85
522,66928,7,N,A,11,26-Apr-2014,03:53:03,60.63472366,-178.06388855,"",401677622,,,0,26-Apr-2014,03:50:01,,,376,0,1,52,60,108,88,103
522,66928,7,N,A,11,26-Apr-2014,03:53:03,60.63472366,-178.06388855,"",401677622,,,0,26-Apr-2014,03:52:53,,,376,0,1,52,61,36,178,230
522,66928,7,N,A,11,26-Apr-2014,03:53:03,60.63472366,-178.06388855,"",401677622,,,0,26-Apr-2014,03:56:17,,,376,0,163,6,62,0,4,62
522,66928,7,K,2,12,26-Apr-2014,04:05:19,60.63360977,-178.06639099,"",401677624,,,0,26-Apr-2014,03:59:34,,,725,0,1,52,62,209,196,246
522,66928,7,K,2,12,26-Apr-2014,04:05:19,60.63360977,-178.06639099,"",401677624,,,0,26-Apr-2014,04:00:46,,,725,0,1,52,64,29,211,46
522,66928,7,K,2,12,26-Apr-2014,04:05:19,60.63360977,-178.06639099,"",401677624,,,0,26-Apr-2014,04:01:53,,,725,0,155,4,64,100,4,66
522,66928,31,K,2,12,26-Apr-2014,04:05:19,60.63360977,-178.06639099,"",401677624,,,2,26-Apr-2014,04:08:06,,,725,184,17,121,52,10,253,12,65,12,112,200,166,103,7,80,76,148,64,181,4,131,185,65,52,49,10,7,46,2,160,0
522,66928,7,K,2,12,26-Apr-2014,04:05:19,60.63360977,-178.06639099,"",401677624,,,0,26-Apr-2014,04:09:47,,,725,0,1,52,66,94,191,222
522,66928,31,K,2,12,26-Apr-2014,04:05:19,60.63360977,-178.06639099,"",401677624,,,0,26-Apr-2014,04:11:39,,,725,184,17,121,52,10,253,12,65,12,112,200,166,103,7,80,76,148,64,181,4,131,185,65,52,48,10,7,46,2,160,0
522,66928,31,R,B,13,26-Apr-2014,04:34:15,60.63305664,-178.08139038,"",401677618,,,0,26-Apr-2014,04:31:23,,,345,184,17,121,52,10,253,12,65,12,112,200,166,103,7,91,174,79,195,92,11,80,52,64,34,252,160,38,117,252,63,104
522,66928,31,R,B,13,26-Apr-2014,04:34:15,60.63305664,-178.08139038,"",401677618,,,0,26-Apr-2014,04:37:08,,,345,184,17,121,52,10,253,12,65,12,112,200,166,103,7,80,76,148,64,181,4,131,185,65,52,49,10,7,46,2,160,0
522,66928,31,L,B,14,26-Apr-2014,04:41:59,60.63222122,-178.08222961,"",401677621,,,0,26-Apr-2014,04:42:00,,,,190,36,153,52,60,122,196,156,30,80,50,20,208,120,8,137,228,16,81,49,91,132,8,231,0,182,144,179,10,192,0
522,66928,31,B,B,15,26-Apr-2014,05:35:21,60.63555527,-178.07638550,"",401677613,,,0,26-Apr-2014,05:35:22,,,,187,189,153,52,9,56,76,49,10,4,193,66,14,88,88,12,128,89,132,64,128,3,48,42,3,96,24,1,176,28,0
522,66928,31,N,B,16,26-Apr-2014,05:35:21,60.64166641,-178.04695129,"",401677631,,,0,26-Apr-2014,05:35:22,,,,187,189,153,52,73,56,76,49,10,4,193,64,14,24,88,12,128,89,132,64,128,3,48,42,3,96,24,1,176,28,0
522,66928,31,A,B,17,26-Apr-2014,06:16:24,60.70083237,-178.01943970,"",401677621,,,0,26-Apr-2014,06:13:05,,,398,183,94,89,52,83,65,106,23,1,176,11,64,216,14,128,95,4,193,60,114,208,6,2,192,25,33,208,24,0,0,0
522,66928,31,A,B,17,26-Apr-2014,06:16:24,60.70083237,-178.01943970,"",401677621,,,0,26-Apr-2014,06:19:43,,,398,187,189,153,52,73,56,76,49,10,4,193,64,14,88,88,12,128,89,132,64,128,3,48,42,3,96,24,1,176,28,0
522,66928,31,R,B,18,26-Apr-2014,06:13:05,60.65694427,-178.02667236,"",401677578,,,0,26-Apr-2014,06:13:06,,,,183,94,89,52,83,65,106,23,1,176,11,64,216,14,128,95,4,193,60,114,208,6,2,192,25,33,208,24,0,0,0
522,66928,31,L,B,19,26-Apr-2014,06:19:43,60.63499832,-178.07861328,"",401677630,,,0,26-Apr-2014,06:19:43,,,,187,189,153,52,73,56,76,49,10,4,193,64,14,88,88,12,128,89,132,64,128,3,48,42,3,96,24,1,176,28,0
522,66928,31,A,B,20,26-Apr-2014,07:49:38,60.64194489,-178.07556152,"",401677629,,,0,26-Apr-2014,07:49:39,,,,187,189,153,52,73,56,76,49,10,4,193,64,14,88,88,12,128,89,132,64,128,3,48,42,3,96,24,1,176,28,0
522,66928,31,R,B,21,26-Apr-2014,07:49:38,60.63777924,-178.07833862,"",401677606,,,0,26-Apr-2014,07:49:39,,,,187,189,153,52,73,56,76,49,10,4,193,64,14,88,88,12,128,89,132,64,128,3,48,42,3,96,24,1,176,28,0
522,66928,31,B,2,22,26-Apr-2014,08:50:15,60.77305603,-178.00277710,"",401677627,,,0,26-Apr-2014,08:45:57,,,,183,94,89,52,81,97,42,23,1,176,43,65,216,10,128,95,44,193,180,114,220,6,6,200,41,49,80,152,132,0,32
522,66928,31,B,A,23,26-Apr-2014,08:50:15,60.78944397,-177.97084045,"",401677622,,,0,26-Apr-2014,08:48:02,,,357,187,189,153,52,73,56,76,49,10,4,193,64,14,88,88,12,128,89,132,64,128,3,48,42,3,96,24,1,176,28,0
522,66928,31,B,A,23,26-Apr-2014,08:50:15,60.78944397,-177.97084045,"",401677622,,,0,26-Apr-2014,08:48:45,,,357,190,36,153,52,60,122,196,156,30,80,50,20,208,120,8,137,228,16,81,49,91,132,8,231,0,182,144,179,10,192,0
522,66928,31,B,A,23,26-Apr-2014,08:50:15,60.78944397,-177.97084045,"",401677622,,,0,26-Apr-2014,08:53:59,,,357,177,223,57,52,103,65,68,1,1,80,13,16,216,14,0,75,67,192,140,51,108,50,6,37,26,209,176,33,0,0,0
522,66928,31,R,1,24,26-Apr-2014,09:30:01,60.76861191,-178.02416992,"",401677627,,,0,26-Apr-2014,09:27:18,,,311,183,94,89,52,83,65,106,23,1,176,11,64,216,14,128,31,4,129,60,114,208,6,2,192,25,33,208,24,0,0,0
522,66928,31,R,1,24,26-Apr-2014,09:30:01,60.76861191,-178.02416992,"",401677627,,,0,26-Apr-2014,09:28:49,,,311,190,36,153,52,60,122,196,156,30,80,50,20,208,120,8,137,228,16,81,49,91,132,8,231,0,182,144,179,10,192,0
522,66928,3,R,1,24,26-Apr-2014,09:30:01,60.76861191,-178.02416992,"",401677627,,,0,26-Apr-2014,09:29:32,,,311,168,17,123
522,66928,31,R,1,24,26-Apr-2014,09:30:01,60.76861191,-178.02416992,"",401677627,,,0,26-Apr-2014,09:30:18,,,311,176,71,233,52,122,65,155,25,1,144,2,145,178,35,128,101,14,176,84,2,148,60,113,255,207,31,7,223,255,239,255
522,66928,31,R,1,24,26-Apr-2014,09:30:01,60.76861191,-178.02416992,"",401677627,,,0,26-Apr-2014,09:31:45,,,311,177,223,57,52,103,65,68,1,1,80,13,16,216,14,0,75,67,192,140,51,108,50,6,37,26,209,176,33,0,0,0
