DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
"66928",66928,Mk10,00:56:41 28-Apr-2014,,L,2,61.19610977,-177.43916321,CRC 1702.50836,12:57:00 26-Apr-2014,Behavior,176,106,105,52,206,65,201,23,2,225,140,224,72,12,192,116,5,64,196,99,200,42,13,230,30,241,80,40,12,0,0,
"66928",66928,Mk10,00:59:39 28-Apr-2014,,L,2,61.19610977,-177.43916321,CRC 19348.1870,12:08:00 30-Apr-2014,Behavior,180,185,73,60,194,1,190,5,17,192,14,168,184,24,2,161,129,112,27,0,227,11,129,217,39,144,92,19,196,0,0,
"66928",66928,Mk10,01:01:08 28-Apr-2014,,L,2,61.19610977,-177.43916321,CRC 37081.14130,11:14:00 26-Apr-2014,Behavior,185,13,153,52,179,129,116,3,22,166,34,140,6,15,163,143,255,21,119,8,36,74,78,112,69,209,14,81,28,131,176,
"66928",66928,Mk10,01:42:40 28-Apr-2014,,K,2,61.21222305,-177.44221497,CRC 15589.26846,16:04:00 18-Apr-2014,Behavior,179,206,89,37,1,1,65,56,193,88,13,16,40,92,152,105,196,192,86,2,8,29,3,80,21,210,76,22,128,0,0,
"66928",66928,Mk10,03:13:09 28-Apr-2014,,K,3,61.22305679,-177.45027161,CRC 37082.60729,09:34:00 27-Apr-2014,Behavior,185,13,169,54,152,129,210,15,3,242,204,104,120,17,146,112,131,228,72,2,228,148,166,25,76,112,240,26,128,0,0,
"66928",66928,Mk10,08:47:21 28-Apr-2014,,A,B,61.28055573,-177.49055481,CRC 15776.64779,09:05:00 27-Apr-2014,Behavior,179,218,9,54,145,65,180,15,1,144,1,248,130,6,192,114,131,192,90,0,152,16,129,240,29,0,240,44,32,0,0,
"66928",66928,Mk10,11:45:21 28-Apr-2014,,R,B,61.30416489,-177.48693848,CRC 27289.60051,09:36:00 30-Apr-2014,Behavior,182,169,153,60,153,1,198,5,1,112,14,81,166,14,0,110,13,176,100,3,168,10,3,64,21,80,80,19,0,0,0,
"66928",66928,Mk10,14:29:41 28-Apr-2014,,P,0,61.19166565,-176.86471558,CRC 63927.6735,15:30:00 26-Apr-2014,Behavior,191,155,121,52,247,129,155,19,1,128,91,164,100,11,64,67,13,144,100,3,70,38,3,66,22,99,140,25,0,0,0,
"66928",66928,Mk10,15:23:06 28-Apr-2014,,K,2,61.21722412,-176.90472412,CRC 51950.16749,03:47:00 30-Apr-2014,Behavior,188,174,233,60,59,193,136,57,193,136,11,209,150,12,0,91,77,176,198,66,242,109,130,224,30,128,144,23,0,0,0,
"66928",66928,Mk10,16:09:05 28-Apr-2014,,P,3,61.22611237,-176.91806030,CRC 24475.27254,07:06:00 26-May-2014,Behavior,181,249,185,116,113,128,140,19,1,112,11,144,40,13,0,93,193,192,92,2,192,2,2,128,17,2,204,20,0,0,0,
"66928",66928,Mk10,01:59:00 29-Apr-2014,,A,B,61.22194290,-176.85722351,CRC 33559.14770,04:43:00 26-Apr-2014,Behavior,184,49,121,52,74,253,14,65,12,112,200,166,103,7,80,76,148,64,181,4,131,185,1,52,49,10,7,47,34,160,1,
"66928",66928,Mk10,02:24:13 29-Apr-2014,,L,B,61.22249985,-176.86749268,Too short,,Behavior,179,220,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66928",66928,Mk10,03:33:56 29-Apr-2014,,A,A,61.24416733,-176.86389160,CRC 9046.64189,20:34:00 28-Apr-2011,Behavior,178,53,109,57,72,145,76,3,1,236,10,128,24,15,128,94,128,192,92,2,208,6,19,160,22,96,48,28,64,0,0,
"66928",66928,Mk10,05:17:46 29-Apr-2014,,R,3,61.23888779,-176.83166504,CRC 27289.17458,09:36:00 28-Apr-2014,Behavior,182,169,153,56,153,1,198,5,1,112,14,81,166,10,0,110,13,176,100,11,168,10,3,64,21,80,80,51,0,0,0,
"66928",66928,Mk10,05:44:28 29-Apr-2014,,R,3,61.23888779,-176.83166504,CRC 29106.42176,10:11:00 27-Apr-2014,Behavior,183,27,41,54,162,193,223,11,1,136,10,185,38,12,192,96,15,176,94,3,104,26,3,80,27,160,208,31,128,0,0,
"66928",66928,Mk10,10:12:00 02-May-2014,,L,,,,CRC 53731.11895,01:07:00 30-Apr-2014,Behavior,189,30,57,60,17,209,120,3,1,160,11,16,24,11,128,92,2,192,100,3,104,22,3,128,21,192,208,26,0,0,0,
"66928",66928,Mk10,10:49:12 02-May-2014,,A,,,,CRC 56450.37274,15:50:00 29-Apr-2014,Behavior,189,200,41,58,252,128,220,58,65,0,8,120,84,8,128,77,42,32,76,2,177,49,2,96,26,83,30,18,35,3,166,
"66928",66928,Mk10,09:53:19 03-May-2014,,L,,,,CRC 9727.10151,03:32:00 02-May-2014,Behavior,178,95,249,68,56,2,139,201,80,168,3,234,78,133,192,29,210,148,40,228,149,19,227,23,55,76,205,198,240,65,4,
"66928",66928,Mk10,10:48:32 03-May-2014,,R,B,60.15361023,-178.54916382,CRC 18177.19217,09:31:00 01-May-2014,Behavior,180,112,25,66,151,193,230,1,2,225,79,208,56,9,128,18,82,144,60,5,2,2,128,208,6,234,124,6,128,0,0,
"66928",66928,Mk10,11:31:14 08-May-2014,,R,,,,CRC 50756.4070,20:12:00 07-May-2014,Behavior,188,100,73,79,67,3,157,0,208,120,5,94,2,161,8,10,144,9,65,224,20,236,22,132,96,41,176,29,8,192,0,
"66928",66928,Mk10,17:03:52 10-May-2014,,R,,,,CRC 20049.8864,12:20:00 06-May-2014,Behavior,180,229,25,76,197,1,91,48,194,0,10,57,38,14,0,93,204,176,124,131,123,29,39,104,131,216,1,33,113,148,67,
"66928",66928,Mk10,05:20:02 13-May-2014,,A,,,,CRC 3143.33351,20:59:00 09-May-2014,Behavior,176,196,121,83,78,194,136,68,208,116,5,32,85,160,248,10,65,55,66,0,20,221,78,132,160,32,140,69,7,128,8,
"66928",66928,Mk10,11:06:08 14-May-2014,,L,B,61.65222168,-178.60360718,CRC 3297.55352,14:10:00 13-May-2014,Behavior,176,206,25,90,226,129,35,16,66,113,71,180,150,7,0,58,142,0,64,50,8,20,142,192,20,129,132,13,16,33,0,
"66928",66928,Mk10,11:42:08 14-May-2014,,R,A,61.97444534,-178.70889282,CRC 38612.54998,00:00:00 13-May-2014,Percent,233,109,73,90,6,4,0,,,,,,,,,,,,,,,,,,,,,,,,,
"66928",66928,Mk10,11:45:04 14-May-2014,,R,A,61.97444534,-178.70889282,CRC 50134.1746,08:37:00 13-May-2014,Behavior,188,61,105,90,137,65,201,3,1,128,9,88,54,25,128,88,10,144,88,1,248,80,130,32,20,130,100,19,0,0,0,
"66928",66928,Mk10,13:16:57 14-May-2014,,R,A,61.99333191,-178.69555664,CRC 54548.5402,16:14:00 11-May-2014,Behavior,189,81,73,87,3,130,151,141,192,116,5,42,27,129,0,10,36,57,2,32,20,96,102,3,96,104,112,188,8,0,0,
"66928",66928,Mk10,19:55:10 14-May-2014,,R,B,62.23389053,-178.86305237,CRC 54435.2208,02:05:00 10-May-2014,Behavior,189,74,57,84,33,66,162,42,208,64,3,74,6,131,224,43,82,141,6,130,82,178,42,110,128,166,11,150,142,208,206,
"66928",66928,Mk10,20:21:31 14-May-2014,,K,A,62.31972122,-178.71333313,CRC 44388.14425,18:57:00 14-May-2014,Behavior,186,214,73,93,46,66,164,142,176,116,5,9,30,96,216,7,184,251,4,207,11,224,81,42,144,4,56,3,195,0,0,
"66928",66928,Mk10,20:24:46 14-May-2014,,K,A,62.31972122,-178.71333313,CRC 3043.45419,17:23:00 14-May-2014,Behavior,176,190,57,93,21,193,230,88,176,245,71,152,251,236,10,242,113,172,175,101,38,175,42,187,75,212,45,81,213,36,39,
"66928",66928,Mk10,20:31:48 14-May-2014,,A,1,62.30416489,-178.67111206,CRC 21873.51415,15:29:00 14-May-2014,Behavior,181,87,25,92,247,65,156,150,129,64,12,128,116,10,0,96,129,160,76,1,212,45,24,49,217,145,142,193,225,207,179,
"66928",66928,Mk10,21:24:43 14-May-2014,,P,B,62.30194473,-178.65888977,CRC 33911.15574,14:56:00 13-May-2014,Behavior,184,71,121,90,238,1,30,158,128,240,12,120,228,8,128,85,169,160,80,2,220,25,2,96,20,241,232,20,0,0,0,
"66928",66928,Mk10,21:27:41 14-May-2014,,B,B,62.32860947,-178.65583801,CRC 3297.14572,14:10:00 13-May-2014,Behavior,176,206,25,90,226,129,35,16,66,113,71,180,18,7,0,58,142,8,64,2,9,0,130,64,16,128,4,13,0,0,0,
"66928",66928,Mk10,23:14:29 14-May-2014,,L,3,62.33166504,-178.64027405,CRC 34054.56793,22:08:00 11-May-2014,Behavior,184,80,105,87,98,1,252,21,74,181,78,165,90,149,138,83,165,233,252,7,167,42,134,156,181,175,74,196,64,0,0,
"66928",66928,Mk10,23:53:05 14-May-2014,,A,1,62.33166504,-178.62638855,CRC 47467.65514,04:12:00 11-May-2014,Behavior,187,150,185,86,67,1,239,7,66,80,20,22,22,132,192,31,112,52,36,0,246,129,161,24,7,216,21,9,64,3,182,
"66928",66928,Mk10,00:40:52 15-May-2014,,B,B,62.33166504,-178.64833069,CRC 18135.25303,04:00:00 11-May-2014,Percent,228,109,121,86,70,0,64,,,,,,,,,,,,,,,,,,,,,,,,,
"66928",66928,Mk10,04:31:11 15-May-2014,,R,A,62.35694504,-178.68695068,CRC 34695.34575,12:30:24 15-May-2014,Status,0,1,94,199,152,135,135,,,,,,,,,,,,,,,,,,,,,,,,,
"66928",66928,Mk10,06:21:36 15-May-2014,,R,3,62.40833282,-178.69749451,CRC 1301.50966,09:09:00 13-May-2014,Behavior,176,81,89,90,146,65,55,36,65,0,8,112,242,10,0,73,135,146,72,2,96,44,130,64,15,160,228,45,32,0,0,
"66928",66928,Mk10,06:27:32 15-May-2014,,R,3,62.40833282,-178.69749451,CRC 5766.30343,07:35:00 13-May-2014,Behavior,177,104,105,90,120,193,111,38,193,80,11,248,150,11,0,73,67,176,84,2,182,49,131,0,22,17,76,22,0,2,0,
"66928",66928,Mk10,07:17:58 15-May-2014,,B,B,62.41055679,-178.69610596,CRC 23085.18669,01:00:00 06-Aug-2013,TAT,245,162,217,80,186,129,7,96,193,64,9,105,22,9,128,13,9,48,80,34,222,105,130,224,17,210,108,20,0,0,0,
"66928",66928,Mk10,07:20:56 15-May-2014,,L,3,62.42777634,-178.68583679,CRC 52926.25398,10:41:00 12-May-2014,Behavior,188,235,233,88,170,65,52,8,209,32,9,144,54,10,128,96,79,192,128,3,110,30,137,38,21,83,236,22,0,0,0,
"66928",66928,Mk10,09:07:44 15-May-2014,,L,3,62.45277786,-178.64222717,CRC 62064.62417,11:32:00 14-May-2014,Behavior,191,39,9,92,184,1,93,5,39,171,64,99,69,64,164,1,108,28,140,133,154,80,80,46,45,31,150,5,70,192,0,
"66928",66928,Mk10,10:50:05 15-May-2014,,L,B,62.47388840,-178.61250305,CRC 44732.60609,01:16:00 13-May-2014,Behavior,186,235,201,90,20,1,125,21,2,0,3,72,152,14,0,124,196,80,148,3,246,38,132,128,26,144,180,33,16,160,1,
"66928",66928,Mk10,15:48:15 17-May-2014,,K,A,63.75166702,-175.51805115,CRC 22726.55410,20:58:00 13-May-2014,Behavior,181,140,105,91,78,129,183,24,193,96,20,60,113,130,224,31,99,108,28,0,254,30,96,240,6,208,171,22,106,255,85,
"66928",66928,Mk10,18:24:14 17-May-2014,,R,1,63.77805710,-175.14694214,CRC 10820.63557,,,146,164,73,90,172,0,234,150,65,32,7,241,96,9,0,103,200,64,88,17,81,60,129,224,12,162,128,15,0,0,0,
"66928",66928,Mk10,18:25:05 17-May-2014,,R,1,63.77805710,-175.14694214,CRC 34746.52296,10:23:00 13-May-2014,Behavior,184,123,169,90,165,192,238,60,1,0,8,4,66,8,0,75,69,48,64,1,229,212,130,128,25,136,64,138,133,90,198,
"66928",66928,Mk10,19:15:41 17-May-2014,,K,1,63.79416656,-175.07167053,CRC 51292.49625,06:39:00 13-May-2014,Behavior,188,133,201,90,105,194,128,79,20,20,41,100,44,198,96,14,32,164,16,0,127,3,32,136,3,136,41,4,128,0,0,
"66928",66928,Mk10,19:24:17 17-May-2014,,A,1,63.78916550,-174.99833679,CRC 61339.61019,04:47:00 13-Jan-2014,Behavior,190,249,184,90,75,193,59,3,1,208,20,158,102,4,160,30,82,144,27,0,177,7,96,200,10,91,117,1,112,0,0,
"66928",66928,Mk10,19:25:58 17-May-2014,,A,1,63.78916550,-174.99833679,CRC 47660.26908,03:21:00 13-May-2014,Behavior,187,162,201,90,53,66,144,74,64,156,3,234,22,98,7,12,92,83,94,50,27,2,191,193,24,107,73,221,83,73,40,
"66928",66928,Mk10,20:30:19 17-May-2014,,N,2,63.79527664,-175.01832581,CRC 637.1988,20:49:00 16-May-2014,Behavior,176,39,217,97,76,66,134,135,176,92,5,25,18,112,224,7,160,163,6,128,60,132,216,54,1,226,41,193,128,0,0,
"66928",66928,Mk10,20:51:05 17-May-2014,,L,3,63.79555511,-174.99667358,CRC 64235.40300,12:43:00 16-May-2014,Behavior,191,174,185,96,202,194,143,11,48,116,1,108,0,130,32,13,160,68,17,1,80,69,88,104,50,130,138,176,88,0,0,
"66928",66928,Mk10,20:58:30 17-May-2014,,P,1,63.80250168,-174.99389648,CRC 51912.51864,10:03:00 16-May-2014,Behavior,188,172,137,96,160,194,128,11,48,56,0,232,4,129,96,10,3,0,15,0,197,22,97,168,1,96,160,21,0,0,0,
"66928",66928,Mk10,22:08:13 17-May-2014,,B,1,63.79750061,-175.01138306,CRC 25229.10722,09:09:00 18-Apr-2014,Behavior,182,40,217,36,146,73,36,150,203,109,182,146,82,11,106,249,29,255,246,1,10,239,191,214,61,105,9,68,4,0,18,
"66928",66928,Mk10,23:47:36 17-May-2014,,N,0,63.77027893,-175.07943726,CRC 47140.31313,03:21:00 29-May-2014,Behavior,187,130,73,122,53,66,144,202,80,156,3,234,18,134,64,41,188,37,5,128,10,167,8,50,2,148,193,208,96,0,0,
"66928",66928,Mk10,00:06:53 18-May-2014,,K,0,63.78444290,-174.99667358,CRC 32450.47419,16:02:00 17-May-2014,Behavior,183,236,41,99,0,129,49,32,193,16,2,97,128,6,128,83,136,48,56,2,196,16,134,7,143,226,136,17,0,0,0,
"66928",66928,Mk10,01:29:57 18-May-2014,,L,3,63.79388809,-174.96694946,CRC 6134.25608,09:05:00 16-May-2014,Behavior,177,127,105,96,145,65,92,132,129,48,10,181,130,5,128,43,138,16,72,2,165,25,2,64,18,193,196,18,8,0,16,
"66928",66928,Mk10,01:53:41 18-May-2014,,L,2,63.79972076,-174.92527771,CRC 40508.8079,23:10:00 15-May-2014,Behavior,185,227,201,95,114,130,137,13,48,108,5,26,24,96,176,10,36,50,193,128,20,124,89,131,96,41,104,203,6,128,0,
"66928",66928,Mk10,01:58:08 18-May-2014,,P,2,63.79333496,-174.94583130,CRC 52952.5209,00:00:00 16-May-2014,Percent,236,237,137,96,6,0,38,,,,,,,,,,,,,,,,,,,,,,,,,
"66928",66928,Mk10,02:01:06 18-May-2014,,A,1,63.79472351,-174.94471741,CRC 76.18509,19:52:00 15-May-2014,Behavior,176,4,201,95,61,1,102,52,193,192,13,49,166,15,128,100,141,48,128,3,68,105,131,128,40,56,211,7,64,0,0,
"66928",66928,Mk10,02:04:04 18-May-2014,,A,1,63.79472351,-174.94471741,CRC 14437.57057,18:11:00 15-May-2014,Behavior,179,134,89,95,34,194,154,140,176,120,5,44,25,96,232,2,6,172,193,144,20,252,105,132,160,158,67,68,30,0,0,
"66928",66928,Mk10,03:30:06 18-May-2014,,K,0,63.78250122,-174.88667297,CRC 30706.47067,15:07:00 17-May-2014,Behavior,183,127,41,98,241,193,63,32,193,64,14,81,6,9,0,35,129,16,184,227,164,65,130,32,7,0,36,137,0,0,0,
"66928",66928,Mk10,06:10:18 18-May-2014,,B,3,63.77083206,-174.86444092,CRC 27930.10192,12:33:00 14-May-2011,Behavior,182,209,173,92,200,65,18,56,80,224,9,17,162,8,128,74,32,32,64,2,153,17,2,64,19,35,102,17,0,0,0,
"66928",66928,Mk10,06:16:14 18-May-2014,,B,3,63.77083206,-174.86444092,CRC 35782.72,06:54:00 14-May-2011,Behavior,184,188,109,92,109,130,145,2,209,64,35,162,18,2,192,27,34,8,16,0,167,28,64,160,4,224,18,4,0,16,0,
"66928",66928,Mk10,06:17:43 18-May-2014,,B,3,63.77083206,-174.86444092,CRC 9665.17556,06:18:00 14-May-2014,Behavior,178,92,25,92,100,129,70,54,129,48,11,33,68,10,0,96,142,160,112,5,1,4,128,192,4,152,170,4,128,0,2,
"66928",66928,Mk10,06:47:23 18-May-2014,,K,B,63.76610947,-174.83888245,CRC 14263.30624,15:36:00 21-May-2014,Behavior,179,123,121,106,249,0,83,60,2,179,13,225,6,28,32,91,8,48,64,1,126,52,133,3,134,64,4,38,24,0,0,
"66928",66928,Mk10,06:56:17 18-May-2014,,A,3,63.76861191,-174.85249329,CRC 14552.15954,12:46:00 17-May-2014,Behavior,179,141,137,98,203,129,212,32,193,48,8,64,194,8,0,68,104,144,64,3,136,65,130,96,15,1,132,17,0,0,0,
"66928",66928,Mk10,07:05:11 18-May-2014,,A,3,63.76861191,-174.85249329,CRC 5883.50093,02:43:00 17-May-2014,Behavior,177,111,185,98,42,213,74,180,160,129,85,170,90,213,97,80,213,5,18,16,162,30,48,161,3,80,161,0,64,0,33,
"66928",66928,Mk10,07:58:36 18-May-2014,,B,A,63.76610947,-174.85028076,CRC 65484.32710,13:23:00 18-May-2014,Behavior,191,252,201,100,213,192,126,12,65,0,5,80,194,8,128,170,2,172,18,0,78,11,32,128,3,104,137,4,0,0,0,
"66928",66928,Mk10,08:06:01 18-May-2014,,R,3,63.76472092,-174.84527588,Too short,,,234,177,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66928",66928,Mk10,00:03:48 19-May-2014,,L,A,63.69361115,-174.59832764,CRC 48177.29872,00:00:00 15-May-2014,Percent,235,195,25,94,6,0,0,0,9,114,100,201,19,38,76,153,50,100,194,,,,,,,,,,,,,
"66928",66928,Mk10,01:16:29 19-May-2014,,N,3,63.67472076,-174.57666016,CRC 10336.18656,00:00:00 17-May-2014,Percent,226,134,9,98,6,0,0,0,0,0,0,0,128,0,0,0,0,0,4,4,8,22,217,50,100,200,0,,,,,
"66928",66928,Mk10,01:22:25 19-May-2014,,K,2,63.67416763,-174.57444763,CRC 765.15528,20:48:00 16-May-2014,Behavior,176,47,217,97,76,2,134,135,176,92,5,25,18,96,224,7,160,163,6,128,60,132,216,54,1,226,40,193,128,0,0,
"66928",66928,Mk10,01:40:13 19-May-2014,,L,A,63.67222214,-174.56500244,Too short,,Behavior,179,222,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"66928",66928,Mk10,01:41:42 19-May-2014,,L,A,63.67222214,-174.56500244,CRC 48177.26665,,Percent,235,195,27,222,6,0,0,0,9,114,100,201,155,38,78,25,114,100,194,,,,,,,,,,,,,
"66928",66928,Mk10,01:46:09 19-May-2014,,P,3,63.66888809,-174.57444763,CRC 11724.23819,12:00:00 16-May-2014,Behavior,178,220,201,96,192,1,252,0,7,255,128,168,3,7,133,248,120,124,28,94,113,224,226,232,120,56,225,199,198,30,24,
"66928",66928,Mk10,04:10:02 19-May-2014,,R,B,63.65833282,-174.55999756,CRC 3532.60892,12:00:00 16-May-2014,Behavior,176,220,201,96,192,1,143,42,193,144,20,108,89,131,160,41,240,179,7,64,83,1,102,10,129,27,12,0,72,0,0,
"66928",66928,Mk10,07:34:44 19-May-2014,,B,3,63.65777588,-174.53222656,CRC 30427.490,17:47:00 17-May-2014,Behavior,183,109,185,99,27,192,100,16,0,192,15,128,166,11,0,119,135,176,68,1,96,52,129,192,5,87,100,27,0,0,0,
"66928",66928,Mk10,01:01:40 20-May-2014,,N,3,63.70222092,-174.17333984,CRC 14231.58098,13:54:00 21-May-2014,Behavior,179,121,121,106,221,155,89,84,165,102,27,194,12,120,64,182,16,96,128,2,252,105,10,7,12,128,8,76,48,0,0,
"66928",66928,Mk10,01:06:07 20-May-2014,,N,3,63.70222092,-174.17333984,CRC 24022.60058,13:57:00 17-May-2014,Behavior,181,221,105,98,222,66,130,7,176,64,0,224,16,145,224,40,88,131,54,64,9,32,200,32,2,196,136,48,212,192,0,
"66928",66928,Mk10,01:25:24 20-May-2014,,L,2,63.70555496,-174.16722107,CRC 57727.40829,07:43:00 17-May-2014,Behavior,190,23,249,98,122,194,128,137,48,72,2,146,81,2,128,21,200,76,20,128,179,12,64,152,6,144,147,7,64,0,0,
"66928",66928,Mk10,03:59:40 20-May-2014,,B,B,63.70583344,-174.12638855,CRC 55283.57033,15:38:00 16-May-2014,Behavior,189,127,57,96,249,130,131,10,48,92,133,18,21,96,168,138,202,42,193,160,20,236,85,134,229,168,152,171,20,0,0,
"66928",66928,Mk10,04:20:26 20-May-2014,,N,3,63.70472336,-174.07194519,CRC 6102.49363,09:07:00 16-May-2014,Behavior,177,125,105,96,145,193,94,153,167,105,147,101,146,4,201,187,78,145,74,2,33,60,74,106,146,193,196,16,0,0,0,
"66928",66928,Mk10,04:45:39 20-May-2014,,L,B,63.70972061,-174.07194519,CRC 2978.1955,18:12:00 17-May-2014,Behavior,176,186,41,99,35,1,146,30,192,192,2,192,162,59,172,30,2,16,64,1,18,96,128,176,8,193,196,13,0,0,0,
"66928",66928,Mk10,05:22:44 20-May-2014,,R,3,63.70305634,-174.05221558,CRC 5490.41703,06:23:00 17-May-2014,Behavior,177,87,41,98,101,193,212,132,193,50,14,113,38,7,128,165,66,76,23,1,13,132,152,38,0,106,2,65,96,0,0,
"66928",66928,Mk10,05:56:51 20-May-2014,,K,A,63.70888901,-174.03971863,CRC 63063.14102,16:30:00 16-May-2014,Behavior,191,101,121,97,7,128,70,4,64,240,14,129,70,11,128,119,10,48,108,3,184,81,131,192,26,66,140,30,4,0,0,
"66928",66928,Mk10,06:19:06 20-May-2014,,A,3,63.70055389,-174.02610779,CRC 54226.14031,08:32:00 16-May-2014,Behavior,189,61,41,96,136,1,138,18,129,64,12,100,196,8,0,127,197,32,76,2,0,5,2,64,27,116,200,20,0,0,0,
"66928",66928,Mk10,06:26:31 20-May-2014,,L,3,63.70305634,-174.02944946,CRC 7171.21674,05:35:00 16-May-2014,Behavior,177,192,57,96,88,194,131,10,176,84,3,176,221,138,198,43,192,201,225,175,12,232,23,155,254,167,209,54,172,0,0,
"66928",66928,Mk10,06:54:42 20-May-2014,,R,2,63.70333481,-174.01333618,CRC 6395.20730,00:00:00 19-May-2014,Percent,225,143,185,102,7,147,38,76,153,50,100,201,147,38,76,153,50,100,201,147,38,68,153,50,100,200,0,,,,,
"66928",66928,Mk10,06:56:11 20-May-2014,,R,2,63.70333481,-174.01333618,CRC 18503.61502,14:31:00 17-May-2014,Behavior,180,132,121,98,231,193,244,32,194,49,84,72,67,134,65,139,74,164,12,0,241,16,96,136,2,216,81,4,0,0,0,
"66928",66928,Mk10,07:03:36 20-May-2014,,R,2,63.70333481,-174.01333618,CRC 28004.44390,11:42:00 17-May-2014,Behavior,182,214,73,98,186,128,86,0,65,48,20,12,69,130,64,12,128,36,23,1,69,4,88,54,1,206,32,193,16,4,0,
"66928",66928,Mk10,07:13:59 20-May-2014,,B,A,63.70500183,-174.01472473,CRC 38831.26526,09:04:00 17-May-2014,Behavior,185,122,249,98,145,1,18,54,65,48,10,97,98,8,128,19,11,144,68,2,216,68,130,64,17,226,68,20,0,0,0,
