DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"99282",99282,Mk10,DS,3,0,1,132,88,04:54:03 30-Apr-2014,A,A,61.07444382,-178.01666260,,,,,401677422,,
"99282",99282,Mk10,DS,4,0,2,117,88,05:28:45 30-Apr-2014,L,2,61.09222412,-178.03555298,,,,,401677419,,
"99282",99282,Mk10,DS,6,1,2,,,05:48:33 30-Apr-2014,K,3,61.10138702,-178.02999878,,,,,401677420,,
"99282",99282,Mk10,DS,7,3,0,,,05:47:49 30-Apr-2014,R,3,61.10055542,-178.02806091,,,,,401677422,,
"99282",99282,Mk10,DS,7,2,1,,,06:27:25 30-Apr-2014,A,2,61.11555481,-178.02638245,,,,,401677420,,
"99282",99282,Mk10,DS,9,2,2,,,07:07:01 30-Apr-2014,L,2,61.12694550,-178.02389526,,,,,401677419,,
"99282",99282,Mk10,DS,19,6,5,,,07:26:39 30-Apr-2014,R,2,61.13388824,-178.02416992,,,,,401677420,,
"99282",99282,Mk10,DS,2,0,0,88,88,00:00:50 01-May-2014,P,B,61.24361038,-178.18249512,,,,,401677366,,
"99282",99282,Mk10,DS,7,0,0,88,88,00:19:10 01-May-2014,L,2,61.29166794,-178.14860535,,,,,401677383,,
"99282",99282,Mk10,DS,4,0,1,88,88,00:23:34 01-May-2014,K,1,61.29249954,-178.14416504,,,,,401677378,,
"99282",99282,Mk10,DS,2,0,0,264,264,00:32:22 01-May-2014,B,B,61.28694534,-178.12222290,,,,,401677373,,
"99282",99282,Mk10,DS,7,0,0,88,88,01:12:42 01-May-2014,N,2,61.28805542,-178.14916992,,,,,401677395,,
"99282",99282,Mk10,DS,7,0,2,88,88,01:13:26 01-May-2014,A,2,61.28833389,-178.15249634,,,,,401677394,,
"99282",99282,Mk10,DS,6,0,1,88,88,01:40:34 01-May-2014,P,2,61.29639053,-178.15333557,,,,,401677398,,
"99282",99282,Mk10,DS,3,0,1,88,88,01:59:38 01-May-2014,L,A,61.31666565,-178.18278503,,,,,401677406,,
"99282",99282,Mk10,DS,6,0,1,88,88,02:00:22 01-May-2014,K,2,61.30055618,-178.16333008,,,,,401677405,,
"99282",99282,Mk10,DS,7,0,2,88,88,02:53:10 01-May-2014,N,2,61.31944275,-178.17304993,,,,,401677417,,
"99282",99282,Mk10,DS,1,0,1,,,02:54:38 01-May-2014,A,A,61.31694412,-178.18583679,,,,,401677418,,
"99282",99282,Mk10,DS,7,0,1,88,88,03:43:02 01-May-2014,K,2,61.32944489,-178.23361206,,,,,401677421,,
"99282",99282,Mk10,DS,6,0,0,88,88,04:35:50 01-May-2014,N,2,61.35138702,-178.23277283,,,,,401677422,,
"99282",99282,Mk10,DS,4,0,3,88,88,04:35:06 01-May-2014,A,1,61.34833145,-178.26194763,,,,,401677418,,
"99282",99282,Mk10,DS,8,0,1,88,88,05:16:10 01-May-2014,R,2,61.37027740,-178.25250244,,,,,401677422,,
"99282",99282,Mk10,DS,5,0,0,110,88,05:15:55 01-May-2014,L,3,61.36249924,-178.25277710,,,,,401677427,,
"99282",99282,Mk10,DS,4,0,0,117,88,05:24:36 01-May-2014,K,3,61.36972046,-178.25138855,,,,,401677423,,
"99282",99282,Mk10,DS,1,0,1,,,05:27:10 01-May-2014,B,B,61.36583328,-178.25778198,,,,,401677426,,
"99282",99282,Mk10,DS,6,0,1,510,88,06:12:55 01-May-2014,A,2,61.39305496,-178.27278137,,,,,401677422,,
"99282",99282,Mk10,DS,5,0,0,88,88,06:54:26 01-May-2014,L,2,61.41277695,-178.26693726,,,,,401677424,,
"99282",99282,Mk10,DS,5,0,0,88,88,06:55:54 01-May-2014,R,3,61.41222382,-178.26972961,,,,,401677423,,
"99282",99282,Mk10,DS,2,0,2,176,176,07:06:54 01-May-2014,B,B,61.41666794,-178.27278137,,,,,401677422,,
"99282",99282,Mk10,DS,8,0,0,88,88,07:47:58 01-May-2014,A,2,61.43888855,-178.25889587,,,,,401677422,,
"99282",99282,Mk10,DS,1,0,1,,,08:31:58 01-May-2014,R,B,61.45916748,-178.26333618,,,,,401677420,,
"99282",99282,Mk10,DS,1,0,0,,,07:33:46 02-May-2014,A,B,61.39110947,-178.05583191,,,,,401677199,,
"99282",99282,Mk10,DS,1,0,0,,,08:24:49 02-May-2014,B,B,61.42333221,-178.05749512,,,,,401677197,,
"99282",99282,Mk10,DS,1,0,0,,,08:24:49 02-May-2014,L,B,61.42610931,-178.05694580,,,,,401677191,,
"99282",99282,Mk10,DS,1,0,1,,,09:41:13 02-May-2014,R,Z,61.56555557,-178.03805542,,,,,401677046,,
"99282",99282,Mk10,DS,1,0,0,,,11:17:50 02-May-2014,R,B,61.49833298,-178.04916382,,,,,401677079,,
"99282",99282,Mk10,DS,2,0,0,43,43,11:52:46 02-May-2014,P,B,61.44166565,-176.16139221,,,,,401677593,,
"99282",99282,Mk10,DS,1,0,1,,,12:56:01 02-May-2014,R,B,61.44694519,-176.15110779,,,,,401677192,,
"99282",99282,Mk10,DS,2,0,0,373,373,15:15:57 02-May-2014,P,B,61.37305450,-176.25222778,,,,,401677389,,
"99282",99282,Mk10,DS,1,0,0,,,15:22:11 02-May-2014,K,B,61.37250137,-176.24972534,,,,,401677421,,
"99282",99282,Mk10,DS,1,0,1,,,16:53:55 02-May-2014,P,B,61.35972214,-176.26028442,,,,,401677381,,
"99282",99282,Mk10,DS,1,0,0,,,19:35:04 02-May-2014,R,B,61.35083389,-176.23944092,,,,,401677495,,
"99282",99282,Mk10,DS,1,0,0,,,19:35:04 02-May-2014,A,B,61.33194351,-176.27055359,,,,,401677436,,
"99282",99282,Mk10,DS,1,0,0,,,19:54:45 02-May-2014,N,B,61.34277725,-176.23944092,,,,,401677278,,
"99282",99282,Mk10,DS,1,0,0,,,21:15:30 02-May-2014,A,B,61.43999863,-176.01750183,,,,,401677437,,
"99282",99282,Mk10,DS,1,0,0,,,23:00:39 02-May-2014,A,B,61.41972351,-175.99945068,,,,,401677403,,
"99282",99282,Mk10,DS,8,0,0,145,43,23:32:36 02-May-2014,P,2,61.48555374,-175.55111694,,,,,401677418,,
"99282",99282,Mk10,DS,3,0,1,166,42,23:46:02 02-May-2014,B,A,61.49222183,-175.54556274,,,,,401677418,,
"99282",99282,Mk10,DS,2,0,0,42,42,23:51:13 02-May-2014,L,B,61.49194336,-175.54444885,,,,,401677418,,
"99282",99282,Mk10,DS,1,0,0,,,00:40:39 03-May-2014,A,B,61.48638916,-175.54972839,,,,,401677416,,
"99282",99282,Mk10,DS,4,0,0,144,43,00:49:33 03-May-2014,N,0,61.48194504,-175.45443726,,,,,401677421,,
"99282",99282,Mk10,DS,5,0,1,197,42,01:10:29 03-May-2014,P,2,61.49805450,-175.40472412,,,,,401677419,,
"99282",99282,Mk10,DS,4,0,0,136,43,01:10:08 03-May-2014,K,1,61.50083160,-175.41667175,,,,,401677423,,
"99282",99282,Mk10,DS,2,0,1,285,285,01:27:56 03-May-2014,B,B,61.50333405,-175.40361023,,,,,401677418,,
"99282",99282,Mk10,DS,3,0,0,58,49,01:32:41 03-May-2014,L,A,61.50472260,-175.39750671,,,,,401677417,,
"99282",99282,Mk10,DS,1,0,0,,,02:12:48 03-May-2014,A,B,61.50388718,-175.37611389,,,,,401677412,,
"99282",99282,Mk10,DS,3,0,0,337,43,02:25:46 03-May-2014,N,A,61.48333359,-175.54277039,,,,,401677420,,
"99282",99282,Mk10,DS,2,0,0,417,417,02:57:10 03-May-2014,K,B,61.51722336,-175.26750183,,,,,401677419,,
"99282",99282,Mk10,DS,3,0,0,216,43,02:56:48 03-May-2014,P,A,61.51722336,-175.26750183,,,,,401677421,,
"99282",99282,Mk10,DS,1,0,0,,,03:14:45 03-May-2014,L,B,61.51722336,-175.26750183,,,,,401677416,,
"99282",99282,Mk10,DS,2,0,0,43,43,03:50:36 03-May-2014,A,B,61.51916504,-175.24583435,,,,,401677415,,
"99282",99282,Mk10,DS,1,0,0,,,04:10:11 03-May-2014,N,B,61.51944351,-175.24221802,,,,,401677420,,
"99282",99282,Mk10,DS,2,0,0,425,425,04:13:43 03-May-2014,R,B,61.51833344,-175.18110657,,,,,401677414,,
"99282",99282,Mk10,DS,3,0,1,194,43,04:34:56 03-May-2014,K,A,61.54499817,-175.14639282,,,,,401677423,,
"99282",99282,Mk10,DS,5,0,2,140,43,04:49:14 03-May-2014,L,1,61.55805588,-175.11666870,,,,,401677430,,
"99282",99282,Mk10,DS,2,0,1,131,131,04:48:30 03-May-2014,B,B,61.52222061,-175.18527222,,,,,401677412,,
"99282",99282,Mk10,DS,1,0,0,,,05:25:24 03-May-2014,A,B,61.56055450,-175.11138916,,,,,401677423,,
"99282",99282,Mk10,DS,10,0,2,88,88,05:53:31 03-May-2014,R,3,61.57194519,-175.08888245,,,,,401677417,,
"99282",99282,Mk10,DS,4,0,2,146,88,06:16:15 03-May-2014,K,1,61.56722260,-175.08500671,,,,,401677422,,
"99282",99282,Mk10,DS,1,0,0,,,06:22:07 03-May-2014,B,B,61.56305695,-175.10610962,,,,,401677425,,
"99282",99282,Mk10,DS,7,0,2,88,88,06:30:55 03-May-2014,L,3,61.57277679,-175.09527588,,,,,401677423,,
"99282",99282,Mk10,DS,8,0,0,88,88,07:06:07 03-May-2014,A,3,61.58111191,-175.08082581,,,,,401677422,,
"99282",99282,Mk10,DS,8,0,0,301,88,07:33:15 03-May-2014,R,3,61.58139038,-175.07972717,,,,,401677418,,
"99282",99282,Mk10,DS,2,0,2,88,88,08:06:59 03-May-2014,B,1,61.58861160,-175.06750488,,,,,401677412,,
"99282",99282,Mk10,DS,5,0,0,110,88,08:12:19 03-May-2014,L,2,61.58305740,-175.09083557,,,,,401677411,,
"99282",99282,Mk10,DS,4,0,0,117,88,08:48:47 03-May-2014,A,3,61.58611298,-175.06222534,,,,,401677414,,
"99282",99282,Mk10,DS,4,0,0,88,88,09:10:03 03-May-2014,R,2,61.58666611,-175.06222534,,,,,401677420,,
"99282",99282,Mk10,DS,1,0,0,,,09:44:31 03-May-2014,B,B,61.59249878,-175.03944397,,,,,401677422,,
"99282",99282,Mk10,DS,4,0,2,146,88,09:49:39 03-May-2014,L,1,61.58833313,-175.05749512,,,,,401677419,,
"99282",99282,Mk10,DS,3,0,0,88,88,10:28:31 03-May-2014,A,A,61.59777832,-175.06805420,,,,,401677418,,
"99282",99282,Mk10,DS,3,0,0,132,88,10:49:32 03-May-2014,R,A,61.59166718,-175.04777527,,,,,401677419,,
"99282",99282,Mk10,DS,2,0,2,176,176,11:46:15 03-May-2014,P,B,61.59833145,-175.03195190,,,,,401677429,,
"99282",99282,Mk10,DS,1,0,0,,,01:50:34 04-May-2014,A,B,61.69610977,-174.79110718,,,,,401677381,,
"99282",99282,Mk10,DS,1,0,0,,,02:26:56 04-May-2014,N,B,61.72166824,-174.72666931,,,,,401677411,,
"99282",99282,Mk10,DS,2,0,0,372,372,02:30:02 04-May-2014,K,B,61.37583160,-175.36000061,,,,,401677335,,
"99282",99282,Mk10,DS,1,0,0,,,03:39:45 04-May-2014,R,Z,61.37194443,-175.12028503,,,,,401677528,,
"99282",99282,Mk10,DS,1,0,1,,,04:09:49 04-May-2014,K,B,61.30777740,-175.23693848,,,,,401677173,,
"99282",99282,Mk10,DS,1,0,1,,,04:43:32 04-May-2014,L,B,61.47444534,-175.14694214,,,,,401677338,,
"99282",99282,Mk10,DS,1,0,0,,,05:22:26 04-May-2014,R,Z,61.35889053,-174.90277100,,,,,401677635,,
"99282",99282,Mk10,DS,1,0,1,,,06:01:49 04-May-2014,B,B,61.50944519,-175.06472778,,,,,401677222,,
"99282",99282,Mk10,DS,1,0,0,,,15:09:23 04-May-2014,R,B,61.25944519,-175.34832764,,,,,401677043,,
"99282",99282,Mk10,DS,1,0,1,,,19:54:54 04-May-2014,P,B,61.17444611,-175.57861328,,,,,401677079,,
"99282",99282,Mk10,DS,1,0,1,,,20:09:51 04-May-2014,L,Z,61.12805557,-174.19944763,,,,,401677666,,
"99282",99282,Mk10,DS,1,0,0,,,20:35:00 04-May-2014,A,Z,60.72833252,-175.19694519,,,,,401677520,,
"99282",99282,Mk10,DS,1,0,1,,,21:35:02 04-May-2014,P,B,61.18222046,-175.47917175,,,,,401676996,,
"99282",99282,Mk10,DS,1,0,1,,,21:35:02 04-May-2014,B,B,61.04194260,-175.18556213,,,,,401677362,,
"99282",99282,Mk10,DS,1,0,1,,,22:15:32 04-May-2014,A,Z,60.93166733,-175.39694214,,,,,401677373,,
"99282",99282,Mk10,DS,2,0,0,326,326,00:27:03 05-May-2014,N,B,60.70555496,-174.11111450,,,,,401677421,,
"99282",99282,Mk10,DS,1,0,0,,,00:29:46 05-May-2014,K,B,60.70555496,-174.11111450,,,,,401677418,,
"99282",99282,Mk10,DS,1,0,1,,,00:52:29 05-May-2014,P,B,60.70555496,-174.11111450,,,,,401677418,,
"99282",99282,Mk10,DS,1,0,1,,,05:31:49 05-May-2014,N,B,60.70222092,-174.11277771,,,,,401677390,,
"99282",99282,Mk10,DS,1,0,0,,,06:26:52 05-May-2014,A,B,60.69805527,-174.10945129,,,,,401677371,,
"99282",99282,Mk10,DS,3,0,1,171,130,09:45:35 05-May-2014,A,A,60.57110977,-173.89472961,,,,,401677361,,
"99282",99282,Mk10,DS,2,0,0,212,212,09:47:21 05-May-2014,R,B,60.56472397,-173.88694763,,,,,401677418,,
"99282",99282,Mk10,DS,1,0,0,,,10:42:20 05-May-2014,B,B,60.56000137,-173.87611389,,,,,401677418,,
"99282",99282,Mk10,DS,1,0,1,,,11:10:39 05-May-2014,L,B,60.56222153,-173.88000488,,,,,401677418,,
"99282",99282,Mk10,DS,1,0,1,,,11:23:41 05-May-2014,P,B,60.55472183,-173.86721802,,,,,401677415,,
"99282",99282,Mk10,DS,1,0,0,,,11:26:26 05-May-2014,R,B,60.55777740,-173.87222290,,,,,401677417,,
"99282",99282,Mk10,DS,2,0,1,794,794,12:59:55 05-May-2014,P,B,60.57138824,-173.90333557,,,,,401677413,,
"99282",99282,Mk10,DS,1,0,0,,,12:59:55 05-May-2014,R,B,60.55888748,-173.87361145,,,,,401677424,,
"99282",99282,Mk10,DS,1,0,1,,,14:19:08 05-May-2014,N,B,60.55555725,-173.88082886,,,,,401677432,,
"99282",99282,Mk10,DS,2,0,0,330,330,14:41:10 05-May-2014,P,A,60.50083160,-173.90943909,,,,,401677420,,
"99282",99282,Mk10,DS,1,0,0,,,14:41:10 05-May-2014,R,B,60.54472351,-173.89193726,,,,,401677419,,
"99282",99282,Mk10,DS,3,0,1,338,329,21:34:24 05-May-2014,L,A,60.57389069,-173.90943909,,,,,401677416,,
"99282",99282,Mk10,DS,1,0,1,,,21:57:26 05-May-2014,A,B,60.56333160,-173.84611511,,,,,401677419,,
"99282",99282,Mk10,DS,1,0,1,,,22:59:18 05-May-2014,P,B,60.56055450,-173.83833313,,,,,401677424,,
"99282",99282,Mk10,DS,2,0,1,499,499,23:35:29 05-May-2014,A,B,60.57722092,-173.93695068,,,,,401677414,,
"99282",99282,Mk10,DS,2,0,1,202,202,00:32:20 06-May-2014,B,B,60.60694504,-173.91777039,,,,,401677420,,
"99282",99282,Mk10,DS,1,0,0,,,00:41:46 06-May-2014,P,B,60.60666656,-173.91722107,,,,,401677436,,
"99282",99282,Mk10,DS,1,0,0,,,06:40:38 06-May-2014,K,B,60.67777634,-174.05610657,,,,,401677344,,
"99282",99282,Mk10,DS,1,0,1,,,07:45:12 06-May-2014,A,B,60.69583511,-174.07583618,,,,,401677363,,
"99282",99282,Mk10,DS,1,0,0,,,15:24:29 06-May-2014,K,B,60.42444611,-173.62472534,,,,,401677461,,
"99282",99282,Mk10,DS,1,0,1,,,15:48:53 06-May-2014,N,B,60.42610931,-173.62832642,,,,,401677466,,
"99282",99282,Mk10,DS,1,0,0,,,17:04:51 06-May-2014,K,B,60.41361237,-173.71249390,,,,,401677546,,
"99282",99282,Mk10,DS,1,0,0,,,05:27:52 07-May-2014,R,B,60.37972260,-173.96665955,,,,,401677504,,
"99282",99282,Mk10,DS,1,0,0,,,05:42:53 07-May-2014,L,B,60.27222061,-173.80139160,,,,,401677455,,
"99282",99282,Mk10,DS,1,0,0,,,05:42:53 07-May-2014,A,B,60.25138855,-173.91444397,,,,,401677422,,
"99282",99282,Mk10,DS,1,0,0,,,06:13:25 07-May-2014,K,B,60.24805450,-173.92611694,,,,,401677429,,
"99282",99282,Mk10,DS,2,0,2,42,42,06:47:16 07-May-2014,B,B,60.23972321,-173.94471741,,,,,401677418,,
"99282",99282,Mk10,DS,1,0,0,,,11:58:50 07-May-2014,R,B,60.15972137,-174.25444031,,,,,401677407,,
"99282",99282,Mk10,DS,2,0,1,320,320,12:43:54 07-May-2014,P,B,60.29777908,-174.03334045,,,,,401677418,,
"99282",99282,Mk10,DS,2,0,1,43,43,13:35:02 07-May-2014,R,B,60.29722214,-174.02915955,,,,,401677443,,
"99282",99282,Mk10,DS,1,0,0,,,13:59:14 07-May-2014,N,B,60.29722214,-174.02722168,,,,,401677390,,
"99282",99282,Mk10,DS,2,0,0,365,365,14:23:43 07-May-2014,P,B,60.29833221,-174.00166321,,,,,401677419,,
"99282",99282,Mk10,DS,1,0,0,,,15:18:18 07-May-2014,R,B,60.29722214,-174.02777100,,,,,401677409,,
"99282",99282,Mk10,DS,1,0,1,,,19:35:01 07-May-2014,L,B,60.25083160,-174.15333557,,,,,401677418,,
"99282",99282,Mk10,DS,1,0,1,,,19:35:01 07-May-2014,A,B,60.26889038,-174.07749939,,,,,401677427,,
"99282",99282,Mk10,DS,1,0,0,,,08:52:32 08-May-2014,L,B,60.25999832,-174.10749817,,,,,401677422,,
"99282",99282,Mk10,DS,1,0,0,,,14:45:50 08-May-2014,R,B,60.21083450,-174.26777649,,,,,401677422,,
"99282",99282,Mk10,DS,3,0,1,205,43,16:16:19 08-May-2014,K,A,60.31944275,-174.01777649,,,,,401677418,,
"99282",99282,Mk10,DS,1,0,0,,,16:20:38 08-May-2014,R,B,60.31944275,-174.01777649,,,,,401677417,,
"99282",99282,Mk10,DS,2,0,1,348,348,07:40:07 09-May-2014,B,B,60.33194351,-173.43360901,,,,,401677382,,
"99282",99282,Mk10,DS,1,0,1,,,09:18:39 09-May-2014,R,B,60.32972336,-173.41555786,,,,,401677402,,
"99282",99282,Mk10,DS,1,0,0,,,10:07:03 09-May-2014,A,B,60.31527710,-173.40499878,,,,,401677331,,
"99282",99282,Mk10,DS,1,0,0,,,10:23:08 09-May-2014,L,B,60.31250000,-173.40861511,,,,,401677357,,
"99282",99282,Mk10,DS,1,0,0,,,10:59:51 09-May-2014,R,B,60.28666687,-173.43360901,,,,,401677404,,
"99282",99282,Mk10,DS,1,0,0,,,12:18:01 09-May-2014,P,B,60.25944519,-173.38945007,,,,,401677457,,
"99282",99282,Mk10,DS,1,0,0,,,12:34:45 09-May-2014,R,B,60.22722244,-173.34388733,,,,,401677389,,
"99282",99282,Mk10,DS,1,0,0,,,13:30:48 09-May-2014,N,B,60.19416809,-173.30499268,,,,,401677448,,
"99282",99282,Mk10,DS,2,0,0,414,414,13:56:12 09-May-2014,P,B,60.20333481,-173.24444580,,,,,401677421,,
"99282",99282,Mk10,DS,1,0,0,,,15:13:41 09-May-2014,N,B,60.03388977,-173.28639221,,,,,401677443,,
"99282",99282,Mk10,DS,1,0,0,,,17:01:13 09-May-2014,N,B,60.00694275,-173.22555542,,,,,401677426,,
"99282",99282,Mk10,DS,1,0,0,,,17:30:41 09-May-2014,K,B,59.94805527,-173.13583374,,,,,401677447,,
"99282",99282,Mk10,DS,2,0,0,437,437,17:34:20 09-May-2014,R,B,59.93972397,-173.14277649,,,,,401677414,,
"99282",99282,Mk10,DS,1,0,1,,,19:02:14 09-May-2014,P,B,59.91472244,-173.09638977,,,,,401677428,,
"99282",99282,Mk10,DS,1,0,1,,,20:31:34 09-May-2014,A,B,59.88888931,-173.04583740,,,,,401677434,,
"99282",99282,Mk10,DS,1,0,0,,,21:26:09 09-May-2014,B,B,59.86777878,-173.00639343,,,,,401677438,,
"99282",99282,Mk10,DS,1,0,0,,,01:15:04 10-May-2014,N,B,59.80361176,-172.88221741,,,,,401677446,,
"99282",99282,Mk10,DS,1,0,1,,,08:01:19 10-May-2014,A,B,59.69666672,-172.67388916,,,,,401677425,,
"99282",99282,Mk10,DS,1,0,0,,,12:08:08 10-May-2014,P,B,59.73833466,-172.75666809,,,,,401677403,,
"99282",99282,Mk10,DS,1,0,0,,,12:08:08 10-May-2014,R,B,59.83139038,-172.94639587,,,,,401677410,,
"99282",99282,Mk10,DS,2,0,0,327,327,13:47:30 10-May-2014,P,B,59.69916534,-172.72749329,,,,,401677409,,
