DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue
"99282",99282,0.500000,Mk10,,05:33:01 28-Apr-2014,05:33:05 28-Apr-2014,4,2,60.66138840,-178.06832886,CRC,0,0,,,,0.984,0.312,,-1.0,0.0,2,,,,,,,,,,,40,40,80,,,,,,,
"99282",99282,0.500000,Mk10,,05:33:44 28-Apr-2014,05:33:48 28-Apr-2014,4,2,60.66138840,-178.06832886,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,05:34:27 28-Apr-2014,05:34:31 28-Apr-2014,4,2,60.66138840,-178.06832886,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,05:35:10 28-Apr-2014,05:35:14 28-Apr-2014,4,2,60.66138840,-178.06832886,,0,0,,658,3.440,,,0.30,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,05:36:36 28-Apr-2014,05:36:40 28-Apr-2014,4,2,60.66138840,-178.06832886,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,05:37:19 28-Apr-2014,05:37:23 28-Apr-2014,4,2,60.66138840,-178.06832886,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,05:38:02 28-Apr-2014,05:38:06 28-Apr-2014,4,2,60.66138840,-178.06832886,,1,0,,662,3.440,,,0.40,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,05:39:30 28-Apr-2014,05:39:34 28-Apr-2014,4,2,60.66138840,-178.06832886,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,05:52:42 28-Apr-2014,05:52:46 28-Apr-2014,4,B,60.65999985,-178.06860352,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,05:58:34 28-Apr-2014,05:58:38 28-Apr-2014,4,B,60.65999985,-178.06860352,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,06:25:07 28-Apr-2014,06:25:11 28-Apr-2014,4,B,60.65999985,-178.06860352,,1,0,,694,3.440,,,0.90,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,06:29:31 28-Apr-2014,06:29:35 28-Apr-2014,4,B,60.65999985,-178.06860352,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,06:30:59 28-Apr-2014,06:31:03 28-Apr-2014,4,B,60.65999985,-178.06860352,,1,0,,698,3.376,,,0.60,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,06:47:07 28-Apr-2014,06:47:11 28-Apr-2014,4,B,60.65999985,-178.06860352,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,06:48:35 28-Apr-2014,06:48:39 28-Apr-2014,4,B,60.65999985,-178.06860352,,1,0,,710,3.440,,,-0.20,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,06:50:03 28-Apr-2014,06:50:07 28-Apr-2014,4,B,60.65999985,-178.06860352,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,06:52:59 28-Apr-2014,06:53:03 28-Apr-2014,4,B,60.65999985,-178.06860352,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,07:09:07 28-Apr-2014,07:09:11 28-Apr-2014,4,3,60.66527939,-178.06555176,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,07:10:35 28-Apr-2014,07:10:39 28-Apr-2014,4,3,60.66527939,-178.06555176,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,07:12:03 28-Apr-2014,07:12:07 28-Apr-2014,4,3,60.66527939,-178.06555176,,1,0,,726,3.376,,,0.50,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,07:13:31 28-Apr-2014,07:13:35 28-Apr-2014,4,3,60.66527939,-178.06555176,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,07:14:59 28-Apr-2014,07:15:03 28-Apr-2014,4,3,60.66527939,-178.06555176,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,07:16:27 28-Apr-2014,07:16:31 28-Apr-2014,4,3,60.66527939,-178.06555176,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99282",99282,0.500000,Mk10,,07:17:55 28-Apr-2014,07:17:59 28-Apr-2014,4,3,60.66527939,-178.06555176,,1,0,,730,3.376,,,0.30,,,,,,,,,,,,,,,,,,,,,,,
