DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"99282",99282,0.500000,Argos,Mk10,34,05:33:00 28-Apr-2014,20:48:16 28-Apr-2014,Message,9,,,,54878.000000,54954.000000,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,34,05:33:00 28-Apr-2014,08:47:48 28-Apr-2014,Surface,,,,,11687,11689,,,,,,,,,,,,,11688,0
"99282",99282,0.500000,Argos,Mk10,34,08:47:48 28-Apr-2014,08:48:48 28-Apr-2014,Dive,1,U,45.5,46.0,59,61,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,34,08:48:48 28-Apr-2014,19:56:48 28-Apr-2014,Surface,,,,,40050,40110,,,,,,,,,,,,,40080,0
"99282",99282,0.500000,Argos,Mk10,34,19:56:48 28-Apr-2014,19:58:00 28-Apr-2014,Dive,1,U,17.0,17.0,71,73,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,34,19:58:00 28-Apr-2014,20:32:10 28-Apr-2014,Surface,,,,,2049,2051,,,,,,,,,,,,,1190,860
"99282",99282,0.500000,Argos,Mk10,34,20:32:10 28-Apr-2014,20:33:18 28-Apr-2014,Dive,1,V,16.0,16.0,67,69,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,34,20:33:18 28-Apr-2014,20:45:52 28-Apr-2014,Surface,,,,,753,755,,,,,,,,,,,,,413,341
"99282",99282,0.500000,Argos,Mk10,34,20:45:52 28-Apr-2014,20:47:00 28-Apr-2014,Dive,1,V,26.5,27.0,67,69,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,34,20:47:00 28-Apr-2014,20:48:16 28-Apr-2014,Surface,,,,,75,77,,,,,,,,,,,,,51,25
"99282",99282,0.500000,Argos,Mk10,27,20:49:00 28-Apr-2014,15:15:16 29-Apr-2014,Message,10,,,,66308.000000,66444.000000,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,27,20:49:00 28-Apr-2014,09:49:00 29-Apr-2014,Surface,,,,,46770,46830,,,,,,,,,,,,,45290,1510
"99282",99282,0.500000,Argos,Mk10,27,09:49:00 29-Apr-2014,09:50:08 29-Apr-2014,Dive,1,V,48.5,49.0,67,69,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,27,09:50:08 29-Apr-2014,09:52:08 29-Apr-2014,Surface,,,,,119,121,,,,,,,,,,,,,93,27
"99282",99282,0.500000,Argos,Mk10,27,09:52:08 29-Apr-2014,09:53:16 29-Apr-2014,Dive,1,V,42.5,43.0,67,69,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,27,09:53:16 29-Apr-2014,09:56:32 29-Apr-2014,Surface,,,,,195,197,,,,,,,,,,,,,101,95
"99282",99282,0.500000,Argos,Mk10,27,09:56:32 29-Apr-2014,09:57:42 29-Apr-2014,Dive,1,U,35.5,36.0,69,71,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,27,09:57:42 29-Apr-2014,10:04:52 29-Apr-2014,Surface,,,,,429,431,,,,,,,,,,,,,222,208
"99282",99282,0.500000,Argos,Mk10,27,10:04:52 29-Apr-2014,10:06:08 29-Apr-2014,Dive,1,U,63.0,64.5,75,77,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,27,10:06:08 29-Apr-2014,15:14:08 29-Apr-2014,Surface,,,,,18450,18510,,,,,,,,,,,,,17884,596
"99282",99282,0.500000,Argos,Mk10,27,15:14:08 29-Apr-2014,15:15:16 29-Apr-2014,Dive,1,U,71.0,72.5,67,69,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,15,15:16:00 29-Apr-2014,15:20:02 30-Apr-2014,Message,10,,,,86574.000000,86710.000000,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,15,15:16:00 29-Apr-2014,15:16:54 29-Apr-2014,Surface,,,,,53,55,,,,,,,,,,,,,54,0
"99282",99282,0.500000,Argos,Mk10,15,15:16:54 29-Apr-2014,15:18:04 29-Apr-2014,Dive,1,U,63.0,64.5,69,71,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,15,15:18:04 29-Apr-2014,23:12:04 29-Apr-2014,Surface,,,,,28410,28470,,,,,,,,,,,,,28440,0
"99282",99282,0.500000,Argos,Mk10,15,23:12:04 29-Apr-2014,23:13:16 29-Apr-2014,Dive,1,U,9.5,9.5,71,73,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,15,23:13:16 29-Apr-2014,00:08:04 30-Apr-2014,Surface,,,,,3287,3289,,,,,,,,,,,,,2333,955
"99282",99282,0.500000,Argos,Mk10,15,00:08:04 30-Apr-2014,00:09:14 30-Apr-2014,Dive,1,U,11.0,11.0,69,71,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,15,00:09:14 30-Apr-2014,00:17:30 30-Apr-2014,Surface,,,,,495,497,,,,,,,,,,,,,368,128
"99282",99282,0.500000,Argos,Mk10,15,00:17:30 30-Apr-2014,00:18:34 30-Apr-2014,Dive,1,V,16.5,16.5,63,65,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,15,00:18:34 30-Apr-2014,15:18:34 30-Apr-2014,Surface,,,,,53970,54030,,,,,,,,,,,,,54000,0
"99282",99282,0.500000,Argos,Mk10,15,15:18:34 30-Apr-2014,15:20:02 30-Apr-2014,Dive,1,U,85.0,86.5,87,89,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,17,15:21:00 30-Apr-2014,15:44:00 30-Apr-2014,Message,11,,,,1369.000000,1391.000000,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,17,15:21:00 30-Apr-2014,15:23:42 30-Apr-2014,Surface,,,,,161,163,,,,,,,,,,,,,120,42
"99282",99282,0.500000,Argos,Mk10,17,15:23:42 30-Apr-2014,15:25:38 30-Apr-2014,Dive,1,V,113.0,114.5,115,117,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,17,15:25:38 30-Apr-2014,15:33:06 30-Apr-2014,Surface,,,,,447,449,,,,,,,,,,,,,318,130
"99282",99282,0.500000,Argos,Mk10,17,15:33:06 30-Apr-2014,15:34:14 30-Apr-2014,Dive,1,U,39.5,40.0,67,69,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,17,15:34:14 30-Apr-2014,15:34:50 30-Apr-2014,Surface,,,,,35,37,,,,,,,,,,,,,36,0
"99282",99282,0.500000,Argos,Mk10,17,15:34:50 30-Apr-2014,15:36:02 30-Apr-2014,Dive,1,U,45.5,46.0,71,73,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,17,15:36:02 30-Apr-2014,15:36:54 30-Apr-2014,Surface,,,,,51,53,,,,,,,,,,,,,52,0
"99282",99282,0.500000,Argos,Mk10,17,15:36:54 30-Apr-2014,15:38:10 30-Apr-2014,Dive,1,U,43.5,44.0,75,77,,,,,,,,,,,,,
"99282",99282,0.500000,Argos,Mk10,17,15:38:10 30-Apr-2014,15:39:20 30-Apr-2014,Surface,,,,,69,71,,,,,,,,,,,,,70,0
"99282",99282,0.500000,Argos,Mk10,17,15:39:20 30-Apr-2014,15:41:24 30-Apr-2014,Dive,1,V,122.0,125.5,123,125,,,,,,,,,,,,,
