DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
"99282",99282,Mk10,06:10:23 03-May-2014,,K,1,61.56722260,-175.08500671,CRC 39031.43745,15:09:00 02-Jan-2014,Behavior,185,135,120,68,242,76,92,48,198,64,10,177,150,146,0,87,12,176,144,34,124,101,132,128,20,67,46,30,0,64,0,
"99282",99282,Mk10,06:17:43 03-May-2014,,K,1,61.56722260,-175.08500671,CRC 36201.16809,13:06:00 02-May-2014,Behavior,184,214,153,68,209,129,132,52,193,224,11,65,166,15,128,101,13,48,120,2,82,105,130,176,19,19,76,23,0,0,1,
"99282",99282,Mk10,06:27:59 03-May-2014,,L,3,61.57277679,-175.09527588,CRC 57167.57514,10:24:00 02-May-2014,Behavior,189,244,249,68,166,5,1,28,65,64,7,168,210,10,0,63,44,32,136,145,218,168,130,192,15,8,76,18,0,0,0,
"99282",99282,Mk10,06:36:47 03-May-2014,,L,3,61.57277679,-175.09527588,CRC 50552.1341,07:14:00 02-May-2014,Behavior,188,87,137,68,115,129,84,52,193,176,11,65,166,14,0,88,139,48,120,2,248,93,132,32,28,99,140,29,0,0,0,
"99282",99282,Mk10,08:09:11 03-May-2014,,B,1,61.58861160,-175.06750488,CRC 53042.53170,20:06:00 02-May-2014,Behavior,188,243,41,69,65,128,191,48,193,96,8,65,134,10,128,65,4,48,88,1,146,13,130,192,15,227,12,27,0,0,0,
"99282",99282,Mk10,08:10:39 03-May-2014,,B,1,61.58861160,-175.06750488,CRC 40912.7438,19:41:00 02-May-2014,Behavior,185,253,9,69,58,64,229,48,193,240,6,193,134,16,0,65,140,16,168,2,8,113,131,131,16,43,12,148,0,0,0,
"99282",99282,Mk10,11:44:47 03-May-2014,,P,B,61.59833145,-175.03195190,CRC 44082.12647,18:33:00 01-May-2014,Behavior,186,195,41,67,40,65,190,3,2,16,15,64,40,112,128,78,0,64,120,3,96,146,4,33,27,228,56,94,0,0,0,
"99282",99282,Mk10,11:47:43 03-May-2014,,P,B,61.59833145,-175.03195190,CRC 60048.54621,16:00:00 07-Aug-2013,TAD,158,169,1,3,22,3,116,170,193,224,13,48,134,138,176,37,13,128,224,3,12,93,132,255,202,34,199,7,254,126,120,
"99282",99282,Mk10,04:09:50 04-May-2014,,K,B,61.30777740,-175.23693848,CRC 7942.1445,21:47:00 03-May-2014,Behavior,177,240,105,71,91,193,88,30,193,137,31,52,150,14,16,232,111,251,126,93,22,252,199,30,15,78,37,18,71,51,253,
"99282",99282,Mk10,04:43:32 04-May-2014,,L,B,61.47444534,-175.14694214,CRC 26665.6522,19:33:00 03-May-2014,Behavior,182,130,153,71,56,65,92,36,193,128,10,209,38,13,128,93,9,48,116,2,220,73,131,32,17,194,113,31,112,84,148,
"99282",99282,Mk10,06:01:50 04-May-2014,,B,B,61.50944519,-175.06472778,CRC 7078.31652,14:59:00 03-May-2014,Behavior,177,186,105,70,238,193,196,36,194,80,11,241,38,16,0,105,137,48,156,3,60,73,135,225,24,2,76,61,4,0,0,
"99282",99282,Mk10,20:09:51 04-May-2014,,L,Z,61.12805557,-174.19944763,CRC 6672.13872,09:00:00 02-May-2014,Behavior,177,161,9,68,144,1,84,36,194,247,244,202,45,247,227,71,34,225,32,86,87,35,242,42,188,199,23,104,154,128,13,
"99282",99282,Mk10,00:52:29 05-May-2014,,P,B,60.70555496,-174.11111450,CRC 44083.14605,,Behavior,186,195,57,65,106,65,159,159,28,8,12,64,24,26,144,70,64,64,120,3,96,18,4,32,27,160,112,30,0,0,0,
"99282",99282,Mk10,05:31:49 05-May-2014,,N,B,60.70222092,-174.11277771,CRC 21748.10383,17:21:00 30-Apr-2014,Behavior,181,79,73,61,21,64,87,32,113,27,96,44,67,32,76,0,121,27,177,64,99,85,26,127,66,249,34,95,202,50,189,
"99282",99282,Mk10,09:51:17 05-May-2014,,A,A,60.57110977,-173.89472961,CRC 61431.25005,,LinkedTemperature,206,255,118,153,145,26,7,40,0,189,210,76,220,176,48,193,11,26,18,128,8,48,249,134,75,217,248,,,,,
"99282",99282,Mk10,11:10:40 05-May-2014,,L,B,60.56222153,-173.88000488,CRC 58077.53977,03:33:00 04-May-2014,Behavior,190,45,217,72,56,65,148,40,193,176,12,161,38,13,0,100,138,48,96,2,216,73,130,128,23,226,140,26,0,0,0,
"99282",99282,Mk10,11:23:41 05-May-2014,,P,B,60.55472183,-173.86721802,CRC 36370.27291,01:00:00 22-Sep-2012,TwentyMinTimeline,248,225,41,72,37,1,130,38,193,176,11,1,70,14,0,94,10,48,108,2,96,81,131,64,25,226,140,25,0,0,0,
"99282",99282,Mk10,12:59:56 05-May-2014,,P,B,60.57138824,-173.90333557,CRC 52642.52164,16:20:00 03-May-2014,Behavior,188,218,41,71,5,1,70,164,193,216,9,65,38,25,0,80,137,48,112,2,42,69,131,0,9,147,228,23,128,0,0,
"99282",99282,Mk10,14:19:08 05-May-2014,,N,B,60.55555725,-173.88082886,CRC 55381.51660,02:01:00 03-May-2014,Behavior,189,133,89,70,32,75,74,60,128,209,67,169,50,77,141,15,217,59,200,103,172,130,96,171,249,32,16,246,78,41,164,
"99282",99282,Mk10,21:45:42 05-May-2014,,L,A,60.57389069,-173.90943909,CRC 46784.13599,,Behavior,187,108,7,87,155,10,151,223,120,40,138,252,155,242,124,65,10,16,84,1,224,115,177,35,214,62,65,202,71,195,171,
"99282",99282,Mk10,21:57:27 05-May-2014,,A,B,60.56333160,-173.84611511,CRC 59781.55883,00:00:00 01-May-2014,Percent,238,152,89,66,7,147,38,77,155,50,100,193,147,36,110,125,62,63,186,68,238,128,204,120,55,241,101,,,,,
"99282",99282,Mk10,22:59:18 05-May-2014,,P,B,60.56055450,-173.83833313,CRC 59605.8211,,Behavior,190,141,87,244,108,128,55,21,29,33,187,206,223,208,243,142,140,88,148,71,0,40,148,222,189,25,52,35,227,101,227,
"99282",99282,Mk10,23:31:20 05-May-2014,,A,B,60.57722092,-173.93695068,CRC 41117.13533,20:06:00 01-May-2014,Behavior,186,9,217,67,65,129,178,5,2,0,13,192,56,17,0,106,129,64,140,3,160,14,4,64,28,32,80,32,0,2,79,
"99282",99282,Mk10,00:34:02 06-May-2014,,B,B,60.60694504,-173.91777039,CRC 28109.47567,20:56:00 05-May-2014,Behavior,182,220,217,75,78,0,236,10,193,112,8,97,6,13,0,51,129,176,100,1,162,125,131,224,15,17,236,31,0,0,0,
"99282",99282,Mk10,07:45:12 06-May-2014,,A,B,60.69583511,-174.07583618,CRC 37311.27070,,Behavior,185,27,251,216,130,255,232,160,184,62,184,14,72,27,135,221,168,84,64,183,144,95,216,128,223,74,247,87,189,67,253,
"99282",99282,Mk10,15:48:53 06-May-2014,,N,B,60.42610931,-173.62832642,CRC 57842.33436,12:00:00 23-Apr-2014,TAT,174,31,41,46,196,116,45,217,145,229,2,16,74,13,128,37,192,88,50,1,52,8,193,192,8,112,54,13,128,0,0,
"99282",99282,Mk10,06:47:17 07-May-2014,,B,B,60.23972321,-173.94471741,CRC 32653.45261,15:19:00 04-May-2014,Behavior,183,248,217,72,244,192,244,182,129,96,7,209,4,12,0,74,136,36,100,2,20,113,3,0,207,163,136,31,0,0,0,
"99282",99282,Mk10,06:47:59 07-May-2014,,B,B,60.23972321,-173.94471741,CRC 3840.24741,04:00:00 15-Sep-2011,TAT,160,240,14,94,67,125,28,137,77,169,165,190,49,197,190,50,50,92,65,130,96,136,112,209,73,163,164,113,251,148,124,
"99282",99282,Mk10,12:43:54 07-May-2014,,P,B,60.29777908,-174.03334045,CRC 52313.49586,00:00:00 03-May-2014,Percent,236,197,153,70,6,36,64,161,66,146,228,201,147,38,76,216,55,39,41,193,199,131,198,141,146,237,129,,,,,
"99282",99282,Mk10,13:35:46 07-May-2014,,R,B,60.29722214,-174.02915955,CRC 28184.31274,04:58:00 03-May-2014,Behavior,182,225,137,70,78,129,90,38,194,64,12,33,54,15,128,69,146,184,124,231,132,55,28,50,29,242,127,203,227,125,255,
"99282",99282,Mk10,19:35:01 07-May-2014,,L,B,60.25083160,-174.15333557,CRC 65470.61124,,,239,251,226,137,42,220,231,40,185,114,74,179,55,99,53,172,184,232,197,,,,,,,,,,,,,
"99282",99282,Mk10,19:35:01 07-May-2014,,A,B,60.26889038,-174.07749939,CRC 65433.44077,,,239,249,152,220,98,26,115,83,54,150,234,204,54,176,231,225,131,112,165,,,,,,,,,,,,,
"99282",99282,Mk10,16:14:31 08-May-2014,,K,A,60.31944275,-174.01777649,CRC 35792.42897,21:48:00 06-May-2014,Behavior,184,189,9,77,92,1,52,16,196,192,39,0,98,157,98,68,132,32,160,19,26,65,132,32,14,129,44,28,0,1,23,
"99282",99282,Mk10,07:37:14 09-May-2014,,B,B,60.33194351,-173.43360901,CRC 28695.29719,17:11:00 06-May-2014,Behavior,183,1,121,77,18,192,181,38,193,160,6,201,54,13,128,51,132,176,108,1,118,77,131,96,18,146,108,26,0,0,0,
"99282",99282,Mk10,09:18:40 09-May-2014,,R,B,60.32972336,-173.41555786,CRC 54172.64619,,Behavior,189,57,203,12,63,209,92,221,61,134,4,174,30,235,225,59,246,173,106,233,223,70,239,239,128,69,176,125,124,15,192,
"99282",99282,Mk10,19:02:14 09-May-2014,,P,B,59.91472244,-173.09638977,CRC 47561.27557,09:06:00 05-May-2014,Behavior,187,156,153,74,145,128,202,8,129,96,6,1,98,10,128,37,9,16,72,1,105,5,2,96,11,9,145,233,98,128,0,
"99282",99282,Mk10,20:31:34 09-May-2014,,A,B,59.88888931,-173.04583740,CRC 29721.63552,07:13:00 05-May-2014,Behavior,183,65,153,74,115,65,2,132,193,208,7,81,212,12,128,54,14,160,108,1,252,1,131,64,15,224,76,192,169,185,145,
"99282",99282,Mk10,08:01:20 10-May-2014,,A,B,59.69666672,-172.67388916,CRC 64625.44762,15:30:00 09-May-2014,Behavior,191,199,25,82,247,129,196,152,192,16,5,32,198,11,128,105,134,48,104,3,8,49,131,32,22,161,140,24,0,0,0,
"99282",99282,Mk10,20:15:10 10-May-2014,,A,B,59.70527649,-172.83222961,CRC 16275.41236,08:37:00 08-May-2014,Behavior,179,249,57,80,137,65,50,38,129,180,7,73,181,1,178,96,86,169,96,42,71,73,2,196,42,130,191,103,215,114,201,
"99282",99282,Mk10,05:18:47 11-May-2014,,B,B,59.74250031,-172.91221619,CRC 26360.61329,20:53:00 07-May-2014,Behavior,182,111,137,79,77,65,93,32,193,112,8,249,86,12,2,212,129,56,98,2,220,49,203,64,19,42,136,25,0,0,0,
"99282",99282,Mk10,08:14:03 11-May-2014,,L,B,59.74055481,-172.91360474,CRC 9496.30761,18:00:00 10-May-2011,DDNTimeline,226,81,141,86,68,40,252,231,253,255,255,255,255,239,191,159,223,191,255,249,255,255,255,,,,,,,,,
"99282",99282,Mk10,19:50:38 11-May-2014,,N,B,59.76083374,-172.88722229,CRC 806.44341,01:00:00 10-May-2014,Behavior,176,50,105,84,16,1,204,36,194,0,12,33,38,15,128,100,244,124,199,87,254,204,118,106,18,223,39,4,233,25,49,
"99282",99282,Mk10,06:23:47 12-May-2014,,L,B,59.74277878,-172.92805481,CRC 47171.30465,18:01:00 09-May-2014,Behavior,187,132,57,83,32,65,118,26,193,112,12,16,214,13,128,115,134,176,6,3,44,53,130,196,56,81,173,199,190,20,0,
"99282",99282,Mk10,09:29:36 12-May-2014,,R,B,59.74472046,-172.92666626,CRC 64625.64695,15:30:00 09-May-2014,Behavior,191,199,25,82,247,129,196,24,193,144,13,32,198,11,128,105,134,48,104,3,8,49,131,32,22,161,140,24,0,8,1,
"99282",99282,Mk10,08:48:36 13-May-2014,,A,2,59.52361298,-172.82249451,CRC 24544.17521,00:00:00 09-May-2014,Percent,229,254,9,82,6,0,0,0,0,0,0,4,0,48,112,65,1,0,0,50,11,160,224,66,198,32,41,,,,,
"99282",99282,Mk10,09:27:48 13-May-2014,,L,B,59.52305603,-172.82249451,CRC 8026.64594,15:46:00 12-May-2014,Behavior,177,245,169,88,251,129,74,43,81,234,26,212,212,18,128,132,130,51,24,19,66,8,166,27,161,81,101,192,253,94,230,
"99282",99282,Mk10,10:36:32 13-May-2014,,R,B,59.52333450,-172.82278442,CRC 57180.25007,04:14:00 12-May-2014,Behavior,189,245,201,88,67,131,112,36,193,160,11,65,38,13,0,90,8,176,104,2,156,69,131,0,20,162,44,23,0,0,0,
"99282",99282,Mk10,08:17:49 14-May-2014,,A,B,59.52333450,-172.82417297,CRC 17141.38928,06:44:00 11-May-2014,Behavior,180,47,89,86,107,0,225,36,193,240,6,64,118,13,0,58,201,48,140,1,232,65,134,0,140,52,1,176,11,103,128,
"99282",99282,Mk10,08:26:47 14-May-2014,,R,B,59.53472137,-172.80778503,CRC 19077.37421,05:51:00 11-May-2014,Behavior,180,168,89,86,92,193,21,36,193,224,10,9,38,14,0,63,201,48,128,2,90,105,134,32,48,211,76,38,0,0,2,
"99282",99282,Mk10,09:18:50 14-May-2014,,L,B,59.54305649,-172.82028198,CRC 21734.56712,21:42:00 02-Apr-2014,Behavior,181,78,105,5,90,146,54,102,215,225,40,17,52,32,129,104,83,237,4,1,252,77,131,64,20,2,44,26,0,0,0,
"99282",99282,Mk10,09:59:57 14-May-2014,,A,B,59.59000015,-172.86027527,CRC 48525.54160,21:51:00 16-May-2014,Behavior,187,216,217,97,92,232,3,10,149,198,253,70,231,50,27,81,155,181,125,254,243,63,86,58,12,67,195,158,63,168,21,
"99282",99282,Mk10,10:06:42 14-May-2014,,A,B,59.59000015,-172.86027527,CRC 10167.61904,00:00:00 12-May-2012,Percent,226,123,113,88,7,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,,,,,
"99282",99282,Mk10,10:05:59 14-May-2014,,R,B,59.59000015,-172.86027527,CRC 21431.9282,01:00:00 22-Sep-2012,DiveDepth,245,59,121,85,19,0,227,38,193,176,7,176,182,13,0,56,5,176,80,1,220,53,131,32,14,161,227,201,189,221,245,
"99282",99282,Mk10,11:23:38 14-May-2014,,P,B,59.61388779,-172.88945007,CRC 8149.17233,09:17:00 10-May-2014,Behavior,177,253,89,84,148,64,179,10,193,160,7,105,54,20,0,35,147,118,251,52,157,52,248,6,28,100,207,190,0,63,129,
"99282",99282,Mk10,11:24:21 14-May-2014,,P,B,59.61388779,-172.88945007,CRC 1610.31419,,Behavior,176,100,168,107,176,227,147,68,252,176,137,13,51,245,7,200,137,113,156,6,108,6,2,255,15,128,19,30,193,240,120,
"99282",99282,Mk10,13:08:33 14-May-2014,,P,B,59.61388779,-172.88945007,CRC 42784.13498,10:49:00 14-May-2014,Behavior,186,114,9,92,172,103,50,100,155,51,178,103,109,228,102,99,145,14,99,55,11,59,185,10,200,103,51,153,140,148,196,
