DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"66978",66978,Mk10,DS,1,0,1,,,03:45:51 07-May-2014,R,B,61.84361267,-176.99499512,,,,,401677245,,
"66978",66978,Mk10,DS,4,0,0,89,89,04:02:10 07-May-2014,L,3,61.84555435,-176.98971558,,,,,401677245,,
"66978",66978,Mk10,DS,4,0,1,89,89,04:10:20 07-May-2014,A,2,61.84027863,-177.00027466,,,,,401677246,,
"66978",66978,Mk10,DS,4,0,0,118,89,04:36:17 07-May-2014,K,3,61.84972382,-176.99028015,,,,,401677253,,
"66978",66978,Mk10,DS,2,0,0,221,221,05:30:54 07-May-2014,R,B,61.85055542,-176.98527527,,,,,401677313,,
"66978",66978,Mk10,DS,3,0,1,264,253,05:40:08 07-May-2014,L,A,61.84999847,-176.98500061,,,,,401677313,,
"66978",66978,Mk10,DS,2,0,1,276,276,05:44:21 07-May-2014,A,B,61.84972382,-176.98500061,,,,,401677315,,
"66978",66978,Mk10,DS,2,0,1,139,139,06:38:48 07-May-2014,B,B,61.84027863,-176.97305298,,,,,401677314,,
"66978",66978,Mk10,DS,1,0,0,,,07:03:00 07-May-2014,R,B,61.84027863,-176.96638489,,,,,401677317,,
"66978",66978,Mk10,DS,3,0,0,115,65,08:25:42 07-May-2014,B,A,61.81027603,-176.94917297,,,,,401677317,,
"66978",66978,Mk10,DS,4,0,0,162,113,08:46:28 07-May-2014,R,3,61.81222153,-176.83528137,,,,,401677316,,
"66978",66978,Mk10,DS,2,0,0,210,210,09:07:23 07-May-2014,L,B,61.81000137,-176.83277893,,,,,401677331,,
"66978",66978,Mk10,DS,2,0,0,210,210,09:09:08 07-May-2014,A,B,61.79249954,-176.82972717,,,,,401677327,,
"66978",66978,Mk10,DS,1,0,1,,,10:06:46 07-May-2014,B,B,61.79249954,-176.82943726,,,,,401677332,,
"66978",66978,Mk10,DS,3,0,0,134,53,10:23:53 07-May-2014,R,A,61.81972122,-176.76943970,,,,,401677308,,
"66978",66978,Mk10,DS,1,0,1,,,10:49:48 07-May-2014,L,A,61.81611252,-176.72166443,,,,,401677316,,
"66978",66978,Mk10,DS,3,0,1,166,106,10:51:01 07-May-2014,A,A,61.80166626,-176.72528076,,,,,401677322,,
"66978",66978,Mk10,DS,2,0,1,226,226,10:49:48 07-May-2014,L,B,61.81388855,-176.75332642,,,,,401677320,,
"66978",66978,Mk10,DS,1,0,0,,,12:03:07 07-May-2014,R,B,61.80361176,-176.66528320,,,,,401677307,,
"66978",66978,Mk10,DS,5,0,1,181,121,12:39:01 07-May-2014,P,2,61.81305695,-176.59916687,,,,,401677313,,
"66978",66978,Mk10,DS,3,0,2,193,103,13:40:12 07-May-2014,R,A,61.81333160,-176.52471924,,,,,401677317,,
"66978",66978,Mk10,DS,5,0,2,125,52,13:51:44 07-May-2014,N,2,61.81222153,-176.53555298,,,,,401677311,,
"66978",66978,Mk10,DS,4,0,0,183,172,14:19:25 07-May-2014,P,3,61.80861282,-176.49972534,,,,,401677316,,
"66978",66978,Mk10,DS,6,0,0,106,89,00:22:40 08-May-2014,P,0,61.87527847,-176.48971558,,,,,401677246,,
"66978",66978,Mk10,DS,1,0,1,,,00:33:03 08-May-2014,A,B,61.88055420,-176.45693970,,,,,401677169,,
"66978",66978,Mk10,DS,1,0,0,,,00:55:18 08-May-2014,K,B,61.88083267,-176.45805359,,,,,401677205,,
"66978",66978,Mk10,DS,8,0,2,495,89,01:34:36 08-May-2014,N,A,61.93111038,-176.18305969,,,,,401677246,,
"66978",66978,Mk10,DS,5,0,0,111,89,03:15:28 08-May-2014,N,2,61.92916489,-176.19166565,,,,,401677244,,
"66978",66978,Mk10,DS,4,0,1,89,89,04:08:52 08-May-2014,K,2,61.93138885,-176.19082642,,,,,401677252,,
"66978",66978,Mk10,DS,1,0,1,,,04:55:36 08-May-2014,R,B,61.93138885,-176.19111633,,,,,401677256,,
"66978",66978,Mk10,DS,3,0,0,89,89,05:28:14 08-May-2014,A,A,61.93027878,-176.19416809,,,,,401677260,,
"66978",66978,Mk10,DS,6,0,0,267,89,05:31:12 08-May-2014,L,2,61.93583298,-176.19416809,,,,,401677256,,
"66978",66978,Mk10,DS,7,0,0,89,89,07:03:54 08-May-2014,A,3,61.91860962,-176.21278381,,,,,401677267,,
"66978",66978,Mk10,DS,4,0,0,89,89,07:09:06 08-May-2014,L,3,61.91555405,-176.21916199,,,,,401677264,,
"66978",66978,Mk10,DS,2,0,0,89,89,12:30:10 08-May-2014,P,B,61.93000031,-176.20777893,,,,,401677278,,
"66978",66978,Mk10,DS,7,0,0,89,89,00:12:18 09-May-2014,P,2,61.98389053,-176.37500000,,,,,401677211,,
"66978",66978,Mk10,DS,5,0,0,89,89,00:11:33 09-May-2014,A,2,61.98694611,-176.38055420,,,,,401677215,,
"66978",66978,Mk10,DS,5,0,0,89,89,00:21:12 09-May-2014,L,3,61.98361206,-176.37527466,,,,,401677211,,
"66978",66978,Mk10,DS,1,0,0,,,00:28:37 09-May-2014,K,B,61.98389053,-176.37583923,,,,,401677215,,
"66978",66978,Mk10,DS,6,0,1,89,89,01:23:30 09-May-2014,N,3,61.99777603,-176.37249756,,,,,401677221,,
"66978",66978,Mk10,DS,3,0,0,89,89,01:53:10 09-May-2014,P,3,61.99861145,-176.37693787,,,,,401677220,,
"66978",66978,Mk10,DS,1,0,0,,,01:51:41 09-May-2014,A,B,61.99777603,-176.37249756,,,,,401677220,,
"66978",66978,Mk10,DS,1,0,1,,,02:02:04 09-May-2014,L,B,61.99944305,-176.37666321,,,,,401677219,,
"66978",66978,Mk10,DS,3,0,2,178,178,02:02:04 09-May-2014,K,A,62.00194550,-176.38444519,,,,,401677220,,
"66978",66978,Mk10,DS,5,0,1,155,89,02:59:55 09-May-2014,N,2,62.00944519,-176.36805725,,,,,401677236,,
"66978",66978,Mk10,DS,4,0,1,89,89,03:28:50 09-May-2014,A,1,62.00527954,-176.37361145,,,,,401677246,,
"66978",66978,Mk10,DS,3,0,0,89,89,03:39:58 09-May-2014,L,A,62.01083374,-176.36610413,,,,,401677252,,
"66978",66978,Mk10,DS,7,0,1,89,89,03:47:23 09-May-2014,K,1,62.01777649,-176.35638428,,,,,401677255,,
"66978",66978,Mk10,DS,5,0,1,89,89,04:24:28 09-May-2014,R,2,62.02249908,-176.37028503,,,,,401677263,,
"66978",66978,Mk10,DS,3,0,0,89,89,04:46:43 09-May-2014,N,A,62.02222061,-176.36972046,,,,,401677266,,
"66978",66978,Mk10,DS,5,0,1,89,89,05:06:00 09-May-2014,A,3,62.02527618,-176.36694336,,,,,401677268,,
"66978",66978,Mk10,DS,6,0,0,89,89,05:16:23 09-May-2014,L,3,62.02694321,-176.37028503,,,,,401677265,,
"66978",66978,Mk10,DS,6,0,0,89,89,05:28:15 09-May-2014,K,3,62.02500153,-176.37110901,,,,,401677266,,
"66978",66978,Mk10,DS,6,0,1,106,89,06:05:35 09-May-2014,R,2,62.02888870,-176.37277222,,,,,401677268,,
"66978",66978,Mk10,DS,5,0,0,163,152,07:34:42 09-May-2014,B,3,62.00694275,-176.31222534,,,,,401677319,,
"66978",66978,Mk10,DS,2,0,0,172,172,07:47:20 09-May-2014,R,A,62.00361252,-176.31639099,,,,,401677318,,
"66978",66978,Mk10,DS,4,0,3,120,120,09:25:01 09-May-2014,B,B,62.00166702,-176.30027771,,,,,401677315,,
"66978",66978,Mk10,DS,3,0,0,118,46,10:58:35 09-May-2014,R,A,61.98389053,-176.25639343,,,,,401677303,,
"66978",66978,Mk10,DS,1,0,1,,,11:00:58 09-May-2014,B,B,62.00055695,-176.27360535,,,,,401677299,,
"66978",66978,Mk10,DS,3,0,1,102,75,12:38:08 09-May-2014,R,A,61.95639038,-176.17889404,,,,,401677307,,
"66978",66978,Mk10,DS,3,0,0,166,134,13:28:59 09-May-2014,N,A,61.94416809,-176.14054871,,,,,401677323,,
"66978",66978,Mk10,DS,5,0,1,193,184,13:59:12 09-May-2014,P,1,61.91833496,-176.05583191,,,,,401677315,,
"66978",66978,Mk10,DS,4,0,0,112,77,14:11:55 09-May-2014,R,2,61.91194534,-176.03833008,,,,,401677301,,
"66978",66978,Mk10,DS,2,0,1,53,53,00:01:47 10-May-2014,P,B,61.82555389,-175.49000549,,,,,401677327,,
"66978",66978,Mk10,DS,3,0,1,171,53,00:03:32 10-May-2014,K,A,61.76777649,-175.71278381,,,,,401677314,,
"66978",66978,Mk10,DS,1,0,0,,,00:07:03 10-May-2014,L,B,61.82527924,-175.49110413,,,,,401677340,,
"66978",66978,Mk10,DS,1,0,1,,,01:08:23 10-May-2014,N,B,61.80166626,-175.43499756,,,,,401677297,,
"66978",66978,Mk10,DS,2,0,1,242,242,01:29:18 10-May-2014,A,B,61.80777740,-175.51333618,,,,,401677339,,
"66978",66978,Mk10,DS,3,0,0,221,194,01:36:41 10-May-2014,K,A,61.76583481,-175.65388489,,,,,401677299,,
"66978",66978,Mk10,DS,2,0,0,442,442,01:40:22 10-May-2014,P,B,61.75888824,-175.65361023,,,,,401677317,,
"66978",66978,Mk10,DS,1,0,0,,,01:50:02 10-May-2014,L,B,61.75666809,-175.64222717,,,,,401677312,,
"66978",66978,Mk10,DS,4,0,0,194,184,02:54:05 10-May-2014,N,1,61.76610947,-175.59527588,,,,,401677312,,
"66978",66978,Mk10,DS,2,0,0,214,214,03:07:41 10-May-2014,A,B,61.76777649,-175.57695007,,,,,401677311,,
"66978",66978,Mk10,DS,3,0,1,326,220,03:23:11 10-May-2014,K,A,61.76583481,-175.56555176,,,,,401677311,,
"66978",66978,Mk10,DS,3,0,2,217,214,03:24:23 10-May-2014,L,A,61.77694321,-175.54638672,,,,,401677310,,
"66978",66978,Mk10,DS,1,0,0,,,03:24:23 10-May-2014,P,B,61.73305511,-175.55027771,,,,,401677326,,
"66978",66978,Mk10,DS,3,0,0,124,49,03:50:58 10-May-2014,R,A,61.75249863,-175.47000122,,,,,401677297,,
"66978",66978,Mk10,DS,4,0,1,118,43,04:34:42 10-May-2014,N,1,61.77750015,-175.46472168,,,,,401677314,,
"66978",66978,Mk10,DS,2,0,1,360,360,04:48:32 10-May-2014,A,B,61.78194427,-175.53944397,,,,,401677301,,
"66978",66978,Mk10,DS,6,0,2,132,44,05:03:28 10-May-2014,K,2,61.77916718,-175.44610596,,,,,401677313,,
"66978",66978,Mk10,DS,4,0,1,120,44,05:06:35 10-May-2014,L,0,61.78305435,-175.44250488,,,,,401677313,,
"66978",66978,Mk10,DS,2,0,1,277,277,05:29:09 10-May-2014,R,B,61.78222275,-175.44082642,,,,,401677314,,
"66978",66978,Mk10,DS,1,0,0,,,05:45:11 10-May-2014,B,B,61.78222275,-175.43028259,,,,,401677309,,
"66978",66978,Mk10,DS,4,0,0,180,166,06:20:53 10-May-2014,A,2,61.78638840,-175.37554932,,,,,401677310,,
"66978",66978,Mk10,DS,1,0,1,,,06:40:42 10-May-2014,L,B,61.78666687,-175.36193848,,,,,401677313,,
"66978",66978,Mk10,DS,5,0,0,166,50,07:07:18 10-May-2014,R,3,61.79583359,-175.34861755,,,,,401677313,,
"66978",66978,Mk10,DS,4,0,0,178,87,07:20:20 10-May-2014,B,2,61.79027939,-175.32499695,,,,,401677313,,
"66978",66978,Mk10,DS,4,0,2,235,151,08:00:36 10-May-2014,A,0,61.79499817,-175.28999329,,,,,401677314,,
"66978",66978,Mk10,DS,1,0,0,,,08:24:25 10-May-2014,L,B,61.79611206,-175.27221680,,,,,401677312,,
"66978",66978,Mk10,DS,2,0,1,583,583,10:12:51 10-May-2014,L,B,61.80166626,-175.19471741,,,,,401677309,,
"66978",66978,Mk10,DS,1,0,1,,,10:40:03 10-May-2014,B,B,61.80361176,-175.16972351,,,,,401677310,,
"66978",66978,Mk10,DS,6,0,1,211,146,12:04:43 10-May-2014,P,2,61.81166840,-175.14027405,,,,,401677307,,
"66978",66978,Mk10,DS,3,0,1,171,164,13:17:59 10-May-2014,N,A,61.82527924,-175.05082703,,,,,401677309,,
"66978",66978,Mk10,DS,3,0,1,175,146,13:46:12 10-May-2014,R,A,61.83194351,-175.02166748,,,,,401677310,,
"66978",66978,Mk10,DS,4,0,1,179,141,13:45:52 10-May-2014,P,3,61.83277893,-175.01916504,,,,,401677310,,
"66978",66978,Mk10,DS,5,0,3,124,45,15:02:48 10-May-2014,N,2,61.84027863,-174.96221924,,,,,401677311,,
"66978",66978,Mk10,DS,6,0,0,165,72,15:22:23 10-May-2014,R,A,61.83750153,-174.95111084,,,,,401677312,,
"66978",66978,Mk10,DS,2,0,1,284,284,15:34:44 10-May-2014,P,B,61.83805466,-174.95333862,,,,,401677313,,
"66978",66978,Mk10,DS,5,0,1,180,163,16:40:13 10-May-2014,N,2,61.85166550,-174.88194275,,,,,401677310,,
"66978",66978,Mk10,DS,4,0,1,152,82,16:58:08 10-May-2014,R,1,61.85694504,-174.85055542,,,,,401677311,,
"66978",66978,Mk10,DS,3,0,1,312,51,17:00:45 10-May-2014,K,2,61.85722351,-174.84388733,,,,,401677312,,
"66978",66978,Mk10,DS,2,0,1,49,49,17:12:01 10-May-2014,P,A,61.85527802,-174.84971619,,,,,401677312,,
"66978",66978,Mk10,DS,3,0,2,148,44,18:25:13 10-May-2014,N,3,61.86611176,-174.80055237,,,,,401677312,,
"66978",66978,Mk10,DS,1,0,0,,,18:27:26 10-May-2014,A,B,61.86639023,-174.79888916,,,,,401677313,,
"66978",66978,Mk10,DS,5,0,4,164,44,18:40:48 10-May-2014,R,2,61.87027740,-174.77888489,,,,,401677312,,
"66978",66978,Mk10,DS,4,0,3,199,60,18:45:27 10-May-2014,K,2,61.86972046,-174.77749634,,,,,401677313,,
"66978",66978,Mk10,DS,2,0,1,279,279,18:47:15 10-May-2014,P,B,61.86916733,-174.77082825,,,,,401677314,,
"66978",66978,Mk10,DS,3,0,0,153,67,18:51:32 10-May-2014,L,2,61.87027740,-174.77749634,,,,,401677312,,
"66978",66978,Mk10,DS,1,0,1,,,19:25:56 10-May-2014,B,B,61.87333298,-174.74305725,,,,,401677308,,
"66978",66978,Mk10,DS,4,0,0,156,141,20:00:24 10-May-2014,N,2,61.89110947,-174.74110413,,,,,401677306,,
"66978",66978,Mk10,DS,3,0,0,162,159,20:09:40 10-May-2014,A,1,61.89138794,-174.71388245,,,,,401677306,,
"66978",66978,Mk10,DS,1,0,0,,,00:04:57 11-May-2014,L,B,61.94555664,-174.51499939,,,,,401677300,,
"66978",66978,Mk10,DS,3,0,1,101,44,00:20:13 11-May-2014,B,A,61.93888855,-174.54804993,,,,,401677321,,
"66978",66978,Mk10,DS,2,0,0,229,229,01:02:37 11-May-2014,N,B,62.02916718,-174.59361267,,,,,401677314,,
"66978",66978,Mk10,DS,1,0,0,,,01:06:26 11-May-2014,A,B,62.00722122,-174.66333008,,,,,401677305,,
"66978",66978,Mk10,DS,4,0,1,231,172,01:30:23 11-May-2014,P,2,62.03472137,-174.59916687,,,,,401677313,,
"66978",66978,Mk10,DS,2,0,0,274,274,01:35:56 11-May-2014,L,B,62.03555679,-174.58749390,,,,,401677314,,
"66978",66978,Mk10,DS,1,0,1,,,02:03:40 11-May-2014,B,B,62.03555679,-174.58749390,,,,,401677310,,
"66978",66978,Mk10,DS,3,0,0,304,43,02:44:09 11-May-2014,N,A,62.04111099,-174.57194519,,,,,401677314,,
"66978",66978,Mk10,DS,2,0,0,214,214,02:47:25 11-May-2014,A,A,62.06555557,-174.57583618,,,,,401677313,,
"66978",66978,Mk10,DS,1,0,0,,,02:51:21 11-May-2014,K,B,62.06611252,-174.57527161,,,,,401677313,,
"66978",66978,Mk10,DS,1,0,1,,,04:39:47 11-May-2014,K,B,62.06777954,-174.57333374,,,,,401677344,,
"66978",66978,Mk10,DS,1,0,0,,,04:52:07 11-May-2014,L,B,62.07083511,-174.56222534,,,,,401677325,,
"66978",66978,Mk10,DS,1,0,1,,,05:05:00 11-May-2014,R,B,62.07583237,-174.55471802,,,,,401677289,,
"66978",66978,Mk10,DS,1,0,0,,,05:22:43 11-May-2014,B,B,62.07666779,-174.55694580,,,,,401677306,,
"66978",66978,Mk10,DS,4,0,0,188,57,06:00:06 11-May-2014,A,3,62.16638947,-174.47583008,,,,,401677312,,
"66978",66978,Mk10,DS,3,0,0,141,61,06:19:27 11-May-2014,K,A,62.16666794,-174.47694397,,,,,401677315,,
"66978",66978,Mk10,DS,6,0,1,143,117,06:28:04 11-May-2014,L,2,62.17499924,-174.46444702,,,,,401677313,,
"66978",66978,Mk10,DS,3,0,1,170,167,06:40:20 11-May-2014,R,1,62.18361282,-174.44694519,,,,,401677312,,
"66978",66978,Mk10,DS,4,0,0,164,150,06:56:53 11-May-2014,B,2,62.18944550,-174.45388794,,,,,401677311,,
"66978",66978,Mk10,DS,4,0,0,200,182,07:40:20 11-May-2014,A,2,62.21138763,-174.47778320,,,,,401677312,,
"66978",66978,Mk10,DS,4,0,0,224,158,08:09:09 11-May-2014,L,1,62.23777771,-174.42056274,,,,,401677313,,
"66978",66978,Mk10,DS,3,0,0,159,153,08:14:57 11-May-2014,R,3,62.24527740,-174.43583679,,,,,401677310,,
"66978",66978,Mk10,DS,2,0,1,185,185,08:37:28 11-May-2014,B,B,62.18444443,-174.44778442,,,,,401677308,,
"66978",66978,Mk10,DS,6,0,0,128,101,09:21:51 11-May-2014,A,2,62.28333282,-174.43417358,,,,,401677313,,
"66978",66978,Mk10,DS,5,0,0,149,138,09:58:36 11-May-2014,L,2,62.30694580,-174.45166016,,,,,401677312,,
"66978",66978,Mk10,DS,4,0,0,147,138,09:58:39 11-May-2014,R,2,62.30416489,-174.45056152,,,,,401677313,,
"66978",66978,Mk10,DS,3,0,3,222,129,10:25:33 11-May-2014,B,A,62.31750107,-174.46916199,,,,,401677312,,
"66978",66978,Mk10,DS,1,0,1,,,11:08:33 11-May-2014,A,B,62.32972336,-174.47555542,,,,,401677302,,
"66978",66978,Mk10,DS,3,0,0,89,89,11:36:44 11-May-2014,R,A,62.34944534,-174.48306274,,,,,401677287,,
"66978",66978,Mk10,DS,5,0,0,89,89,11:58:15 11-May-2014,P,1,62.35111237,-174.47917175,,,,,401677286,,
"66978",66978,Mk10,DS,6,0,1,89,89,13:13:54 11-May-2014,R,3,62.36583328,-174.46749878,,,,,401677279,,
"66978",66978,Mk10,DS,8,0,0,89,89,13:37:38 11-May-2014,P,3,62.36611176,-174.44500732,,,,,401677283,,
"66978",66978,Mk10,DS,5,0,1,155,89,14:46:36 11-May-2014,N,2,62.37611008,-174.40499878,,,,,401677281,,
"66978",66978,Mk10,DS,4,0,0,89,89,14:51:03 11-May-2014,R,3,62.37694550,-174.40805054,,,,,401677280,,
"66978",66978,Mk10,DS,4,0,0,89,89,14:59:13 11-May-2014,K,1,62.38083267,-174.40249634,,,,,401677282,,
"66978",66978,Mk10,DS,5,0,0,89,89,15:16:16 11-May-2014,P,3,62.38138962,-174.39332581,,,,,401677279,,
"66978",66978,Mk10,DS,8,0,1,89,89,00:45:45 12-May-2014,N,3,62.47027588,-174.25917053,,,,,401677242,,
"66978",66978,Mk10,DS,4,0,2,89,89,00:47:14 12-May-2014,A,2,62.47138977,-174.25778198,,,,,401677243,,
"66978",66978,Mk10,DS,5,0,1,89,89,00:53:55 12-May-2014,K,3,62.46972275,-174.26110840,,,,,401677242,,
"66978",66978,Mk10,DS,6,0,1,89,89,01:19:52 12-May-2014,P,3,62.47638702,-174.24833679,,,,,401677252,,
"66978",66978,Mk10,DS,4,0,0,1246,89,01:22:06 12-May-2014,L,2,62.47694397,-174.24694824,,,,,401677253,,
"66978",66978,Mk10,DS,8,0,1,89,89,02:25:53 12-May-2014,N,0,62.49861145,-174.21055603,,,,,401677252,,
"66978",66978,Mk10,DS,3,0,0,89,89,02:26:37 12-May-2014,A,1,62.49388885,-174.23083496,,,,,401677250,,
"66978",66978,Mk10,DS,6,0,0,89,89,02:33:18 12-May-2014,K,3,62.49388885,-174.22972107,,,,,401677253,,
"66978",66978,Mk10,DS,4,0,2,118,89,03:00:44 12-May-2014,P,B,62.49694443,-174.22972107,,,,,401677252,,
"66978",66978,Mk10,DS,3,0,0,133,89,04:07:14 12-May-2014,A,A,62.52111053,-174.20916748,,,,,401677256,,
"66978",66978,Mk10,DS,7,0,1,103,89,04:14:25 12-May-2014,K,3,62.51638794,-174.18417358,,,,,401677259,,
"66978",66978,Mk10,DS,6,0,1,89,89,04:13:25 12-May-2014,N,2,62.51777649,-174.18249512,,,,,401677258,,
"66978",66978,Mk10,DS,10,0,1,128,89,04:30:29 12-May-2014,R,2,62.51638794,-174.17639160,,,,,401677257,,
"66978",66978,Mk10,DS,6,0,1,89,89,05:45:23 12-May-2014,A,3,62.52527618,-174.14166260,,,,,401677270,,
"66978",66978,Mk10,DS,4,0,0,89,89,05:54:17 12-May-2014,K,3,62.52750015,-174.13499451,,,,,401677271,,
"66978",66978,Mk10,DS,1,0,0,,,06:15:09 12-May-2014,R,B,62.52583313,-174.14111328,,,,,401677292,,
"66978",66978,Mk10,DS,4,0,2,148,80,07:27:47 12-May-2014,A,1,62.51472092,-174.11749268,,,,,401677307,,
"66978",66978,Mk10,DS,2,0,2,61,61,07:51:07 12-May-2014,R,B,62.51916504,-174.09693909,,,,,401677313,,
"66978",66978,Mk10,DS,3,0,1,398,168,08:02:13 12-May-2014,L,A,62.51916504,-174.09333801,,,,,401677309,,
"66978",66978,Mk10,DS,1,0,0,,,08:23:06 12-May-2014,B,B,62.51972198,-174.10249329,,,,,401677309,,
"66978",66978,Mk10,DS,3,0,2,168,139,09:06:03 12-May-2014,A,A,62.49583435,-174.05528259,,,,,401677310,,
"66978",66978,Mk10,DS,5,0,1,122,75,09:28:16 12-May-2014,R,1,62.48500061,-174.03111267,,,,,401677312,,
"66978",66978,Mk10,DS,6,0,1,105,75,09:45:52 12-May-2014,L,2,62.48027802,-174.03111267,,,,,401677311,,
"66978",66978,Mk10,DS,1,0,1,,,09:58:40 12-May-2014,B,B,62.48222351,-174.02082825,,,,,401677307,,
"66978",66978,Mk10,DS,6,0,4,106,58,10:41:43 12-May-2014,A,2,62.46638870,-173.99861145,,,,,401677308,,
"66978",66978,Mk10,DS,2,0,1,203,203,11:05:15 12-May-2014,R,B,62.45777893,-173.98527527,,,,,401677312,,
"66978",66978,Mk10,DS,5,0,1,237,226,00:30:23 13-May-2014,K,A,62.29583359,-173.40750122,,,,,401677311,,
"66978",66978,Mk10,DS,1,0,1,,,00:26:30 13-May-2014,A,A,62.29388809,-173.40834045,,,,,401677312,,
"66978",66978,Mk10,DS,4,0,0,59,44,00:34:25 13-May-2014,N,2,62.29583359,-173.38972473,,,,,401677310,,
"66978",66978,Mk10,DS,4,0,0,230,214,01:01:21 13-May-2014,P,2,62.28861237,-173.36582947,,,,,401677312,,
"66978",66978,Mk10,DS,3,0,0,228,226,01:10:58 13-May-2014,L,A,62.29055405,-173.36361694,,,,,401677314,,
"66978",66978,Mk10,DS,1,0,1,,,01:28:59 13-May-2014,B,B,62.28805542,-173.35945129,,,,,401677312,,
"66978",66978,Mk10,DS,3,0,1,242,233,02:03:22 13-May-2014,A,A,62.28111267,-173.30999756,,,,,401677312,,
"66978",66978,Mk10,DS,3,0,0,242,233,02:09:30 13-May-2014,K,A,62.27916718,-173.31777954,,,,,401677312,,
"66978",66978,Mk10,DS,4,0,0,232,221,02:19:17 13-May-2014,N,2,62.27805710,-173.31666565,,,,,401677312,,
"66978",66978,Mk10,DS,1,0,0,,,03:42:08 13-May-2014,A,B,62.26083374,-173.26583862,,,,,401677312,,
"66978",66978,Mk10,DS,1,0,0,,,03:42:08 13-May-2014,K,B,62.26666641,-173.24916077,,,,,401677312,,
"66978",66978,Mk10,DS,1,0,0,,,04:26:34 13-May-2014,L,B,62.25777817,-173.21278381,,,,,401677312,,
"66978",66978,Mk10,DS,1,0,1,,,04:43:03 13-May-2014,B,B,62.25749969,-173.20777893,,,,,401677300,,
"66978",66978,Mk10,DS,1,0,0,,,10:28:16 13-May-2014,A,B,62.17277908,-172.82167053,,,,,401677344,,
"66978",66978,Mk10,DS,1,0,1,,,11:12:35 13-May-2014,L,B,62.17972183,-172.84861755,,,,,401677346,,
"66978",66978,Mk10,DS,2,0,1,136,136,11:37:03 13-May-2014,P,B,62.21833420,-172.90361023,,,,,401677271,,
"66978",66978,Mk10,DS,2,0,0,116,116,14:32:36 13-May-2014,N,B,62.28749847,-172.88360596,,,,,401677285,,
"66978",66978,Mk10,DS,1,0,1,,,15:50:11 13-May-2014,K,B,62.29611206,-172.82305908,,,,,401677277,,
"66978",66978,Mk10,DS,2,0,1,460,460,16:37:02 13-May-2014,P,B,62.30305481,-172.76777649,,,,,401677290,,
"66978",66978,Mk10,DS,1,0,1,,,17:37:44 13-May-2014,K,B,62.31277847,-172.70138550,,,,,401677310,,
"66978",66978,Mk10,DS,3,0,1,231,44,17:45:04 13-May-2014,N,A,62.41888809,-172.64332581,,,,,401677308,,
"66978",66978,Mk10,DS,2,0,0,394,394,18:49:43 13-May-2014,R,B,62.41249847,-172.62445068,,,,,401677317,,
"66978",66978,Mk10,DS,4,0,1,111,62,19:06:59 13-May-2014,A,1,62.42944336,-172.57472229,,,,,401677308,,
"66978",66978,Mk10,DS,4,0,1,159,89,19:10:31 13-May-2014,K,2,62.43361282,-172.57249451,,,,,401677309,,
"66978",66978,Mk10,DS,10,0,4,61,43,19:26:32 13-May-2014,N,3,62.44305420,-172.55555725,,,,,401677308,,
"66978",66978,Mk10,DS,3,0,0,89,89,19:54:34 13-May-2014,P,1,62.45388794,-172.51222229,,,,,401677297,,
"66978",66978,Mk10,DS,5,0,0,89,89,19:55:18 13-May-2014,L,1,62.45527649,-172.50944519,,,,,401677294,,
"66978",66978,Mk10,DS,1,0,0,,,19:59:45 13-May-2014,B,B,62.46638870,-172.51638794,,,,,401677289,,
"66978",66978,Mk10,DS,8,0,0,89,89,20:44:15 13-May-2014,A,3,62.44749832,-172.55805969,,,,,401677272,,
"66978",66978,Mk10,DS,4,0,0,88,88,20:46:29 13-May-2014,K,2,62.44777679,-172.55722046,,,,,401677275,,
"66978",66978,Mk10,DS,2,0,1,178,178,21:07:59 13-May-2014,N,B,62.47000122,-172.51722717,,,,,401677278,,
"66978",66978,Mk10,DS,6,0,0,89,89,21:34:41 13-May-2014,P,3,62.44527817,-172.56721497,,,,,401677272,,
"66978",66978,Mk10,DS,9,0,1,89,89,21:36:10 13-May-2014,L,3,62.44527817,-172.56639099,,,,,401677273,,
"66978",66978,Mk10,DS,3,0,2,222,89,21:46:33 13-May-2014,B,A,62.44749832,-172.56304932,,,,,401677273,,
"66978",66978,Mk10,DS,8,0,1,114,89,22:23:38 13-May-2014,A,2,62.44527817,-172.57249451,,,,,401677267,,
"66978",66978,Mk10,DS,2,0,0,267,267,22:45:53 13-May-2014,N,B,62.43972397,-172.57583618,,,,,401677270,,
"66978",66978,Mk10,DS,9,0,2,89,89,23:09:37 13-May-2014,P,2,62.44805527,-172.58833313,,,,,401677261,,
"66978",66978,Mk10,DS,4,0,1,148,89,23:20:00 13-May-2014,L,3,62.44361115,-172.58805847,,,,,401677256,,
"66978",66978,Mk10,DS,1,0,0,,,00:03:01 14-May-2014,K,B,62.44944382,-172.57749939,,,,,401677268,,
"66978",66978,Mk10,DS,2,0,1,89,89,00:09:42 14-May-2014,A,B,62.44944382,-172.60916138,,,,,401677263,,
"66978",66978,Mk10,DS,5,0,0,89,89,00:26:45 14-May-2014,N,2,62.45583344,-172.62889099,,,,,401677263,,
"66978",66978,Mk10,DS,8,0,3,101,89,00:51:14 14-May-2014,P,3,62.46416855,-172.62167358,,,,,401677262,,
