DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"66978",66978,0.500000,Argos,Mk10,43,03:33:00 29-Apr-2014,04:35:04 29-Apr-2014,Message,10,,,,3714.000000,3734.000000,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,43,03:33:00 29-Apr-2014,04:08:48 29-Apr-2014,Surface,,,,,2147,2149,,,,,,,,,,,,,2148,0
"66978",66978,0.500000,Argos,Mk10,43,04:08:48 29-Apr-2014,04:09:56 29-Apr-2014,Dive,1,U,12.5,12.5,67,69,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,43,04:09:56 29-Apr-2014,04:19:54 29-Apr-2014,Surface,,,,,597,599,,,,,,,,,,,,,521,77
"66978",66978,0.500000,Argos,Mk10,43,04:19:54 29-Apr-2014,04:21:02 29-Apr-2014,Dive,1,U,16.5,16.5,67,69,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,43,04:21:02 29-Apr-2014,04:21:42 29-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"66978",66978,0.500000,Argos,Mk10,43,04:21:42 29-Apr-2014,04:23:38 29-Apr-2014,Dive,1,U,34.5,35.0,115,117,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,43,04:23:38 29-Apr-2014,04:24:36 29-Apr-2014,Surface,,,,,57,59,,,,,,,,,,,,,58,0
"66978",66978,0.500000,Argos,Mk10,43,04:24:36 29-Apr-2014,04:26:30 29-Apr-2014,Dive,1,U,35.5,36.0,113,115,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,43,04:26:30 29-Apr-2014,04:33:32 29-Apr-2014,Surface,,,,,421,423,,,,,,,,,,,,,422,0
"66978",66978,0.500000,Argos,Mk10,43,04:33:32 29-Apr-2014,04:35:04 29-Apr-2014,Dive,1,U,20.5,20.5,91,93,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,27,04:35:00 29-Apr-2014,05:19:14 29-Apr-2014,Message,10,,,,2644.000000,2664.000000,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,27,04:35:00 29-Apr-2014,04:38:32 29-Apr-2014,Surface,,,,,211,213,,,,,,,,,,,,,164,48
"66978",66978,0.500000,Argos,Mk10,27,04:38:32 29-Apr-2014,04:40:22 29-Apr-2014,Dive,1,U,25.5,26.0,109,111,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,27,04:40:22 29-Apr-2014,04:46:40 29-Apr-2014,Surface,,,,,377,379,,,,,,,,,,,,,317,61
"66978",66978,0.500000,Argos,Mk10,27,04:46:40 29-Apr-2014,04:48:08 29-Apr-2014,Dive,1,Square,18.0,18.0,87,89,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,27,04:48:08 29-Apr-2014,04:49:18 29-Apr-2014,Surface,,,,,69,71,,,,,,,,,,,,,70,0
"66978",66978,0.500000,Argos,Mk10,27,04:49:18 29-Apr-2014,04:50:42 29-Apr-2014,Dive,1,U,12.5,12.5,83,85,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,27,04:50:42 29-Apr-2014,05:15:08 29-Apr-2014,Surface,,,,,1465,1467,,,,,,,,,,,,,1466,0
"66978",66978,0.500000,Argos,Mk10,27,05:15:08 29-Apr-2014,05:16:52 29-Apr-2014,Dive,1,U,32.5,33.0,103,105,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,27,05:16:52 29-Apr-2014,05:17:56 29-Apr-2014,Surface,,,,,63,65,,,,,,,,,,,,,64,0
"66978",66978,0.500000,Argos,Mk10,27,05:17:56 29-Apr-2014,05:19:14 29-Apr-2014,Dive,1,U,25.5,26.0,77,79,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,19,05:19:00 29-Apr-2014,06:39:34 29-Apr-2014,Message,10,,,,4824.000000,4844.000000,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,19,05:19:00 29-Apr-2014,05:29:04 29-Apr-2014,Surface,,,,,603,605,,,,,,,,,,,,,507,97
"66978",66978,0.500000,Argos,Mk10,19,05:29:04 29-Apr-2014,05:30:22 29-Apr-2014,Dive,1,Square,16.5,16.5,77,79,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,19,05:30:22 29-Apr-2014,06:26:36 29-Apr-2014,Surface,,,,,3373,3375,,,,,,,,,,,,,3374,0
"66978",66978,0.500000,Argos,Mk10,19,06:26:36 29-Apr-2014,06:28:36 29-Apr-2014,Dive,1,U,20.0,20.0,119,121,,,,,,,,,,,,,
"66978",66978,0.500000,Argos,Mk10,19,06:28:36 29-Apr-2014,06:30:58 29-Apr-2014,Surface,,,,,141,143,,,,,,,,,,,,,92,50
