DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"38549",38549,0.500000,Argos,Mk10,13,03:27:00 29-Apr-2014,04:00:26 29-Apr-2014,Message,11,,,,1995.000000,2017.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,13,03:27:00 29-Apr-2014,03:41:46 29-Apr-2014,Surface,,,,,885,887,,,,,,,,,,,,,886,0
"38549",38549,0.500000,Argos,Mk10,13,03:41:46 29-Apr-2014,03:45:40 29-Apr-2014,Dive,1,Square,29.5,30.0,233,235,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,13,03:45:40 29-Apr-2014,03:46:22 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,13,03:46:22 29-Apr-2014,03:48:42 29-Apr-2014,Dive,1,U,24.0,24.0,139,141,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,13,03:48:42 29-Apr-2014,03:49:40 29-Apr-2014,Surface,,,,,57,59,,,,,,,,,,,,,58,0
"38549",38549,0.500000,Argos,Mk10,13,03:49:40 29-Apr-2014,03:53:26 29-Apr-2014,Dive,1,Square,30.5,31.0,225,227,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,13,03:53:26 29-Apr-2014,03:54:18 29-Apr-2014,Surface,,,,,51,53,,,,,,,,,,,,,52,0
"38549",38549,0.500000,Argos,Mk10,13,03:54:18 29-Apr-2014,03:57:44 29-Apr-2014,Dive,1,Square,31.5,32.0,205,207,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,13,03:57:44 29-Apr-2014,03:58:00 29-Apr-2014,Surface,,,,,15,17,,,,,,,,,,,,,16,0
"38549",38549,0.500000,Argos,Mk10,13,03:58:00 29-Apr-2014,03:59:34 29-Apr-2014,Dive,1,Square,16.0,16.0,93,95,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,13,03:59:34 29-Apr-2014,04:00:26 29-Apr-2014,Surface,,,,,51,53,,,,,,,,,,,,,52,0
"38549",38549,0.500000,Argos,Mk10,10,04:00:00 29-Apr-2014,04:23:18 29-Apr-2014,Message,10,,,,1388.000000,1408.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,04:00:00 29-Apr-2014,04:03:56 29-Apr-2014,Dive,1,U,42.5,43.0,235,237,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,04:03:56 29-Apr-2014,04:04:44 29-Apr-2014,Surface,,,,,47,49,,,,,,,,,,,,,48,0
"38549",38549,0.500000,Argos,Mk10,10,04:04:44 29-Apr-2014,04:08:14 29-Apr-2014,Dive,1,Square,29.5,30.0,209,211,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,04:08:14 29-Apr-2014,04:08:56 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,10,04:08:56 29-Apr-2014,04:12:58 29-Apr-2014,Dive,1,Square,31.5,32.0,241,243,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,04:12:58 29-Apr-2014,04:13:42 29-Apr-2014,Surface,,,,,43,45,,,,,,,,,,,,,44,0
"38549",38549,0.500000,Argos,Mk10,10,04:13:42 29-Apr-2014,04:17:30 29-Apr-2014,Dive,1,Square,32.5,33.0,227,229,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,04:17:30 29-Apr-2014,04:18:18 29-Apr-2014,Surface,,,,,47,49,,,,,,,,,,,,,48,0
"38549",38549,0.500000,Argos,Mk10,10,04:18:18 29-Apr-2014,04:22:52 29-Apr-2014,Dive,1,Square,35.5,36.0,273,275,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,04:22:52 29-Apr-2014,04:23:18 29-Apr-2014,Surface,,,,,25,27,,,,,,,,,,,,,26,0
"38549",38549,0.500000,Argos,Mk10,6,04:24:00 29-Apr-2014,04:46:06 29-Apr-2014,Message,10,,,,1316.000000,1336.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,6,04:24:00 29-Apr-2014,04:26:02 29-Apr-2014,Dive,1,U,24.5,25.0,121,123,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,6,04:26:02 29-Apr-2014,04:26:44 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,6,04:26:44 29-Apr-2014,04:30:20 29-Apr-2014,Dive,1,Square,33.5,34.0,215,217,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,6,04:30:20 29-Apr-2014,04:31:02 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,6,04:31:02 29-Apr-2014,04:34:38 29-Apr-2014,Dive,1,Square,34.5,35.0,215,217,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,6,04:34:38 29-Apr-2014,04:35:30 29-Apr-2014,Surface,,,,,51,53,,,,,,,,,,,,,52,0
"38549",38549,0.500000,Argos,Mk10,6,04:35:30 29-Apr-2014,04:40:06 29-Apr-2014,Dive,1,U,51.5,52.0,275,277,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,6,04:40:06 29-Apr-2014,04:41:02 29-Apr-2014,Surface,,,,,55,57,,,,,,,,,,,,,56,0
"38549",38549,0.500000,Argos,Mk10,6,04:41:02 29-Apr-2014,04:45:14 29-Apr-2014,Dive,1,Square,46.5,47.0,251,253,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,6,04:45:14 29-Apr-2014,04:46:06 29-Apr-2014,Surface,,,,,51,53,,,,,,,,,,,,,52,0
"38549",38549,0.500000,Argos,Mk10,10,04:46:00 29-Apr-2014,05:10:24 29-Apr-2014,Message,10,,,,1454.000000,1474.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,04:46:00 29-Apr-2014,04:53:20 29-Apr-2014,Dive,1,Square,138.0,141.5,439,441,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,04:53:20 29-Apr-2014,04:54:20 29-Apr-2014,Surface,,,,,59,61,,,,,,,,,,,,,60,0
"38549",38549,0.500000,Argos,Mk10,10,04:54:20 29-Apr-2014,04:57:28 29-Apr-2014,Dive,1,Square,32.5,33.0,187,189,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,04:57:28 29-Apr-2014,04:58:20 29-Apr-2014,Surface,,,,,51,53,,,,,,,,,,,,,52,0
"38549",38549,0.500000,Argos,Mk10,10,04:58:20 29-Apr-2014,05:01:54 29-Apr-2014,Dive,1,Square,34.5,35.0,213,215,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,05:01:54 29-Apr-2014,05:02:28 29-Apr-2014,Surface,,,,,33,35,,,,,,,,,,,,,34,0
"38549",38549,0.500000,Argos,Mk10,10,05:02:28 29-Apr-2014,05:05:02 29-Apr-2014,Dive,1,U,28.5,29.0,153,155,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,05:05:02 29-Apr-2014,05:05:50 29-Apr-2014,Surface,,,,,47,49,,,,,,,,,,,,,48,0
"38549",38549,0.500000,Argos,Mk10,10,05:05:50 29-Apr-2014,05:09:42 29-Apr-2014,Dive,1,Square,33.5,34.0,231,233,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,10,05:09:42 29-Apr-2014,05:10:24 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,9,05:10:00 29-Apr-2014,05:34:26 29-Apr-2014,Message,10,,,,1456.000000,1476.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,9,05:10:00 29-Apr-2014,05:13:58 29-Apr-2014,Dive,1,Square,35.5,36.0,237,239,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,9,05:13:58 29-Apr-2014,05:14:42 29-Apr-2014,Surface,,,,,43,45,,,,,,,,,,,,,44,0
"38549",38549,0.500000,Argos,Mk10,9,05:14:42 29-Apr-2014,05:18:38 29-Apr-2014,Dive,1,Square,34.5,35.0,235,237,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,9,05:18:38 29-Apr-2014,05:19:24 29-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"38549",38549,0.500000,Argos,Mk10,9,05:19:24 29-Apr-2014,05:23:48 29-Apr-2014,Dive,1,Square,39.5,40.0,263,265,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,9,05:23:48 29-Apr-2014,05:24:38 29-Apr-2014,Surface,,,,,49,51,,,,,,,,,,,,,50,0
"38549",38549,0.500000,Argos,Mk10,9,05:24:38 29-Apr-2014,05:29:14 29-Apr-2014,Dive,1,Square,36.5,37.0,275,277,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,9,05:29:14 29-Apr-2014,05:29:56 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,9,05:29:56 29-Apr-2014,05:33:40 29-Apr-2014,Dive,1,Square,32.5,33.0,223,225,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,9,05:33:40 29-Apr-2014,05:34:26 29-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"38549",38549,0.500000,Argos,Mk10,4,05:34:00 29-Apr-2014,05:58:36 29-Apr-2014,Message,10,,,,1466.000000,1486.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,05:34:00 29-Apr-2014,05:37:52 29-Apr-2014,Dive,1,Square,34.5,35.0,231,233,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,05:37:52 29-Apr-2014,05:38:36 29-Apr-2014,Surface,,,,,43,45,,,,,,,,,,,,,44,0
"38549",38549,0.500000,Argos,Mk10,4,05:38:36 29-Apr-2014,05:42:34 29-Apr-2014,Dive,1,Square,34.5,35.0,237,239,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,05:42:34 29-Apr-2014,05:43:24 29-Apr-2014,Surface,,,,,49,51,,,,,,,,,,,,,50,0
"38549",38549,0.500000,Argos,Mk10,4,05:43:24 29-Apr-2014,05:47:32 29-Apr-2014,Dive,1,U,41.5,42.0,247,249,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,05:47:32 29-Apr-2014,05:48:22 29-Apr-2014,Surface,,,,,49,51,,,,,,,,,,,,,50,0
"38549",38549,0.500000,Argos,Mk10,4,05:48:22 29-Apr-2014,05:52:38 29-Apr-2014,Dive,1,U,54.5,55.0,255,257,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,05:52:38 29-Apr-2014,05:53:30 29-Apr-2014,Surface,,,,,51,53,,,,,,,,,,,,,52,0
"38549",38549,0.500000,Argos,Mk10,4,05:53:30 29-Apr-2014,05:57:52 29-Apr-2014,Dive,1,Square,39.5,40.0,261,263,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,05:57:52 29-Apr-2014,05:58:36 29-Apr-2014,Surface,,,,,43,45,,,,,,,,,,,,,44,0
"38549",38549,0.500000,Argos,Mk10,5,05:59:00 29-Apr-2014,06:22:30 29-Apr-2014,Message,10,,,,1400.000000,1420.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,5,05:59:00 29-Apr-2014,06:02:48 29-Apr-2014,Dive,1,Square,37.5,38.0,227,229,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,5,06:02:48 29-Apr-2014,06:03:36 29-Apr-2014,Surface,,,,,47,49,,,,,,,,,,,,,48,0
"38549",38549,0.500000,Argos,Mk10,5,06:03:36 29-Apr-2014,06:07:46 29-Apr-2014,Dive,1,U,55.5,56.5,249,251,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,5,06:07:46 29-Apr-2014,06:08:30 29-Apr-2014,Surface,,,,,43,45,,,,,,,,,,,,,44,0
"38549",38549,0.500000,Argos,Mk10,5,06:08:30 29-Apr-2014,06:12:30 29-Apr-2014,Dive,1,Square,32.5,33.0,239,241,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,5,06:12:30 29-Apr-2014,06:13:12 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,5,06:13:12 29-Apr-2014,06:16:50 29-Apr-2014,Dive,1,Square,32.5,33.0,217,219,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,5,06:16:50 29-Apr-2014,06:17:36 29-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"38549",38549,0.500000,Argos,Mk10,5,06:17:36 29-Apr-2014,06:21:40 29-Apr-2014,Dive,1,Square,35.5,36.0,243,245,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,5,06:21:40 29-Apr-2014,06:22:30 29-Apr-2014,Surface,,,,,49,51,,,,,,,,,,,,,50,0
"38549",38549,0.500000,Argos,Mk10,4,06:22:00 29-Apr-2014,06:45:52 29-Apr-2014,Message,10,,,,1422.000000,1442.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,06:22:00 29-Apr-2014,06:26:24 29-Apr-2014,Dive,1,Square,35.5,36.0,263,265,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,06:26:24 29-Apr-2014,06:27:04 29-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"38549",38549,0.500000,Argos,Mk10,4,06:27:04 29-Apr-2014,06:31:08 29-Apr-2014,Dive,1,Square,34.5,35.0,243,245,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,06:31:08 29-Apr-2014,06:31:50 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,4,06:31:50 29-Apr-2014,06:35:34 29-Apr-2014,Dive,1,Square,33.5,34.0,223,225,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,06:35:34 29-Apr-2014,06:36:22 29-Apr-2014,Surface,,,,,47,49,,,,,,,,,,,,,48,0
"38549",38549,0.500000,Argos,Mk10,4,06:36:22 29-Apr-2014,06:40:22 29-Apr-2014,Dive,1,Square,32.5,33.0,239,241,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,06:40:22 29-Apr-2014,06:41:08 29-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"38549",38549,0.500000,Argos,Mk10,4,06:41:08 29-Apr-2014,06:45:04 29-Apr-2014,Dive,1,Square,34.5,35.0,235,237,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,06:45:04 29-Apr-2014,06:45:52 29-Apr-2014,Surface,,,,,47,49,,,,,,,,,,,,,48,0
"38549",38549,0.500000,Argos,Mk10,4,06:46:00 29-Apr-2014,07:11:50 29-Apr-2014,Message,10,,,,1540.000000,1560.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,06:46:00 29-Apr-2014,06:53:34 29-Apr-2014,Dive,1,Square,134.0,137.5,453,455,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,06:53:34 29-Apr-2014,06:54:20 29-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"38549",38549,0.500000,Argos,Mk10,4,06:54:20 29-Apr-2014,06:57:14 29-Apr-2014,Dive,1,Square,29.5,30.0,173,175,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,06:57:14 29-Apr-2014,06:58:00 29-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"38549",38549,0.500000,Argos,Mk10,4,06:58:00 29-Apr-2014,07:01:58 29-Apr-2014,Dive,1,Square,31.5,32.0,237,239,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,07:01:58 29-Apr-2014,07:02:44 29-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"38549",38549,0.500000,Argos,Mk10,4,07:02:44 29-Apr-2014,07:06:32 29-Apr-2014,Dive,1,Square,30.5,31.0,227,229,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,07:06:32 29-Apr-2014,07:07:18 29-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"38549",38549,0.500000,Argos,Mk10,4,07:07:18 29-Apr-2014,07:11:14 29-Apr-2014,Dive,1,Square,34.5,35.0,235,237,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,07:11:14 29-Apr-2014,07:11:50 29-Apr-2014,Surface,,,,,35,37,,,,,,,,,,,,,36,0
"38549",38549,0.500000,Argos,Mk10,4,07:12:00 29-Apr-2014,07:36:42 29-Apr-2014,Message,10,,,,1472.000000,1492.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,07:12:00 29-Apr-2014,07:16:24 29-Apr-2014,Dive,1,Square,32.5,33.0,263,265,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,07:16:24 29-Apr-2014,07:17:04 29-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"38549",38549,0.500000,Argos,Mk10,4,07:17:04 29-Apr-2014,07:21:30 29-Apr-2014,Dive,1,Square,30.5,31.0,265,267,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,07:21:30 29-Apr-2014,07:22:10 29-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"38549",38549,0.500000,Argos,Mk10,4,07:22:10 29-Apr-2014,07:26:26 29-Apr-2014,Dive,1,Square,29.5,30.0,255,257,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,07:26:26 29-Apr-2014,07:27:06 29-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"38549",38549,0.500000,Argos,Mk10,4,07:27:06 29-Apr-2014,07:31:14 29-Apr-2014,Dive,1,Square,29.5,30.0,247,249,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,07:31:14 29-Apr-2014,07:31:56 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,4,07:31:56 29-Apr-2014,07:36:04 29-Apr-2014,Dive,1,Square,29.5,30.0,247,249,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,07:36:04 29-Apr-2014,07:36:42 29-Apr-2014,Surface,,,,,37,39,,,,,,,,,,,,,38,0
"38549",38549,0.500000,Argos,Mk10,1,07:36:00 29-Apr-2014,07:58:54 29-Apr-2014,Message,10,,,,1364.000000,1384.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,1,07:36:00 29-Apr-2014,07:40:04 29-Apr-2014,Dive,1,Square,28.5,29.0,243,245,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,1,07:40:04 29-Apr-2014,07:40:44 29-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"38549",38549,0.500000,Argos,Mk10,1,07:40:44 29-Apr-2014,07:44:44 29-Apr-2014,Dive,1,Square,28.5,29.0,239,241,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,1,07:44:44 29-Apr-2014,07:45:26 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,1,07:45:26 29-Apr-2014,07:49:30 29-Apr-2014,Dive,1,Square,27.5,28.0,243,245,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,1,07:49:30 29-Apr-2014,07:50:10 29-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"38549",38549,0.500000,Argos,Mk10,1,07:50:10 29-Apr-2014,07:53:48 29-Apr-2014,Dive,1,Square,25.5,26.0,217,219,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,1,07:53:48 29-Apr-2014,07:54:30 29-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"38549",38549,0.500000,Argos,Mk10,1,07:54:30 29-Apr-2014,07:58:08 29-Apr-2014,Dive,1,Square,24.5,25.0,217,219,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,1,07:58:08 29-Apr-2014,07:58:54 29-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"38549",38549,0.500000,Argos,Mk10,4,08:22:00 29-Apr-2014,08:44:34 29-Apr-2014,Message,10,,,,1344.000000,1364.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,08:22:00 29-Apr-2014,08:25:30 29-Apr-2014,Dive,1,Square,18.0,18.0,209,211,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,08:25:30 29-Apr-2014,08:26:06 29-Apr-2014,Surface,,,,,35,37,,,,,,,,,,,,,36,0
"38549",38549,0.500000,Argos,Mk10,4,08:26:06 29-Apr-2014,08:30:18 29-Apr-2014,Dive,1,Square,18.0,18.0,251,253,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,08:30:18 29-Apr-2014,08:30:54 29-Apr-2014,Surface,,,,,35,37,,,,,,,,,,,,,36,0
"38549",38549,0.500000,Argos,Mk10,4,08:30:54 29-Apr-2014,08:34:44 29-Apr-2014,Dive,1,Square,18.0,18.0,229,231,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,08:34:44 29-Apr-2014,08:35:18 29-Apr-2014,Surface,,,,,33,35,,,,,,,,,,,,,34,0
"38549",38549,0.500000,Argos,Mk10,4,08:35:18 29-Apr-2014,08:39:22 29-Apr-2014,Dive,1,Square,15.0,15.0,243,245,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,08:39:22 29-Apr-2014,08:40:00 29-Apr-2014,Surface,,,,,37,39,,,,,,,,,,,,,38,0
"38549",38549,0.500000,Argos,Mk10,4,08:40:00 29-Apr-2014,08:43:56 29-Apr-2014,Dive,1,Square,16.0,16.0,235,237,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,4,08:43:56 29-Apr-2014,08:44:34 29-Apr-2014,Surface,,,,,37,39,,,,,,,,,,,,,38,0
"38549",38549,0.500000,Argos,Mk10,1,08:45:00 29-Apr-2014,09:06:08 29-Apr-2014,Message,10,,,,1258.000000,1278.000000,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,1,08:45:00 29-Apr-2014,08:48:40 29-Apr-2014,Dive,1,Square,14.0,14.0,219,221,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,1,08:48:40 29-Apr-2014,08:49:16 29-Apr-2014,Surface,,,,,35,37,,,,,,,,,,,,,36,0
"38549",38549,0.500000,Argos,Mk10,1,08:49:16 29-Apr-2014,08:53:10 29-Apr-2014,Dive,1,Square,12.5,12.5,233,235,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,1,08:53:10 29-Apr-2014,08:53:46 29-Apr-2014,Surface,,,,,35,37,,,,,,,,,,,,,36,0
"38549",38549,0.500000,Argos,Mk10,1,08:53:46 29-Apr-2014,08:57:22 29-Apr-2014,Dive,1,Square,12.0,12.0,215,217,,,,,,,,,,,,,
"38549",38549,0.500000,Argos,Mk10,1,08:57:22 29-Apr-2014,08:57:58 29-Apr-2014,Surface,,,,,35,37,,,,,,,,,,,,,36,0
