DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
"38549",38549,Mk10,DS,1,0,0,,,05:49:47 30-Apr-2014,K,B,60.70916748,-175.23611450,,,,,401677366,,
"38549",38549,Mk10,DS,2,0,1,282,282,06:28:53 30-Apr-2014,A,B,60.70722198,-175.10722351,,,,,401677362,,
"38549",38549,Mk10,DS,3,0,1,264,256,07:06:05 30-Apr-2014,L,A,60.68805695,-175.04249573,,,,,401677362,,
"38549",38549,Mk10,DS,2,0,0,262,262,07:23:51 30-Apr-2014,B,B,60.70722198,-175.10722351,,,,,401677358,,
"38549",38549,Mk10,DS,2,0,0,509,509,07:28:06 30-Apr-2014,R,B,60.68555450,-175.01445007,,,,,401677365,,
"38549",38549,Mk10,DS,3,0,1,227,224,08:09:57 30-Apr-2014,A,A,60.65583420,-174.98138428,,,,,401677364,,
"38549",38549,Mk10,DS,3,0,1,204,204,08:48:56 30-Apr-2014,L,A,60.64083481,-174.92138672,,,,,401677361,,
"38549",38549,Mk10,DS,1,0,0,,,09:08:47 30-Apr-2014,B,A,60.62722397,-174.89027405,,,,,401677363,,
"38549",38549,Mk10,DS,2,0,0,211,211,09:05:14 30-Apr-2014,R,B,60.62638855,-174.91082764,,,,,401677362,,
"38549",38549,Mk10,DS,2,0,1,216,216,09:08:47 30-Apr-2014,B,B,60.61416626,-174.94999695,,,,,401677372,,
"38549",38549,Mk10,DS,2,0,0,209,209,09:50:19 30-Apr-2014,A,B,60.61500168,-174.85777283,,,,,401677349,,
"38549",38549,Mk10,DS,1,0,1,,,10:32:03 30-Apr-2014,L,B,60.60083389,-174.83416748,,,,,401677345,,
"38549",38549,Mk10,DS,2,0,1,203,203,10:43:11 30-Apr-2014,R,B,60.57888794,-174.85694885,,,,,401677339,,
"38549",38549,Mk10,DS,6,0,3,144,44,12:19:01 30-Apr-2014,P,0,60.52194595,-174.65194702,,,,,401677381,,
"38549",38549,Mk10,DS,3,0,2,190,43,13:32:11 30-Apr-2014,N,A,60.48722076,-174.58082581,,,,,401677349,,
"38549",38549,Mk10,DS,3,0,0,235,44,13:56:54 30-Apr-2014,P,A,60.48805618,-174.58139038,,,,,401677353,,
"38549",38549,Mk10,DS,2,0,0,44,44,13:57:16 30-Apr-2014,R,B,60.48500061,-174.57221985,,,,,401677358,,
"38549",38549,Mk10,DS,2,0,1,199,199,14:26:36 30-Apr-2014,K,B,60.47444534,-174.55389404,,,,,401677358,,
"38549",38549,Mk10,DS,3,0,2,273,271,15:14:50 30-Apr-2014,N,A,60.45611191,-174.48056030,,,,,401677364,,
"38549",38549,Mk10,DS,3,0,0,283,259,15:37:35 30-Apr-2014,R,A,60.44499969,-174.45138550,,,,,401677363,,
"38549",38549,Mk10,DS,3,0,1,283,260,15:37:18 30-Apr-2014,P,A,60.44583511,-174.44639587,,,,,401677360,,
"38549",38549,Mk10,DS,3,0,0,195,44,16:06:47 30-Apr-2014,K,A,60.43611145,-174.40194702,,,,,401677364,,
"38549",38549,Mk10,DS,2,0,0,277,277,16:55:08 30-Apr-2014,N,B,60.41055679,-174.34832764,,,,,401677360,,
"38549",38549,Mk10,DS,2,0,2,282,282,17:18:13 30-Apr-2014,R,B,60.40222168,-174.37777710,,,,,401677362,,
"38549",38549,Mk10,DS,1,0,1,,,17:20:34 30-Apr-2014,P,B,60.39861298,-174.35806274,,,,,401677353,,
"38549",38549,Mk10,DS,1,0,1,,,17:49:53 30-Apr-2014,K,B,60.38833237,-174.32221985,,,,,401677355,,
"38549",38549,Mk10,DS,1,0,1,,,18:40:35 30-Apr-2014,N,B,60.36055374,-174.26666260,,,,,401677341,,
"38549",38549,Mk10,DS,1,0,0,,,19:02:16 30-Apr-2014,P,B,60.34860992,-174.23832703,,,,,401677367,,
"38549",38549,Mk10,DS,1,0,1,,,19:17:25 30-Apr-2014,L,B,60.34944534,-174.25860596,,,,,401677340,,
"38549",38549,Mk10,DS,3,0,0,173,45,19:30:14 30-Apr-2014,K,A,60.37694550,-174.29695129,,,,,401677350,,
"38549",38549,Mk10,DS,2,0,1,44,44,20:14:18 30-Apr-2014,N,B,60.31916809,-174.20611572,,,,,401677363,,
"38549",38549,Mk10,DS,3,0,3,162,44,20:14:18 30-Apr-2014,A,A,60.37777710,-174.24638367,,,,,401677345,,
"38549",38549,Mk10,DS,1,0,0,,,20:37:10 30-Apr-2014,P,B,60.36888885,-174.21333313,,,,,401677369,,
"38549",38549,Mk10,DS,4,0,2,126,44,20:58:15 30-Apr-2014,L,0,60.37694550,-174.19999695,,,,,401677367,,
"38549",38549,Mk10,DS,3,0,2,202,44,21:11:31 30-Apr-2014,B,A,60.40305710,-174.23805237,,,,,401677365,,
"38549",38549,Mk10,DS,2,0,1,44,44,21:09:23 30-Apr-2014,K,B,60.38444519,-174.19999695,,,,,401677357,,
"38549",38549,Mk10,DS,3,0,1,84,44,00:02:43 01-May-2014,P,A,60.35944366,-174.07249451,,,,,401677352,,
"38549",38549,Mk10,DS,9,0,6,64,44,00:15:51 01-May-2014,L,2,60.33139038,-174.09500122,,,,,401677345,,
"38549",38549,Mk10,DS,5,0,3,99,48,00:22:00 01-May-2014,K,2,60.33916855,-174.10667419,,,,,401677344,,
"38549",38549,Mk10,DS,1,0,1,,,00:30:16 01-May-2014,B,B,60.33972168,-174.10694885,,,,,401677352,,
"38549",38549,Mk10,DS,10,0,5,69,45,01:12:25 01-May-2014,N,2,60.33194351,-174.07695007,,,,,401677350,,
"38549",38549,Mk10,DS,5,0,3,76,44,01:12:26 01-May-2014,A,1,60.33361053,-174.07305908,,,,,401677353,,
"38549",38549,Mk10,DS,3,0,2,163,44,01:40:39 01-May-2014,P,B,60.33139038,-174.07527161,,,,,401677367,,
"38549",38549,Mk10,DS,5,0,4,132,48,01:57:55 01-May-2014,K,2,60.33944321,-174.00527954,,,,,401677359,,
"38549",38549,Mk10,DS,1,0,1,,,02:01:17 01-May-2014,L,B,60.29027939,-173.96945190,,,,,401677356,,
"38549",38549,Mk10,DS,1,0,1,,,02:54:22 01-May-2014,N,A,60.34027863,-174.02250671,,,,,401677355,,
"38549",38549,Mk10,DS,2,0,1,288,288,02:54:22 01-May-2014,N,B,60.33472061,-174.04750061,,,,,401677351,,
"38549",38549,Mk10,DS,1,0,1,,,02:54:22 01-May-2014,A,B,60.30805588,-173.98666382,,,,,401677365,,
"38549",38549,Mk10,DS,1,0,1,,,03:34:21 01-May-2014,R,B,60.31999969,-174.00999451,,,,,401677351,,
"38549",38549,Mk10,DS,2,0,1,358,358,03:41:33 01-May-2014,K,B,60.33833313,-174.04527283,,,,,401677355,,
"38549",38549,Mk10,DS,2,0,1,285,285,05:13:44 01-May-2014,R,B,60.37833405,-173.99389648,,,,,401677367,,
"38549",38549,Mk10,DS,1,0,0,,,05:16:06 01-May-2014,L,B,60.32055664,-173.95304871,,,,,401677363,,
"38549",38549,Mk10,DS,1,0,0,,,05:26:13 01-May-2014,B,B,60.32694626,-173.98611450,,,,,401677352,,
"38549",38549,Mk10,DS,1,0,0,,,05:26:13 01-May-2014,K,B,60.37222290,-173.87777710,,,,,401677358,,
"38549",38549,Mk10,DS,1,0,1,,,06:06:44 01-May-2014,A,B,60.31277847,-173.91027832,,,,,401677369,,
"38549",38549,Mk10,DS,1,0,1,,,06:53:04 01-May-2014,L,B,60.30194473,-173.85417175,,,,,401677374,,
"38549",38549,Mk10,DS,2,0,2,334,334,06:55:50 01-May-2014,R,B,60.35583496,-174.06111145,,,,,401677344,,
"38549",38549,Mk10,DS,1,0,0,,,07:50:51 01-May-2014,A,B,60.31083298,-173.88194275,,,,,401677391,,
"38549",38549,Mk10,DS,1,0,1,,,08:43:30 01-May-2014,L,B,60.31111145,-173.88027954,,,,,401677365,,
"38549",38549,Mk10,DS,2,0,2,441,441,08:47:11 01-May-2014,B,B,60.30222321,-173.78611755,,,,,401677364,,
"38549",38549,Mk10,DS,2,0,2,198,198,09:34:48 01-May-2014,A,B,60.34000015,-173.69888306,,,,,401677361,,
"38549",38549,Mk10,DS,7,0,7,63,44,10:11:57 01-May-2014,R,2,60.34277725,-173.68638611,,,,,401677358,,
"38549",38549,Mk10,DS,7,0,5,72,44,10:19:57 01-May-2014,L,2,60.33944321,-173.69805908,,,,,401677356,,
"38549",38549,Mk10,DS,2,0,1,44,44,00:02:15 02-May-2014,K,B,60.25500107,-172.82777405,,,,,401677470,,
"38549",38549,Mk10,DS,1,0,0,,,00:06:29 02-May-2014,L,B,60.33027649,-172.88305664,,,,,401677475,,
"38549",38549,Mk10,DS,1,0,0,,,00:15:10 02-May-2014,B,B,60.32833481,-172.73445129,,,,,401677506,,
"38549",38549,Mk10,DS,2,0,0,275,275,00:54:03 02-May-2014,A,B,60.03638840,-173.37554932,,,,,401677353,,
"38549",38549,Mk10,DS,3,0,1,135,44,01:01:34 02-May-2014,N,1,60.03666687,-173.40083313,,,,,401677349,,
"38549",38549,Mk10,DS,4,0,2,200,43,01:29:08 02-May-2014,P,2,60.03277588,-173.39054871,,,,,401677353,,
"38549",38549,Mk10,DS,3,0,0,179,44,01:38:13 02-May-2014,K,A,60.03194427,-173.38389587,,,,,401677351,,
"38549",38549,Mk10,DS,2,0,1,43,43,01:46:46 02-May-2014,L,B,60.03416824,-173.38916016,,,,,401677351,,
"38549",38549,Mk10,DS,4,0,1,246,215,02:35:59 02-May-2014,N,0,60.00638962,-173.34693909,,,,,401677355,,
"38549",38549,Mk10,DS,1,0,1,,,02:35:59 02-May-2014,A,B,60.08055496,-173.37916565,,,,,401677357,,
"38549",38549,Mk10,DS,3,0,3,154,44,03:18:28 02-May-2014,K,1,59.99833298,-173.31056213,,,,,401677354,,
"38549",38549,Mk10,DS,1,0,0,,,03:25:29 02-May-2014,L,B,59.99638748,-173.31361389,,,,,401677333,,
"38549",38549,Mk10,DS,3,0,1,146,44,04:14:46 02-May-2014,A,A,59.98583221,-173.28527832,,,,,401677351,,
"38549",38549,Mk10,DS,3,0,1,157,43,04:26:44 02-May-2014,N,A,59.98972321,-173.24305725,,,,,401677346,,
"38549",38549,Mk10,DS,4,0,1,174,44,04:44:58 02-May-2014,R,1,59.97249985,-173.23416138,,,,,401677357,,
"38549",38549,Mk10,DS,1,0,0,,,04:59:35 02-May-2014,K,B,59.98944473,-173.26527405,,,,,401677348,,
"38549",38549,Mk10,DS,1,0,1,,,04:59:35 02-May-2014,K,B,59.97277832,-173.23445129,,,,,401677357,,
"38549",38549,Mk10,DS,4,0,0,204,44,05:01:46 02-May-2014,L,1,59.96749878,-173.20582581,,,,,401677354,,
"38549",38549,Mk10,DS,2,0,2,44,44,05:09:27 02-May-2014,B,B,59.97611237,-173.19332886,,,,,401677360,,
"38549",38549,Mk10,DS,4,0,0,122,44,05:46:43 02-May-2014,A,0,59.95305634,-173.17555237,,,,,401677354,,
"38549",38549,Mk10,DS,5,0,1,154,43,06:24:22 02-May-2014,R,1,59.92416763,-173.14389038,,,,,401677357,,
"38549",38549,Mk10,DS,3,0,2,276,271,06:45:08 02-May-2014,B,1,59.91972351,-173.13777161,,,,,401677356,,
"38549",38549,Mk10,DS,3,0,2,276,271,06:41:51 02-May-2014,L,A,59.91611099,-173.14054871,,,,,401677350,,
"38549",38549,Mk10,DS,3,0,2,266,264,07:27:05 02-May-2014,A,A,59.89861298,-173.11222839,,,,,401677356,,
"38549",38549,Mk10,DS,1,0,0,,,08:00:57 02-May-2014,R,B,59.88527679,-173.09165955,,,,,401677353,,
"38549",38549,Mk10,DS,3,0,0,248,245,08:26:01 02-May-2014,L,A,59.87416840,-173.04861450,,,,,401677356,,
"38549",38549,Mk10,DS,2,0,0,245,245,08:28:05 02-May-2014,B,B,59.87083435,-173.07417297,,,,,401677359,,
"38549",38549,Mk10,DS,3,0,1,264,247,09:07:15 02-May-2014,A,A,59.86000061,-172.97500610,,,,,401677349,,
"38549",38549,Mk10,DS,3,0,1,147,44,09:40:01 02-May-2014,R,A,59.84277725,-172.93777466,,,,,401677361,,
"38549",38549,Mk10,DS,1,0,0,,,10:09:35 02-May-2014,L,B,59.83139038,-172.90916443,,,,,401677357,,
"38549",38549,Mk10,DS,1,0,1,,,10:55:22 02-May-2014,A,B,59.82027817,-172.84584045,,,,,401677353,,
"38549",38549,Mk10,DS,2,0,2,317,317,11:19:02 02-May-2014,R,B,59.80166626,-172.82916260,,,,,401677361,,
"38549",38549,Mk10,DS,1,0,0,,,12:01:10 02-May-2014,P,B,59.78777695,-172.79028320,,,,,401677352,,
"38549",38549,Mk10,DS,2,0,1,304,304,12:56:39 02-May-2014,R,B,59.80222321,-172.82417297,,,,,401677359,,
"38549",38549,Mk10,DS,2,0,1,164,164,13:09:47 02-May-2014,N,B,59.79639053,-172.80583191,,,,,401677350,,
"38549",38549,Mk10,DS,4,0,2,240,167,13:32:47 02-May-2014,P,3,59.79722214,-172.79444885,,,,,401677356,,
"38549",38549,Mk10,DS,4,0,1,97,43,14:33:20 02-May-2014,R,1,59.78222275,-172.80694580,,,,,401677362,,
"38549",38549,Mk10,DS,3,0,2,187,44,14:49:39 02-May-2014,N,A,59.79694366,-172.79861450,,,,,401677353,,
"38549",38549,Mk10,DS,4,0,1,358,358,15:20:30 02-May-2014,P,B,59.80055618,-172.80583191,,,,,401677353,,
"38549",38549,Mk10,DS,1,0,1,,,16:07:20 02-May-2014,R,B,59.78861237,-172.77278137,,,,,401677353,,
"38549",38549,Mk10,DS,1,0,0,,,00:36:40 03-May-2014,A,B,59.66083145,-172.51388550,,,,,401677274,,
"38549",38549,Mk10,DS,1,0,1,,,00:55:06 03-May-2014,N,B,59.64500046,-172.54194641,,,,,401677338,,
"38549",38549,Mk10,DS,6,0,3,668,44,01:09:56 03-May-2014,K,1,59.83111191,-172.40110779,,,,,401677389,,
"38549",38549,Mk10,DS,4,0,1,185,44,01:10:18 03-May-2014,P,1,59.84444427,-172.39389038,,,,,401677346,,
"38549",38549,Mk10,DS,5,0,3,139,44,02:24:49 03-May-2014,N,0,59.83972168,-172.38082886,,,,,401677349,,
"38549",38549,Mk10,DS,3,0,0,301,292,02:56:06 03-May-2014,K,A,59.82555389,-172.41194153,,,,,401677349,,
"38549",38549,Mk10,DS,1,0,0,,,02:58:32 03-May-2014,P,B,59.81444550,-172.34333801,,,,,401677354,,
"38549",38549,Mk10,DS,1,0,0,,,03:13:02 03-May-2014,L,B,59.83305740,-172.35583496,,,,,401677358,,
"38549",38549,Mk10,DS,1,0,0,,,03:51:49 03-May-2014,A,B,59.82805634,-172.36778259,,,,,401677354,,
"38549",38549,Mk10,DS,4,0,1,111,44,04:13:08 03-May-2014,R,0,59.81555557,-172.38999939,,,,,401677349,,
"38549",38549,Mk10,DS,2,0,0,44,44,04:15:33 03-May-2014,N,B,59.85610962,-172.41389465,,,,,401677339,,
"38549",38549,Mk10,DS,5,0,0,153,44,04:33:39 03-May-2014,K,2,59.82027817,-172.38055420,,,,,401677351,,
"38549",38549,Mk10,DS,1,0,1,,,04:48:36 03-May-2014,B,B,59.85555649,-172.41444397,,,,,401677345,,
"38549",38549,Mk10,DS,3,0,0,169,44,04:48:58 03-May-2014,L,A,59.83305740,-172.37249756,,,,,401677349,,
"38549",38549,Mk10,DS,3,0,3,163,44,05:31:50 03-May-2014,A,A,59.82805634,-172.35638428,,,,,401677349,,
"38549",38549,Mk10,DS,6,0,2,129,44,05:53:40 03-May-2014,R,2,59.82110977,-172.32000732,,,,,401677353,,
"38549",38549,Mk10,DS,1,0,1,,,06:13:59 03-May-2014,K,B,59.82110977,-172.31944275,,,,,401677353,,
"38549",38549,Mk10,DS,2,0,1,580,580,06:18:20 03-May-2014,B,B,59.80500031,-172.28860474,,,,,401677357,,
"38549",38549,Mk10,DS,4,0,0,124,44,06:31:07 03-May-2014,L,1,59.81000137,-172.29138184,,,,,401677354,,
"38549",38549,Mk10,DS,6,0,1,103,44,07:05:30 03-May-2014,A,3,59.80138779,-172.26554871,,,,,401677353,,
"38549",38549,Mk10,DS,4,0,2,235,44,07:33:08 03-May-2014,R,1,59.79861069,-172.27000427,,,,,401677354,,
"38549",38549,Mk10,DS,1,0,1,,,08:04:22 03-May-2014,B,B,59.78444290,-172.22193909,,,,,401677369,,
"38549",38549,Mk10,DS,2,0,0,426,426,08:15:07 03-May-2014,L,B,59.78749847,-172.23110962,,,,,401677355,,
"38549",38549,Mk10,DS,3,0,2,181,165,08:46:09 03-May-2014,A,A,59.78833389,-172.19082642,,,,,401677353,,
"38549",38549,Mk10,DS,2,0,0,151,151,09:10:04 03-May-2014,R,B,59.79138947,-172.18943787,,,,,401677345,,
"38549",38549,Mk10,DS,1,0,0,,,09:55:28 03-May-2014,L,B,59.78138733,-172.13999939,,,,,401677365,,
"38549",38549,Mk10,DS,2,0,0,299,299,10:28:32 03-May-2014,A,B,59.76722336,-172.09666443,,,,,401677362,,
"38549",38549,Mk10,DS,1,0,0,,,10:48:06 03-May-2014,R,B,59.76194382,-172.01583862,,,,,401677351,,
"38549",38549,Mk10,DS,4,0,1,183,160,11:42:48 03-May-2014,P,1,59.77916718,-171.92333984,,,,,401677352,,
"38549",38549,Mk10,DS,1,0,1,,,12:22:58 03-May-2014,R,B,59.77527618,-171.86500549,,,,,401677356,,
"38549",38549,Mk10,DS,3,0,3,312,89,13:22:12 03-May-2014,P,A,59.77583313,-171.88555908,,,,,401677351,,
"38549",38549,Mk10,DS,5,0,1,143,43,00:11:09 04-May-2014,A,1,59.67472076,-171.58833313,,,,,401677375,,
"38549",38549,Mk10,DS,4,0,0,183,43,00:34:16 04-May-2014,N,1,59.68027878,-171.57499695,,,,,401677346,,
