DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"40858",40858,0.500000,Argos,Mk10,29,02:55:00 21-Apr-2014,06:46:18 21-Apr-2014,Message,10,,,,13868.000000,13888.000000,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,29,02:55:00 21-Apr-2014,03:38:56 21-Apr-2014,Surface,,,,,2635,2637,,,,,,,,,,,,,2636,0
"40858",40858,0.500000,Argos,Mk10,29,03:38:56 21-Apr-2014,03:47:20 21-Apr-2014,Dive,1,U,158.0,161.5,503,505,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,29,03:47:20 21-Apr-2014,04:02:26 21-Apr-2014,Surface,,,,,905,907,,,,,,,,,,,,,614,292
"40858",40858,0.500000,Argos,Mk10,29,04:02:26 21-Apr-2014,04:03:46 21-Apr-2014,Dive,1,Square,4.5,4.5,79,81,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,29,04:03:46 21-Apr-2014,06:11:50 21-Apr-2014,Surface,,,,,7683,7685,,,,,,,,,,,,,6693,991
"40858",40858,0.500000,Argos,Mk10,29,06:11:50 21-Apr-2014,06:21:10 21-Apr-2014,Dive,1,Square,162.0,165.5,559,561,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,29,06:21:10 21-Apr-2014,06:26:16 21-Apr-2014,Surface,,,,,305,307,,,,,,,,,,,,,296,10
"40858",40858,0.500000,Argos,Mk10,29,06:26:16 21-Apr-2014,06:35:02 21-Apr-2014,Dive,1,Square,126.0,129.5,525,527,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,29,06:35:02 21-Apr-2014,06:36:12 21-Apr-2014,Surface,,,,,69,71,,,,,,,,,,,,,70,0
"40858",40858,0.500000,Argos,Mk10,29,06:36:12 21-Apr-2014,06:46:18 21-Apr-2014,Dive,1,Square,162.0,165.5,605,607,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,33,06:46:00 21-Apr-2014,08:43:02 21-Apr-2014,Message,10,,,,7012.000000,7032.000000,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,33,06:46:00 21-Apr-2014,06:53:22 21-Apr-2014,Surface,,,,,441,443,,,,,,,,,,,,,442,0
"40858",40858,0.500000,Argos,Mk10,33,06:53:22 21-Apr-2014,06:54:40 21-Apr-2014,Dive,1,Square,5.5,5.5,77,79,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,33,06:54:40 21-Apr-2014,07:57:30 21-Apr-2014,Surface,,,,,3769,3771,,,,,,,,,,,,,3770,0
"40858",40858,0.500000,Argos,Mk10,33,07:57:30 21-Apr-2014,08:07:46 21-Apr-2014,Dive,1,Square,138.0,141.5,615,617,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,33,08:07:46 21-Apr-2014,08:09:42 21-Apr-2014,Surface,,,,,115,117,,,,,,,,,,,,,116,0
"40858",40858,0.500000,Argos,Mk10,33,08:09:42 21-Apr-2014,08:19:34 21-Apr-2014,Dive,1,Square,130.0,133.5,591,593,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,33,08:19:34 21-Apr-2014,08:21:20 21-Apr-2014,Surface,,,,,105,107,,,,,,,,,,,,,106,0
"40858",40858,0.500000,Argos,Mk10,33,08:21:20 21-Apr-2014,08:29:52 21-Apr-2014,Dive,1,Square,130.0,133.5,511,513,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,33,08:29:52 21-Apr-2014,08:36:52 21-Apr-2014,Surface,,,,,419,421,,,,,,,,,,,,,379,41
"40858",40858,0.500000,Argos,Mk10,33,08:36:52 21-Apr-2014,08:43:02 21-Apr-2014,Dive,1,U,93.0,94.5,369,371,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,20,08:43:00 21-Apr-2014,14:20:26 21-Apr-2014,Message,10,,,,20236.000000,20256.000000,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,20,08:43:00 21-Apr-2014,08:46:50 21-Apr-2014,Surface,,,,,229,231,,,,,,,,,,,,,223,7
"40858",40858,0.500000,Argos,Mk10,20,08:46:50 21-Apr-2014,08:53:44 21-Apr-2014,Dive,1,U,113.0,114.5,413,415,,,,,,,,,,,,,
"40858",40858,0.500000,Argos,Mk10,20,08:53:44 21-Apr-2014,13:24:48 21-Apr-2014,Surface,,,,,16263,16265,,,,,,,,,,,,,16264,0
