DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
"99280",99280,Mk10,00:16:54 01-May-2014,,L,1,61.12111282,-178.82333374,CRC 46999.32054,00:00:00 29-Apr-2014,Percent,235,121,121,58,7,147,38,76,132,64,4,2,20,160,48,193,70,179,201,147,36,240,75,48,3,154,0,,,,,
"99280",99280,Mk10,01:58:31 01-May-2014,,L,B,61.14027786,-178.86332703,CRC 32103.47527,04:25:00 30-Apr-2014,Behavior,183,214,121,60,70,66,142,4,192,137,3,78,30,4,128,40,96,76,19,196,56,64,224,80,1,232,11,2,160,0,32,
"99280",99280,Mk10,02:06:06 01-May-2014,,K,B,61.13194275,-178.85472107,CRC 46660.18030,14:25:00 29-Apr-2014,Behavior,187,100,73,58,230,64,66,134,65,144,136,200,22,33,146,26,129,27,154,144,24,18,201,85,68,89,185,214,22,0,32,
"99280",99280,Mk10,08:40:19 01-May-2014,,B,A,61.13138962,-179.00250244,CRC 37320.52944,13:00:00 28-Apr-2014,DivePDT,153,28,137,56,218,226,226,22,224,114,178,221,123,174,214,120,128,14,142,32,35,150,112,246,9,19,24,131,178,142,97,
"99280",99280,Mk10,08:50:32 01-May-2014,,B,A,61.13138962,-179.00250244,CRC 63707.39681,13:12:00 28-Apr-2014,Behavior,191,141,185,56,211,0,201,38,129,224,5,200,116,19,0,102,201,40,112,34,161,229,42,190,182,36,15,121,223,106,29,
"99280",99280,Mk10,13:29:40 01-May-2014,,R,B,61.10722351,-179.06860352,CRC 8414.1100,06:13:00 29-Apr-2014,Behavior,178,13,233,58,99,65,235,16,193,176,11,225,84,17,4,233,11,48,64,148,227,110,5,71,159,15,157,178,61,10,248,
"99280",99280,Mk10,21:44:03 01-May-2014,,A,B,61.15222168,-179.48388672,CRC 58939.59704,08:20:00 01-May-2014,Behavior,190,99,185,66,133,0,239,6,194,0,9,136,150,17,128,121,200,48,148,5,34,149,97,112,6,244,64,56,80,96,234,
"99280",99280,Mk10,01:40:26 02-May-2014,,K,B,61.13194275,-179.48027039,CRC 21820.33655,03:36:00 30-Apr-2014,Behavior,181,83,201,60,57,1,251,33,2,208,20,112,50,5,96,40,160,68,9,128,56,0,96,64,1,238,102,250,7,170,155,
"99280",99280,Mk10,03:19:20 02-May-2014,,K,B,61.14416504,-179.58555603,CRC 1675.20206,15:53:00 28-Apr-2014,Behavior,176,104,185,56,253,66,143,71,176,168,3,186,113,5,0,25,210,136,48,0,253,131,97,172,218,78,166,195,176,80,64,
"99280",99280,Mk10,08:24:14 02-May-2014,,B,Z,61.29277802,-179.89027405,CRC 11013.39037,,Behavior,178,176,80,67,63,127,223,31,192,12,5,29,26,128,248,10,56,51,2,16,20,192,86,4,128,41,65,223,251,132,128,
"99280",99280,Mk10,08:24:14 02-May-2014,,B,Z,61.29277802,-179.89027405,CRC 11053.55724,19:41:00 01-May-2014,Behavior,178,178,217,67,58,66,159,11,192,140,5,29,26,128,248,10,56,51,2,16,20,192,86,4,128,41,64,196,9,128,70,
"99280",99280,Mk10,10:49:56 02-May-2014,,A,2,61.36666489,-179.57028198,CRC 37271.46696,01:00:00 02-May-2014,DiveDepth,57,25,121,68,24,65,174,48,193,144,14,154,232,16,128,96,136,48,112,2,176,53,131,96,16,75,76,22,0,0,0,
"99280",99280,Mk10,10:56:00 02-May-2014,,A,2,61.36666489,-179.57028198,CRC 8122.6619,22:26:00 17-May-2014,Behavior,177,251,169,99,102,129,4,12,193,192,135,240,134,6,0,65,3,176,100,1,167,29,130,192,1,96,236,21,0,0,0,
"99280",99280,Mk10,11:20:16 02-May-2014,,R,A,61.36194611,-179.57083130,CRC 11616.5580,09:40:00 01-May-2014,Behavior,178,214,9,66,154,2,153,204,176,144,5,56,151,97,48,10,163,174,194,96,4,254,81,132,160,41,52,115,8,192,0,
"99280",99280,Mk10,01:37:19 03-May-2014,,L,1,61.35194397,-179.57749939,CRC 43638.33386,03:40:00 02-May-2014,Behavior,186,167,105,68,58,1,60,10,194,16,75,0,182,15,128,87,5,176,124,2,196,33,130,192,18,80,164,19,0,64,0,
"99280",99280,Mk10,03:00:46 03-May-2014,,K,1,61.36555481,-179.62138367,CRC 25061.28598,,Percent,246,30,89,58,150,128,250,36,22,33,32,178,120,68,182,4,197,21,65,128,32,240,41,117,144,3,200,162,175,128,0,
"99280",99280,Mk10,08:02:04 03-May-2014,,B,1,61.52555466,-179.54083252,CRC 42555.58939,08:20:00 01-May-2014,Behavior,186,99,185,66,133,0,239,6,194,0,9,136,150,17,128,121,200,48,148,5,34,149,97,112,6,244,75,10,128,0,0,
"99280",99280,Mk10,08:05:53 03-May-2014,,B,1,61.52555466,-179.54083252,CRC 49040.404,00:11:00 01-May-2014,Behavior,187,249,9,66,2,194,203,79,192,224,5,100,31,129,72,10,156,1,66,64,22,22,2,132,0,45,24,5,8,0,0,
"99280",99280,Mk10,08:11:12 03-May-2014,,B,1,61.52555466,-179.54083252,CRC 62788.14181,17:38:00 30-Apr-2014,Behavior,191,84,73,61,25,130,142,142,48,252,5,64,74,129,64,10,185,55,4,16,212,168,121,133,128,40,74,116,42,76,0,
"99280",99280,Mk10,09:07:19 03-May-2014,,R,1,61.52055740,-179.55221558,CRC 22623.22879,06:32:00 02-May-2014,Behavior,181,133,249,68,104,1,14,26,129,112,8,224,196,11,128,64,5,32,88,1,248,41,2,224,12,32,136,23,0,0,0,
"99280",99280,Mk10,10:30:44 03-May-2014,,L,3,61.51472092,-179.55305481,CRC 32452.32582,19:08:00 29-Apr-2014,Behavior,183,236,73,59,50,2,146,38,192,140,5,57,29,97,32,10,170,56,194,32,20,232,2,4,64,40,176,28,8,0,0,
"99280",99280,Mk10,10:32:15 03-May-2014,,L,3,61.51472092,-179.55305481,CRC 46668.28229,14:25:00 29-Apr-2014,Behavior,187,100,201,58,230,64,66,134,65,144,136,200,22,33,146,26,129,27,154,144,16,18,201,85,68,81,185,214,22,0,32,
"99280",99280,Mk10,12:27:31 03-May-2014,,R,B,61.51139069,-179.53611755,CRC 2296.47733,06:48:00 30-Jun-2014,Behavior,176,143,137,188,108,1,168,172,193,224,20,30,117,132,192,58,192,140,16,128,84,64,200,44,10,18,12,0,48,0,0,
"99280",99280,Mk10,00:12:24 04-May-2014,,A,2,61.55194473,-179.40277100,CRC 39218.9921,05:14:00 03-May-2014,Behavior,185,147,41,70,83,131,216,24,194,64,15,48,214,99,146,101,133,48,160,3,20,21,132,64,25,192,140,48,0,0,0,
"99280",99280,Mk10,00:16:57 04-May-2014,,A,2,61.55194473,-179.40277100,CRC 33046.16623,03:07:00 07-May-2014,Behavior,184,17,105,78,49,193,131,3,60,236,253,240,102,219,158,41,129,209,85,72,32,92,181,165,120,107,72,218,28,186,255,
"99280",99280,Mk10,01:52:30 04-May-2014,,A,B,61.55666733,-179.39416504,CRC 31979.14854,,Behavior,183,206,187,70,231,128,66,36,64,160,76,217,59,180,61,182,207,200,49,128,55,24,60,57,102,228,98,240,1,244,64,
"99280",99280,Mk10,02:13:44 04-May-2014,,N,1,61.54694366,-179.43278503,CRC 9527.13886,06:57:00 02-May-2014,Behavior,178,83,121,68,110,64,207,22,136,180,66,40,34,10,253,23,121,128,175,254,24,27,237,202,84,95,159,147,87,127,255,
"99280",99280,Mk10,02:33:27 04-May-2014,,K,3,61.55083466,-179.41833496,CRC 37723.60553,09:27:00 26-Apr-2013,Behavior,185,53,181,52,150,210,218,75,105,90,148,242,147,113,45,190,146,86,236,110,99,193,73,37,239,42,73,101,78,86,72,
"99280",99280,Mk10,05:11:11 04-May-2014,,L,2,61.53388977,-179.46333313,CRC 20344.28364,00:00:00 03-May-2014,Percent,228,247,137,70,7,147,38,34,0,193,130,13,135,38,76,153,50,7,150,221,38,76,147,100,217,54,205,,,,,
"99280",99280,Mk10,06:04:16 04-May-2014,,B,B,61.54527664,-179.48249817,CRC 60357.1996,02:00:00 06-Jul-2012,DiveDepth,254,188,89,68,51,129,26,28,194,32,8,152,182,50,0,99,71,194,100,0,170,33,1,96,15,97,44,27,0,0,0,
"99280",99280,Mk10,07:42:51 04-May-2014,,B,1,61.56361008,-179.47166443,CRC 42807.47364,06:41:00 02-May-2014,Behavior,186,115,121,68,106,64,207,6,136,180,66,40,50,10,128,96,196,64,80,0,230,4,132,67,151,48,80,27,0,0,0,
"99280",99280,Mk10,00:01:47 05-May-2014,,A,B,61.71250153,-179.56916809,CRC 4545.8313,10:25:00 04-May-2014,Behavior,177,28,25,72,166,66,108,153,204,204,204,206,57,230,51,36,115,25,206,103,19,150,68,230,113,231,71,17,199,184,197,
"99280",99280,Mk10,00:24:32 05-May-2014,,N,2,61.71611023,-179.48777771,CRC 20509.17410,06:18:00 03-May-2014,Behavior,181,1,217,70,100,129,110,12,194,112,11,64,102,12,128,98,2,48,122,11,92,13,131,32,25,0,172,30,0,0,0,
"99280",99280,Mk10,00:30:36 05-May-2014,,N,2,61.71611023,-179.48777771,CRC 63495.38436,,Fluorometer,239,128,127,128,120,120,120,120,120,28,62,60,125,7,195,224,244,56,60,58,60,88,116,60,29,62,58,,,,,
"99280",99280,Mk10,01:16:06 05-May-2014,,L,2,61.71805573,-179.48971558,CRC 17176.17162,16:43:00 01-May-2014,Behavior,180,49,137,67,10,194,177,13,192,124,5,55,152,128,208,10,134,49,1,160,20,212,86,3,0,42,36,45,6,160,0,
"99280",99280,Mk10,02:06:09 05-May-2014,,N,1,61.70500183,-179.49444580,CRC 59100.36815,06:40:00 03-May-2014,Behavior,190,109,201,70,106,1,238,2,194,32,46,56,54,15,128,112,144,56,24,2,210,129,195,192,26,37,142,150,95,30,12,
"99280",99280,Mk10,02:39:31 05-May-2014,,P,3,61.71111298,-179.47222900,CRC 24851.43987,01:09:00 02-May-2014,Behavior,182,17,57,68,18,65,142,32,193,128,9,112,214,11,128,72,199,180,114,2,248,93,131,128,16,34,12,33,8,0,0,
"99280",99280,Mk10,02:53:10 05-May-2014,,L,B,61.71138763,-179.47138977,CRC 46433.9247,20:37:00 01-May-2014,Behavior,187,86,25,67,73,66,153,11,192,140,5,49,22,128,248,10,76,42,1,98,20,208,82,65,96,42,40,148,8,64,0,
"99280",99280,Mk10,03:11:22 05-May-2014,,A,A,61.71166611,-179.48306274,Too short,,Behavior,178,214,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,Mk10,04:25:41 05-May-2014,,L,B,61.70500183,-179.46527100,CRC 37267.29085,00:33:00 02-May-2014,Behavior,185,25,57,68,8,65,167,178,100,207,245,149,80,33,4,193,16,112,224,5,96,107,23,231,191,96,50,88,121,253,190,
"99280",99280,Mk10,06:04:16 05-May-2014,,L,A,61.69805527,-179.48666382,CRC 24631.36865,02:12:00 02-May-2014,Behavior,182,3,121,68,35,1,79,190,250,38,3,218,88,18,0,74,14,32,128,1,189,81,131,64,15,225,44,28,0,0,0,
"99280",99280,Mk10,06:34:36 05-May-2014,,A,3,61.68805695,-179.50111389,Too short,,Behavior,190,37,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,Mk10,06:28:32 05-May-2014,,R,3,61.69472122,-179.50111389,CRC 7682.25086,07:40:00 01-May-2014,Behavior,177,224,41,66,122,2,172,138,64,128,5,88,133,161,24,10,152,45,2,48,21,182,34,132,96,42,172,69,9,64,0,
"99280",99280,Mk10,06:37:38 05-May-2014,,R,3,61.69472122,-179.50111389,CRC 5505.24367,10:39:00 01-Apr-2014,Behavior,177,88,25,2,169,194,229,64,192,176,5,180,131,128,248,11,161,69,25,208,54,210,91,73,109,182,202,108,182,219,105,
"99280",99280,Mk10,07:28:26 05-May-2014,,B,A,61.69388962,-179.52221680,CRC 62212.13669,14:49:00 03-May-2014,Behavior,191,48,73,70,236,64,232,132,129,96,14,224,134,27,138,160,144,240,24,128,224,137,224,232,7,184,11,6,96,0,0,
"99280",99280,Mk10,09:30:21 05-May-2014,,L,B,61.70000076,-179.55972290,CRC 4133.2578,23:22:00 01-May-2014,Behavior,177,2,89,67,117,129,134,28,193,224,10,177,6,160,32,172,7,220,18,241,197,109,73,231,232,81,90,23,212,71,3,
"99280",99280,Mk10,09:55:30 05-May-2014,,A,2,61.77027893,-179.53639221,CRC 6745.9248,09:01:00 01-May-2014,Behavior,177,165,153,66,144,64,255,24,194,144,20,50,49,130,32,16,176,76,29,0,208,143,97,0,5,92,51,7,128,0,2,
"99280",99280,Mk10,09:52:26 05-May-2014,,R,B,61.77000046,-179.54083252,Too short,,Behavior,190,37,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,Mk10,00:06:40 06-May-2014,,K,B,61.77583313,-179.49583435,CRC 32840.7808,14:05:00 04-May-2014,Behavior,184,4,137,72,225,64,155,54,130,29,40,214,11,4,167,203,44,46,49,200,99,25,102,97,110,18,194,213,143,30,175,
"99280",99280,Mk10,05:23:22 06-May-2014,,N,B,62.06972122,-179.44416809,CRC 47762.19574,00:00:00 02-May-2014,Percent,235,169,41,68,6,0,40,145,32,64,2,12,35,22,76,153,50,96,201,147,38,76,153,50,100,200,0,,,,,
"99280",99280,Mk10,05:55:13 06-May-2014,,L,1,62.10889053,-179.33833313,CRC 5937.32451,06:04:00 02-May-2014,Behavior,177,115,25,68,97,1,174,33,140,177,12,96,40,141,48,204,107,184,214,16,226,17,142,224,133,53,140,87,12,67,16,
"99280",99280,Mk10,06:04:19 06-May-2014,,R,1,62.12944412,-179.36944580,CRC 14353.63880,02:42:00 02-May-2014,Behavior,179,129,25,68,42,129,50,22,194,16,8,113,38,16,192,104,8,176,192,2,6,6,35,96,18,18,44,39,128,0,0,
"99280",99280,Mk10,07:52:00 06-May-2014,,A,2,62.12666702,-179.33721924,CRC 24776.26966,18:12:00 28-Oct-2013,Behavior,182,12,134,185,35,38,179,62,181,246,46,157,153,5,232,67,137,238,199,254,252,89,250,120,154,60,112,231,128,75,142,
"99280",99280,Mk10,09:23:00 06-May-2014,,L,3,62.12944412,-179.32249451,CRC 25221.23904,08:06:00 02-May-2014,Behavior,182,40,89,68,129,132,185,0,195,97,196,201,196,9,0,62,201,48,132,82,86,121,131,0,19,114,172,169,56,0,0,
"99280",99280,Mk10,09:19:58 06-May-2014,,R,3,62.12916565,-179.32499695,CRC 52868.1157,08:36:00 02-May-2014,Behavior,188,232,73,68,137,0,181,52,129,72,8,136,150,10,128,60,196,48,98,2,2,37,134,165,9,242,203,17,34,0,0,
"99280",99280,Mk10,10:58:33 06-May-2014,,L,B,62.13333511,-179.31166077,CRC 4125.53273,06:02:00 03-May-2014,Behavior,177,1,217,70,96,129,110,12,194,112,11,64,102,12,128,98,2,48,122,3,92,13,131,32,25,0,172,14,0,0,0,
"99280",99280,Mk10,01:43:26 07-May-2014,,N,A,62.22472382,-179.12638855,CRC 4125.37091,06:02:00 03-Jul-2014,Behavior,177,1,217,198,96,129,110,12,194,112,11,64,102,12,128,98,2,48,122,3,92,13,131,32,25,0,172,30,0,0,2,
"99280",99280,Mk10,02:15:17 07-May-2014,,P,B,62.22750092,-179.12333679,CRC 30790.56434,19:44:00 05-May-2014,Behavior,183,132,105,75,59,0,95,22,66,18,196,41,66,8,64,116,143,176,134,3,112,117,177,40,166,32,235,11,195,32,0,
"99280",99280,Mk10,07:33:48 07-May-2014,,A,3,62.25138855,-179.14582825,CRC 23618.56668,15:34:00 21-May-2014,Behavior,181,196,41,106,248,129,144,14,215,200,32,170,69,25,7,3,209,100,12,0,40,83,40,104,4,244,26,24,81,0,0,
"99280",99280,Mk10,02:07:44 08-May-2014,,P,2,62.32944489,-179.11555481,CRC 10304.52684,,DiveDuration,66,132,4,33,216,144,22,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,Mk10,03:19:01 08-May-2014,,N,3,62.32805634,-179.11889648,CRC 2582.41333,13:17:00 04-May-2014,Behavior,176,161,105,72,212,65,157,13,22,224,97,182,49,140,37,132,35,0,0,0,0,0,0,0,0,0,0,64,8,0,1,
"99280",99280,Mk10,04:04:31 08-May-2014,,K,3,62.32444382,-179.12472534,CRC 40101.41398,08:48:00 05-May-2014,Behavior,185,202,89,74,140,17,121,13,1,200,12,36,134,38,144,65,77,32,100,0,208,96,2,33,133,129,68,76,8,0,0,
"99280",99280,Mk10,05:35:31 08-May-2014,,R,2,62.32083511,-179.12554932,CRC 3124.53045,22:13:00 05-May-2014,Behavior,176,195,73,75,99,65,212,5,4,51,14,96,72,23,128,161,224,80,38,0,251,4,129,0,7,104,28,8,0,0,4,
"99280",99280,Mk10,04:56:05 08-May-2014,,N,A,62.32055664,-179.12666321,CRC 22197.48037,13:23:00 05-May-2014,Behavior,181,107,89,74,213,192,69,48,6,225,11,104,88,19,142,19,174,0,200,176,146,88,8,199,6,73,137,76,52,0,0,
"99280",99280,Mk10,05:53:43 08-May-2014,,K,3,62.31777954,-179.13694763,CRC 39301.41106,00:00:00 07-May-2014,Percent,233,152,89,78,7,147,39,76,153,50,100,201,147,38,76,153,50,228,201,147,38,76,153,50,100,200,0,,,,,
"99280",99280,Mk10,08:01:07 08-May-2014,,L,3,62.31138992,-179.16694641,CRC 38675.23327,15:10:00 04-May-2014,Behavior,185,113,57,72,242,130,146,142,160,122,5,5,132,97,12,7,60,131,7,96,63,97,160,43,2,151,1,192,128,16,0,
"99280",99280,Mk10,08:42:04 08-May-2014,,R,3,62.30916595,-179.17778015,CRC 29412.45253,14:14:00 05-May-2014,Behavior,183,46,73,74,227,128,78,6,68,4,9,24,38,48,10,89,194,192,176,0,182,108,139,99,57,0,172,33,0,0,0,
"99280",99280,Mk10,01:10:07 09-May-2014,,B,B,62.34055710,-179.31416321,CRC 30820.33531,19:44:00 03-May-2014,Behavior,183,134,73,71,59,0,93,54,66,19,196,41,3,136,64,117,143,176,134,3,112,117,177,40,166,96,235,11,193,0,0,
"99280",99280,Mk10,02:01:41 09-May-2014,,L,B,62.35444260,-179.30944824,CRC 34370.15425,14:46:00 05-May-2014,Behavior,184,100,41,74,235,130,143,194,192,100,3,248,121,3,128,40,128,35,6,0,58,196,24,68,34,138,45,176,112,0,0,
"99280",99280,Mk10,03:28:08 09-May-2014,,A,A,62.36861038,-179.31361389,CRC 29191.29840,,Behavior,183,32,121,74,111,64,78,170,102,230,64,160,80,210,33,1,82,0,96,60,2,233,130,64,164,5,35,17,129,24,0,
"99280",99280,Mk10,03:29:39 09-May-2014,,A,A,62.36861038,-179.31361389,CRC 23618.48707,15:34:00 05-May-2014,Behavior,181,196,41,74,248,129,144,14,215,200,48,170,69,24,7,3,241,100,12,0,40,83,32,120,0,246,26,26,81,0,0,
"99280",99280,Mk10,06:04:21 09-May-2014,,B,A,62.37888718,-179.33805847,CRC 32654.59140,04:09:00 06-May-2014,Behavior,183,248,233,76,66,65,146,5,2,16,9,232,24,18,16,17,64,33,93,2,158,6,2,48,36,2,128,13,4,0,0,
"99280",99280,Mk10,07:45:58 09-May-2014,,B,3,62.38722229,-179.36166382,CRC 30678.37132,23:01:00 07-Jul-2014,Behavior,183,125,105,207,112,65,250,4,20,236,208,166,72,131,43,24,0,80,194,36,172,6,129,0,39,104,36,11,0,0,0,
"99280",99280,Mk10,00:06:26 10-May-2014,,P,3,62.43888855,-179.41860962,CRC 7608.11593,00:00:00 06-May-2014,Percent,225,219,137,76,6,12,32,64,99,50,100,201,147,38,76,153,50,100,201,147,38,76,153,50,100,200,0,,,,,
"99280",99280,Mk10,01:41:59 10-May-2014,,K,3,62.44527817,-179.43833923,Too short,,Behavior,177,150,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,Mk10,06:22:34 10-May-2014,,A,3,62.49527740,-179.44250488,CRC 22901.45955,00:00:00 12-May-2014,Percent,229,151,89,88,7,147,38,76,153,50,100,201,147,38,76,153,50,100,201,147,38,76,153,50,100,200,0,,,,,
"99280",99280,Mk10,06:11:14 12-May-2014,,R,,,,Too short,,,227,61,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,Mk10,08:04:27 12-May-2014,,L,A,62.81861115,-179.06944275,CRC 13277.64348,00:00:00 09-May-2014,Percent,227,61,217,82,7,147,38,76,153,50,100,201,147,38,76,153,50,100,201,147,166,76,153,50,100,200,0,,,,,
"99280",99280,Mk10,13:28:36 12-May-2014,,P,A,62.95388794,-178.51583862,CRC 18135.36438,00:00:00 11-May-2014,Percent,100,109,121,86,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
"99280",99280,Mk10,13:30:24 12-May-2014,,P,A,62.95388794,-178.51583862,CRC 13261.57633,00:00:00 09-May-2014,Percent,227,60,217,82,7,147,38,76,25,50,101,201,19,38,76,153,51,100,201,147,38,76,153,50,100,200,0,,,,,
"99280",99280,Mk10,02:36:39 14-May-2014,,L,2,63.24250031,-177.79138184,CRC 38110.15656,,Percent,249,77,233,88,6,8,56,0,0,40,228,182,96,0,0,0,28,193,0,0,0,0,0,0,0,42,0,,,,,
"99280",99280,Mk10,03:19:07 14-May-2014,,K,3,63.25555420,-177.81027222,CRC 42425.50656,,Percent,234,91,155,90,6,0,0,0,4,129,0,,,,,,,,,,,,,,,,,,,,,
"99280",99280,Mk10,03:28:13 14-May-2014,,A,3,63.25611115,-177.80944824,CRC 1751.32982,00:00:00 11-May-2014,Percent,224,109,121,86,6,0,8,,,,,,,,,,,,,,,,,,,,,,,,,
