DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"99280",99280,Mk10,02:02:31 29-Apr-2014,Argos,A,60.88416672,-178.19360352,367,578,233,47,,,,,
"99280",99280,Mk10,02:53:05 29-Apr-2014,Argos,3,60.90499878,-178.19749451,217,563,83,86,,,,,
"99280",99280,Mk10,03:18:06 29-Apr-2014,Argos,1,60.90555573,-178.16000366,985,4236,228,82,,,,,
"99280",99280,Mk10,03:37:04 29-Apr-2014,Argos,B,60.91416550,-178.16139221,2222,4929,1001,88,,,,,
"99280",99280,Mk10,03:43:08 29-Apr-2014,Argos,B,60.88472366,-178.19221497,1233,2398,633,89,,,,,
"99280",99280,Mk10,04:05:53 29-Apr-2014,Argos,B,60.89361191,-178.19332886,15382,35801,6608,176,,,,,
"99280",99280,Mk10,04:30:51 29-Apr-2014,Argos,B,60.93416595,-178.19500732,1193,1793,793,176,,,,,
"99280",99280,Mk10,04:42:43 29-Apr-2014,Argos,B,60.93555450,-178.19444275,794,1399,450,82,,,,,
"99280",99280,Mk10,05:01:16 29-Apr-2014,Argos,B,60.93638992,-178.19528198,812,1485,443,85,,,,,
"99280",99280,Mk10,05:42:31 29-Apr-2014,Argos,B,60.97944260,-178.19360352,896,1692,474,83,,,,,
"99280",99280,Mk10,06:21:34 29-Apr-2014,Argos,B,61.00500107,-178.19416809,931,1884,459,84,,,,,
"99280",99280,Mk10,06:49:08 29-Apr-2014,Argos,A,61.00500107,-178.19082642,1337,7921,225,82,,,,,
"99280",99280,Mk10,07:24:35 29-Apr-2014,Argos,B,61.02500153,-178.19305420,1609,6074,426,79,,,,,
"99280",99280,Mk10,07:46:14 29-Apr-2014,Argos,B,61.03805542,-178.19360352,1706,6258,464,80,,,,,
"99280",99280,Mk10,08:32:19 29-Apr-2014,Argos,B,61.04805374,-178.19277954,3153,4487,2216,14,,,,,
"99280",99280,Mk10,09:05:21 29-Apr-2014,Argos,A,61.05055618,-178.22193909,717,10562,48,88,,,,,
"99280",99280,Mk10,12:31:19 29-Apr-2014,Argos,B,61.04916763,-178.21028137,1240,2442,629,86,,,,,
"99280",99280,Mk10,14:10:13 29-Apr-2014,Argos,2,61.00722122,-178.26306152,445,2584,76,109,,,,,
"99280",99280,Mk10,14:31:04 29-Apr-2014,Argos,1,61.00138855,-178.27055359,668,2395,186,106,,,,,
"99280",99280,Mk10,14:53:21 29-Apr-2014,Argos,B,61.01638794,-178.27278137,714,2107,242,95,,,,,
"99280",99280,Mk10,15:22:10 29-Apr-2014,Argos,2,61.01583481,-178.29194641,288,1023,80,102,,,,,
"99280",99280,Mk10,00:01:43 30-Apr-2014,Argos,A,61.01610947,-178.41610718,808,3777,173,124,,,,,
"99280",99280,Mk10,00:03:14 30-Apr-2014,Argos,3,61.02416611,-178.43333435,249,1067,57,78,,,,,
"99280",99280,Mk10,00:33:34 30-Apr-2014,Argos,A,61.02861023,-178.44833374,436,678,280,69,,,,,
"99280",99280,Mk10,00:49:29 30-Apr-2014,Argos,2,61.02861023,-178.45722961,255,583,111,103,,,,,
"99280",99280,Mk10,00:56:19 30-Apr-2014,Argos,B,61.02805710,-178.45722961,2019,5278,772,105,,,,,
"99280",99280,Mk10,01:24:22 30-Apr-2014,Argos,B,61.03722382,-178.47999573,300,518,173,61,,,,,
"99280",99280,Mk10,01:38:47 30-Apr-2014,Argos,B,61.03888702,-178.48445129,447,738,271,72,,,,,
"99280",99280,Mk10,01:50:55 30-Apr-2014,Argos,3,61.03805542,-178.48971558,206,559,75,100,,,,,
"99280",99280,Mk10,03:05:36 30-Apr-2014,Argos,B,61.04972076,-178.51611328,406,884,186,89,,,,,
"99280",99280,Mk10,04:54:50 30-Apr-2014,Argos,B,61.06000137,-178.53944397,2376,7929,712,105,,,,,
"99280",99280,Mk10,05:50:00 30-Apr-2014,Argos,B,61.07277679,-178.56582642,3038,12710,726,108,,,,,
"99280",99280,Mk10,05:50:00 30-Apr-2014,Argos,B,61.06750107,-178.55944824,1327,6565,268,107,,,,,
"99280",99280,Mk10,07:05:56 30-Apr-2014,Argos,B,61.08583450,-178.59832764,1383,5758,332,107,,,,,
"99280",99280,Mk10,07:26:21 30-Apr-2014,Argos,B,61.09972382,-178.63082886,1183,4088,342,105,,,,,
"99280",99280,Mk10,07:26:21 30-Apr-2014,Argos,B,61.09472275,-178.62222290,1425,5429,374,108,,,,,
"99280",99280,Mk10,08:09:53 30-Apr-2014,Argos,B,61.10694504,-178.64916992,685,3752,125,84,,,,,
"99280",99280,Mk10,09:04:23 30-Apr-2014,Argos,B,61.11833191,-178.67527771,750,3172,177,84,,,,,
"99280",99280,Mk10,09:04:23 30-Apr-2014,Argos,B,61.11111069,-178.66555786,1104,3630,335,100,,,,,
"99280",99280,Mk10,09:49:21 30-Apr-2014,Argos,B,61.12250137,-178.68638611,1144,3534,370,99,,,,,
"99280",99280,Mk10,13:55:53 30-Apr-2014,Argos,3,61.09194565,-178.77194214,213,664,68,99,,,,,
"99280",99280,Mk10,13:58:09 30-Apr-2014,Argos,2,61.09249878,-178.76943970,292,804,105,97,,,,,
"99280",99280,Mk10,15:12:13 30-Apr-2014,Argos,3,61.09694290,-178.80055237,200,322,124,111,,,,,
"99280",99280,Mk10,15:36:29 30-Apr-2014,Argos,3,61.09833145,-178.79249573,158,550,45,99,,,,,
"99280",99280,Mk10,15:38:00 30-Apr-2014,Argos,3,61.09749985,-178.79249573,179,530,60,92,,,,,
"99280",99280,Mk10,16:07:35 30-Apr-2014,Argos,3,61.10111237,-178.80221558,182,323,102,94,,,,,
"99280",99280,Mk10,16:53:50 30-Apr-2014,Argos,2,61.11388779,-178.82444763,418,4984,35,100,,,,,
"99280",99280,Mk10,17:24:41 30-Apr-2014,Argos,B,61.11972046,-178.84472656,630,2070,191,97,,,,,
"99280",99280,Mk10,00:00:58 01-May-2014,Argos,B,61.12861252,-178.85583496,1055,8905,124,69,,,,,
"99280",99280,Mk10,00:16:54 01-May-2014,Argos,1,61.12111282,-178.82333374,1235,2758,553,95,,,,,
"99280",99280,Mk10,00:32:49 01-May-2014,Argos,A,61.12138748,-178.83778381,525,584,470,136,,,,,
"99280",99280,Mk10,01:12:15 01-May-2014,Argos,2,61.13777924,-178.83999634,277,466,164,86,,,,,
"99280",99280,Mk10,01:40:55 01-May-2014,Argos,3,61.13694382,-178.85806274,248,800,76,86,,,,,
"99280",99280,Mk10,01:58:31 01-May-2014,Argos,B,61.14027786,-178.86332703,495,1131,216,88,,,,,
"99280",99280,Mk10,02:04:35 01-May-2014,Argos,B,61.13194275,-178.85472107,1827,34585,96,100,,,,,
"99280",99280,Mk10,02:52:21 01-May-2014,Argos,1,61.14777756,-178.87554932,798,6741,94,82,,,,,
"99280",99280,Mk10,03:43:37 01-May-2014,Argos,B,61.14194489,-178.86833191,627,9864,39,76,,,,,
"99280",99280,Mk10,03:43:37 01-May-2014,Argos,B,61.15666580,-178.88139343,638,1745,233,83,,,,,
"99280",99280,Mk10,07:50:16 01-May-2014,Argos,B,61.15305710,-178.88027954,1063,2096,538,100,,,,,
"99280",99280,Mk10,08:39:56 01-May-2014,Argos,B,61.12694550,-178.84500122,925,8528,100,83,,,,,
"99280",99280,Mk10,08:40:19 01-May-2014,Argos,A,61.13138962,-179.00250244,2785,14102,550,119,,,,,
"99280",99280,Mk10,08:40:19 01-May-2014,Argos,B,61.12388992,-178.84194946,1810,4879,671,111,,,,,
"99280",99280,Mk10,09:32:46 01-May-2014,Argos,B,61.12083435,-179.03527832,2644,8930,782,113,,,,,
"99280",99280,Mk10,10:15:06 01-May-2014,Argos,B,61.11944580,-179.05055237,2491,9492,653,95,,,,,
"99280",99280,Mk10,12:13:00 01-May-2014,Argos,B,61.10638809,-179.11582947,2416,8598,678,91,,,,,
"99280",99280,Mk10,13:29:39 01-May-2014,Argos,B,61.10722351,-179.06860352,2259,11540,442,81,,,,,
"99280",99280,Mk10,13:46:22 01-May-2014,Argos,B,61.12277603,-178.96777344,1763,6405,485,77,,,,,
"99280",99280,Mk10,15:02:07 01-May-2014,Argos,B,61.09833145,-178.99749756,1910,9169,397,78,,,,,
"99280",99280,Mk10,15:02:07 01-May-2014,Argos,B,61.10444260,-179.07666016,1723,5940,499,83,,,,,
"99280",99280,Mk10,15:25:49 01-May-2014,Argos,B,61.07666779,-179.10667419,944,2169,410,46,,,,,
"99280",99280,Mk10,15:51:20 01-May-2014,Argos,B,61.07361221,-179.11471558,982,2104,458,52,,,,,
"99280",99280,Mk10,16:42:34 01-May-2014,Argos,B,61.05972290,-179.16000366,6799,74191,623,81,,,,,
"99280",99280,Mk10,18:19:44 01-May-2014,Argos,B,61.00138855,-179.31083679,6593,34659,1254,84,,,,,
"99280",99280,Mk10,20:24:33 01-May-2014,Argos,B,60.95750046,-179.42971802,14482,69667,3010,84,,,,,
"99280",99280,Mk10,20:47:10 01-May-2014,Argos,B,61.05416489,-179.25361633,19147,155417,2358,75,,,,,
"99280",99280,Mk10,21:38:17 01-May-2014,Argos,B,61.15222168,-179.48388672,552,639,476,42,,,,,
"99280",99280,Mk10,22:06:54 01-May-2014,Argos,B,61.15111160,-179.48333740,589,715,484,68,,,,,
"99280",99280,Mk10,01:27:24 02-May-2014,Argos,B,61.13222122,-179.47778320,542,11055,26,81,,,,,
"99280",99280,Mk10,01:40:26 02-May-2014,Argos,B,61.13194275,-179.48027039,558,4788,65,81,,,,,
"99280",99280,Mk10,02:36:38 02-May-2014,Argos,B,61.13027954,-179.48527527,607,2458,149,82,,,,,
"99280",99280,Mk10,02:36:38 02-May-2014,Argos,B,61.13027954,-179.47999573,636,2785,145,82,,,,,
"99280",99280,Mk10,03:13:18 02-May-2014,Argos,B,61.12861252,-179.48693848,649,2271,185,83,,,,,
"99280",99280,Mk10,03:25:53 02-May-2014,Argos,B,61.14472198,-179.59304810,821,5852,115,67,,,,,
"99280",99280,Mk10,07:30:19 02-May-2014,Argos,B,61.18472290,-179.77806091,1294,3421,489,81,,,,,
"99280",99280,Mk10,08:05:10 02-May-2014,Argos,2,61.33361053,-179.60638428,250,644,97,101,,,,,
"99280",99280,Mk10,08:27:13 02-May-2014,Argos,Z,61.29277802,-179.89027405,1171,24143,56,79,,,,,
"99280",99280,Mk10,09:08:18 02-May-2014,Argos,2,61.36388779,-179.60000610,415,1344,128,87,,,,,
"99280",99280,Mk10,09:42:41 02-May-2014,Argos,A,61.36722183,-179.59056091,862,3001,247,85,,,,,
"99280",99280,Mk10,10:10:29 02-May-2014,Argos,B,61.36666489,-179.59165955,896,2144,374,86,,,,,
"99280",99280,Mk10,10:49:55 02-May-2014,Argos,2,61.36666489,-179.57028198,305,420,221,63,,,,,
"99280",99280,Mk10,11:20:15 02-May-2014,Argos,A,61.36194611,-179.57083130,339,844,136,86,,,,,
"99280",99280,Mk10,11:53:37 02-May-2014,Argos,2,61.37416840,-179.54722595,381,695,209,119,,,,,
"99280",99280,Mk10,12:58:50 02-May-2014,Argos,A,61.36777878,-179.54360962,393,1241,124,83,,,,,
"99280",99280,Mk10,13:33:43 02-May-2014,Argos,3,61.37083435,-179.54110718,180,464,70,92,,,,,
"99280",99280,Mk10,14:34:23 02-May-2014,Argos,3,61.37277603,-179.54277039,240,411,140,109,,,,,
"99280",99280,Mk10,14:49:33 02-May-2014,Argos,3,61.37194443,-179.53222656,195,342,111,113,,,,,
"99280",99280,Mk10,15:15:20 02-May-2014,Argos,2,61.36444473,-179.51361084,316,1705,58,100,,,,,
"99280",99280,Mk10,15:21:24 02-May-2014,Argos,A,61.36500168,-179.52000427,396,1016,154,98,,,,,
"99280",99280,Mk10,00:00:15 03-May-2014,Argos,B,61.35388947,-179.53805542,2037,13873,299,102,,,,,
"99280",99280,Mk10,00:33:37 03-May-2014,Argos,2,61.35194397,-179.55444336,251,845,74,92,,,,,
"99280",99280,Mk10,00:52:34 03-May-2014,Argos,2,61.34944534,-179.56777954,264,1027,67,83,,,,,
"99280",99280,Mk10,01:13:03 03-May-2014,Argos,2,61.36083221,-179.55888367,310,919,104,93,,,,,
"99280",99280,Mk10,01:16:50 03-May-2014,Argos,3,61.35472107,-179.56500244,210,906,48,85,,,,,
"99280",99280,Mk10,01:35:48 03-May-2014,Argos,1,61.35194397,-179.57749939,600,1904,189,86,,,,,
"99280",99280,Mk10,02:12:57 03-May-2014,Argos,2,61.35388947,-179.58444214,488,1733,137,95,,,,,
"99280",99280,Mk10,02:55:50 03-May-2014,Argos,1,61.36555481,-179.62138367,953,3510,258,83,,,,,
"99280",99280,Mk10,08:05:41 03-May-2014,Argos,1,61.52555466,-179.54083252,1308,7069,242,76,,,,,
"99280",99280,Mk10,08:13:28 03-May-2014,Argos,1,61.51916504,-179.53472900,1054,9539,116,79,,,,,
"99280",99280,Mk10,08:46:50 03-May-2014,Argos,3,61.51610947,-179.54110718,240,1504,38,77,,,,,
"99280",99280,Mk10,09:09:35 03-May-2014,Argos,1,61.52055740,-179.55221558,530,1958,143,101,,,,,
"99280",99280,Mk10,09:50:32 03-May-2014,Argos,3,61.51472092,-179.55305481,236,543,102,92,,,,,
"99280",99280,Mk10,11:45:03 03-May-2014,Argos,B,61.51222229,-179.53666687,615,1280,294,94,,,,,
"99280",99280,Mk10,12:27:31 03-May-2014,Argos,B,61.51139069,-179.53611755,534,1095,260,91,,,,,
"99280",99280,Mk10,00:13:09 04-May-2014,Argos,2,61.55194473,-179.40277100,295,687,126,94,,,,,
"99280",99280,Mk10,00:36:39 04-May-2014,Argos,3,61.55500031,-179.42778015,240,513,112,106,,,,,
"99280",99280,Mk10,00:48:47 04-May-2014,Argos,B,61.55389023,-179.42250061,433,886,211,94,,,,,
"99280",99280,Mk10,01:03:57 04-May-2014,Argos,3,61.55611038,-179.42111206,227,1694,30,86,,,,,
"99280",99280,Mk10,01:23:40 04-May-2014,Argos,A,61.55722046,-179.41471863,436,1487,128,91,,,,,
"99280",99280,Mk10,01:52:29 04-May-2014,Argos,B,61.55666733,-179.39416504,266,957,73,96,,,,,
"99280",99280,Mk10,02:14:29 04-May-2014,Argos,1,61.54694366,-179.43278503,584,3269,104,76,,,,,
"99280",99280,Mk10,02:28:53 04-May-2014,Argos,3,61.55083466,-179.41833496,246,486,124,79,,,,,
"99280",99280,Mk10,02:51:38 04-May-2014,Argos,B,61.54750061,-179.41694641,641,1532,267,88,,,,,
"99280",99280,Mk10,04:02:55 04-May-2014,Argos,1,61.53944397,-179.44389343,935,9267,94,82,,,,,
"99280",99280,Mk10,04:05:57 04-May-2014,Argos,3,61.54611206,-179.45111084,154,416,56,89,,,,,
"99280",99280,Mk10,04:05:57 04-May-2014,Argos,B,61.55138779,-179.41555786,1119,2344,533,89,,,,,
"99280",99280,Mk10,04:39:19 04-May-2014,Argos,2,61.53388977,-179.46333313,489,1193,200,113,,,,,
"99280",99280,Mk10,05:21:47 04-May-2014,Argos,2,61.54416656,-179.47166443,261,505,134,94,,,,,
"99280",99280,Mk10,05:51:07 04-May-2014,Argos,3,61.54555511,-179.46499634,218,399,119,75,,,,,
"99280",99280,Mk10,06:04:15 04-May-2014,Argos,B,61.54527664,-179.48249817,1093,2353,507,93,,,,,
"99280",99280,Mk10,06:18:40 04-May-2014,Argos,2,61.54583359,-179.47027588,302,406,224,54,,,,,
"99280",99280,Mk10,06:46:43 04-May-2014,Argos,3,61.55027771,-179.48638916,184,406,82,88,,,,,
"99280",99280,Mk10,07:01:53 04-May-2014,Argos,2,61.55444336,-179.48805237,303,2938,31,99,,,,,
"99280",99280,Mk10,07:45:07 04-May-2014,Argos,1,61.56361008,-179.47166443,558,2107,147,80,,,,,
"99280",99280,Mk10,07:55:44 04-May-2014,Argos,3,61.56166840,-179.47332764,240,1571,36,78,,,,,
"99280",99280,Mk10,08:25:18 04-May-2014,Argos,1,61.57027817,-179.44305420,1080,12591,92,81,,,,,
"99280",99280,Mk10,08:40:28 04-May-2014,Argos,2,61.56722260,-179.46249390,375,1067,131,87,,,,,
"99280",99280,Mk10,00:01:01 05-May-2014,Argos,B,61.71250153,-179.56916809,3278,19108,562,93,,,,,
"99280",99280,Mk10,00:24:32 05-May-2014,Argos,B,61.71027756,-179.55389404,2884,15090,551,93,,,,,
"99280",99280,Mk10,00:28:04 05-May-2014,Argos,2,61.71611023,-179.48777771,303,537,170,85,,,,,
"99280",99280,Mk10,00:50:19 05-May-2014,Argos,3,61.71805573,-179.48277283,242,1698,34,82,,,,,
"99280",99280,Mk10,00:51:04 05-May-2014,Argos,B,61.71805573,-179.48306274,218,963,49,80,,,,,
"99280",99280,Mk10,01:10:32 05-May-2014,Argos,2,61.71805573,-179.48971558,303,941,97,86,,,,,
"99280",99280,Mk10,01:31:16 05-May-2014,Argos,1,61.71500015,-179.48388672,536,2218,129,97,,,,,
"99280",99280,Mk10,02:04:38 05-May-2014,Argos,1,61.70500183,-179.49444580,1329,3256,541,92,,,,,
"99280",99280,Mk10,02:05:01 05-May-2014,Argos,3,61.71277618,-179.46804810,212,307,145,83,,,,,
"99280",99280,Mk10,02:34:58 05-May-2014,Argos,3,61.71111298,-179.47222900,172,302,97,96,,,,,
"99280",99280,Mk10,02:52:24 05-May-2014,Argos,B,61.71138763,-179.47138977,286,668,121,82,,,,,
"99280",99280,Mk10,03:11:22 05-May-2014,Argos,A,61.71166611,-179.48306274,424,1110,162,103,,,,,
"99280",99280,Mk10,03:46:15 05-May-2014,Argos,1,61.70333481,-179.48472595,790,6140,101,75,,,,,
"99280",99280,Mk10,03:50:02 05-May-2014,Argos,2,61.70750046,-179.46305847,259,763,88,88,,,,,
"99280",99280,Mk10,04:25:41 05-May-2014,Argos,B,61.70500183,-179.46527100,635,1054,382,113,,,,,
"99280",99280,Mk10,04:50:42 05-May-2014,Argos,3,61.70055389,-179.46139526,160,215,118,89,,,,,
"99280",99280,Mk10,04:51:28 05-May-2014,Argos,B,61.70194626,-179.46110535,181,296,110,93,,,,,
"99280",99280,Mk10,05:29:23 05-May-2014,Argos,B,61.70416641,-179.46861267,365,891,149,93,,,,,
"99280",99280,Mk10,06:05:47 05-May-2014,Argos,A,61.69805527,-179.48666382,546,1461,203,67,,,,,
"99280",99280,Mk10,06:24:44 05-May-2014,Argos,3,61.68805695,-179.50111389,171,526,55,84,,,,,
"99280",99280,Mk10,06:33:35 05-May-2014,Argos,3,61.69472122,-179.50111389,178,720,43,96,,,,,
"99280",99280,Mk10,07:21:47 05-May-2014,Argos,A,61.69388962,-179.52221680,164,762,35,82,,,,,
"99280",99280,Mk10,07:47:28 05-May-2014,Argos,B,61.69555664,-179.54277039,534,1069,266,69,,,,,
"99280",99280,Mk10,08:03:33 05-May-2014,Argos,B,61.69555664,-179.54417419,610,1366,272,81,,,,,
"99280",99280,Mk10,09:30:21 05-May-2014,Argos,B,61.70000076,-179.55972290,1665,3785,732,87,,,,,
"99280",99280,Mk10,09:47:49 05-May-2014,Argos,2,61.77027893,-179.53639221,293,576,148,76,,,,,
"99280",99280,Mk10,09:50:19 05-May-2014,Argos,B,61.77000046,-179.54083252,337,534,212,81,,,,,
"99280",99280,Mk10,00:06:40 06-May-2014,Argos,B,61.77583313,-179.49583435,3561,7243,1750,90,,,,,
"99280",99280,Mk10,00:26:07 06-May-2014,Argos,B,61.77944565,-179.54083252,3198,43888,233,63,,,,,
"99280",99280,Mk10,00:41:30 06-May-2014,Argos,B,61.79972076,-179.50500488,1000,8087,123,63,,,,,
"99280",99280,Mk10,00:59:30 06-May-2014,Argos,B,61.84833145,-179.40722656,872,4592,165,64,,,,,
"99280",99280,Mk10,01:15:36 06-May-2014,Argos,Z,61.85499954,-179.40388489,884,4060,192,65,,,,,
"99280",99280,Mk10,01:42:37 06-May-2014,Argos,B,61.80777740,-179.49528503,1012,4494,227,65,,,,,
"99280",99280,Mk10,02:00:59 06-May-2014,Argos,B,61.77388763,-179.27694702,2010,8494,475,94,,,,,
"99280",99280,Mk10,02:10:16 06-May-2014,Argos,B,61.81888962,-179.37055969,2168,9676,485,93,,,,,
"99280",99280,Mk10,02:28:11 06-May-2014,Argos,B,61.85250092,-179.04695129,1621,6770,387,98,,,,,
"99280",99280,Mk10,02:37:37 06-May-2014,Argos,B,61.85055542,-179.00778198,1385,4849,395,101,,,,,
"99280",99280,Mk10,03:22:58 06-May-2014,Argos,B,62.43583298,-178.81222534,921,9540,88,59,,,,,
"99280",99280,Mk10,03:22:58 06-May-2014,Argos,B,61.84194565,-179.40388489,1895,8296,433,92,,,,,
"99280",99280,Mk10,03:41:02 06-May-2014,Argos,B,62.04916763,-179.61361694,8686,130465,578,83,,,,,
"99280",99280,Mk10,04:17:25 06-May-2014,Argos,Z,62.06583405,-179.48832703,7161,56508,907,83,,,,,
"99280",99280,Mk10,04:17:25 06-May-2014,Argos,B,62.05389023,-179.59138489,8730,86183,884,83,,,,,
"99280",99280,Mk10,04:27:29 06-May-2014,Argos,B,62.05833435,-179.55610657,8171,68001,981,83,,,,,
"99280",99280,Mk10,04:59:05 06-May-2014,Argos,3,62.13027954,-179.32972717,153,419,56,89,,,,,
"99280",99280,Mk10,04:59:05 06-May-2014,Argos,B,62.06027603,-179.54444885,5950,39328,900,83,,,,,
"99280",99280,Mk10,05:21:50 06-May-2014,Argos,B,62.06972122,-179.44416809,514,1404,187,55,,,,,
"99280",99280,Mk10,05:23:21 06-May-2014,Argos,B,62.06527710,-179.52082825,1117,6799,183,83,,,,,
"99280",99280,Mk10,05:54:27 06-May-2014,Argos,1,62.10889053,-179.33833313,704,1925,257,93,,,,,
"99280",99280,Mk10,05:59:45 06-May-2014,Argos,1,62.12944412,-179.36944580,668,1803,247,89,,,,,
