DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"40862",40862,Mk10,02:25:08 22-Apr-2014,Argos,3,60.34361267,-178.40277100,180,387,83,87,,,,,
"40862",40862,Mk10,02:41:16 22-Apr-2014,Argos,B,60.34083176,-178.41583252,343,697,168,89,,,,,
"40862",40862,Mk10,02:52:16 22-Apr-2014,Argos,B,60.34444427,-178.41278076,656,3470,123,79,,,,,
"40862",40862,Mk10,04:08:44 22-Apr-2014,Argos,B,60.34361267,-178.44888306,1032,2659,400,86,,,,,
"40862",40862,Mk10,04:22:41 22-Apr-2014,Argos,B,60.32444382,-178.55194092,1917,12641,290,72,,,,,
"40862",40862,Mk10,04:34:50 22-Apr-2014,Argos,B,60.32500076,-178.55749512,1681,9767,289,74,,,,,
"40862",40862,Mk10,05:04:01 22-Apr-2014,Argos,B,60.35111237,-178.50471497,2087,5319,818,78,,,,,
"40862",40862,Mk10,05:28:45 22-Apr-2014,Argos,B,60.35166550,-178.51416016,3108,11786,819,86,,,,,
"40862",40862,Mk10,05:41:36 22-Apr-2014,Argos,B,60.36944580,-178.43417358,2349,27302,202,90,,,,,
"40862",40862,Mk10,05:57:36 22-Apr-2014,Argos,B,60.35194397,-178.52250671,1160,4548,295,87,,,,,
"40862",40862,Mk10,06:37:12 22-Apr-2014,Argos,B,60.35583496,-178.53083801,941,3884,228,86,,,,,
"40862",40862,Mk10,07:05:07 22-Apr-2014,Argos,B,60.35194397,-178.55360413,971,3681,255,88,,,,,
"40862",40862,Mk10,08:21:14 22-Apr-2014,Argos,B,60.37055588,-178.59611511,1220,6065,245,88,,,,,
"40862",40862,Mk10,08:47:47 22-Apr-2014,Argos,2,60.45055389,-178.56555176,287,2059,40,82,,,,,
"40862",40862,Mk10,09:15:23 22-Apr-2014,Argos,3,60.46555710,-178.56222534,217,644,73,81,,,,,
"40862",40862,Mk10,09:57:22 22-Apr-2014,Argos,B,60.47638702,-178.58166504,403,1200,135,70,,,,,
"40862",40862,Mk10,10:30:48 22-Apr-2014,Argos,B,60.48611069,-178.59750366,507,1123,229,80,,,,,
"40862",40862,Mk10,10:59:45 22-Apr-2014,Argos,B,60.49444580,-178.61166382,605,1289,284,83,,,,,
"40862",40862,Mk10,12:05:25 22-Apr-2014,Argos,B,60.51555634,-178.64778137,994,3258,302,110,,,,,
"40862",40862,Mk10,13:11:43 22-Apr-2014,Argos,B,60.55888748,-178.49833679,1951,9734,390,95,,,,,
"40862",40862,Mk10,13:45:02 22-Apr-2014,Argos,A,60.57249832,-178.46833801,697,910,534,33,,,,,
"40862",40862,Mk10,14:49:31 22-Apr-2014,Argos,B,60.60222244,-178.44749451,498,838,295,86,,,,,
"40862",40862,Mk10,15:06:19 22-Apr-2014,Argos,B,60.61000061,-178.44250488,537,944,305,87,,,,,
"40862",40862,Mk10,16:11:28 22-Apr-2014,Argos,1,60.66694260,-178.42500305,891,7725,102,80,,,,,
"40862",40862,Mk10,16:28:47 22-Apr-2014,Argos,0,60.65333176,-178.39778137,1632,8533,312,79,,,,,
"40862",40862,Mk10,16:43:27 22-Apr-2014,Argos,2,60.63944626,-178.46888733,391,3613,42,99,,,,,
"40862",40862,Mk10,17:06:55 22-Apr-2014,Argos,2,60.62888718,-178.45582581,462,1609,132,91,,,,,
"40862",40862,Mk10,17:48:34 22-Apr-2014,Argos,2,60.63027954,-178.49389648,261,1467,46,95,,,,,
"40862",40862,Mk10,18:07:03 22-Apr-2014,Argos,A,60.61999893,-178.50694275,497,870,283,106,,,,,
"40862",40862,Mk10,00:14:36 23-Apr-2014,Argos,3,60.68750000,-178.68333435,247,958,63,93,,,,,
"40862",40862,Mk10,00:21:56 23-Apr-2014,Argos,2,60.68944550,-178.69082642,414,1220,140,99,,,,,
"40862",40862,Mk10,00:40:16 23-Apr-2014,Argos,3,60.68722153,-178.68916321,247,975,62,102,,,,,
"40862",40862,Mk10,00:59:20 23-Apr-2014,Argos,3,60.69777679,-178.70138550,247,373,163,67,,,,,
"40862",40862,Mk10,01:26:13 23-Apr-2014,Argos,3,60.70194626,-178.70971680,191,642,56,83,,,,,
"40862",40862,Mk10,01:55:48 23-Apr-2014,Argos,A,60.70777893,-178.71055603,239,428,133,57,,,,,
"40862",40862,Mk10,01:55:48 23-Apr-2014,Argos,3,60.70388794,-178.71221924,217,327,143,56,,,,,
"40862",40862,Mk10,02:19:16 23-Apr-2014,Argos,1,60.70861053,-178.72111511,603,2160,168,90,,,,,
"40862",40862,Mk10,02:38:20 23-Apr-2014,Argos,2,60.70805740,-178.72193909,407,3511,47,78,,,,,
"40862",40862,Mk10,03:07:40 23-Apr-2014,Argos,A,60.70166779,-178.72277832,382,535,272,120,,,,,
"40862",40862,Mk10,03:37:00 23-Apr-2014,Argos,B,60.71277618,-178.72972107,1894,5160,694,147,,,,,
"40862",40862,Mk10,03:39:41 23-Apr-2014,Argos,3,60.70694351,-178.74055481,233,2341,23,78,,,,,
"40862",40862,Mk10,04:00:28 23-Apr-2014,Argos,B,60.70611191,-178.74166870,311,1011,95,86,,,,,
"40862",40862,Mk10,04:28:20 23-Apr-2014,Argos,2,60.70750046,-178.76722717,317,402,249,65,,,,,
"40862",40862,Mk10,04:31:16 23-Apr-2014,Argos,3,60.70472336,-178.77111816,151,381,59,91,,,,,
"40862",40862,Mk10,04:31:16 23-Apr-2014,Argos,B,60.71611023,-178.74833679,452,979,208,95,,,,,
"40862",40862,Mk10,05:13:48 23-Apr-2014,Argos,2,60.70360947,-178.79916382,380,1006,143,102,,,,,
"40862",40862,Mk10,05:21:08 23-Apr-2014,Argos,3,60.70500183,-178.79972839,213,405,111,88,,,,,
"40862",40862,Mk10,05:38:00 23-Apr-2014,Argos,3,60.70583344,-178.81472778,240,535,107,102,,,,,
"40862",40862,Mk10,06:08:04 23-Apr-2014,Argos,3,60.70916748,-178.83222961,186,533,64,92,,,,,
"40862",40862,Mk10,06:34:28 23-Apr-2014,Argos,B,60.71277618,-178.85139465,561,1203,261,90,,,,,
"40862",40862,Mk10,06:53:54 23-Apr-2014,Argos,3,60.71083450,-178.84889221,212,420,107,82,,,,,
"40862",40862,Mk10,07:22:14 23-Apr-2014,Argos,B,60.71389008,-178.86694336,546,1108,268,89,,,,,
"40862",40862,Mk10,08:12:51 23-Apr-2014,Argos,B,60.71861267,-178.89305115,753,6135,92,82,,,,,
"40862",40862,Mk10,08:30:15 23-Apr-2014,Argos,A,60.74361038,-178.94389343,1609,4130,626,79,,,,,
"40862",40862,Mk10,08:59:30 23-Apr-2014,Argos,B,60.74916840,-178.96611023,4455,10554,1880,82,,,,,
"40862",40862,Mk10,09:27:08 23-Apr-2014,Argos,B,60.74638748,-178.95500183,2155,5017,925,40,,,,,
"40862",40862,Mk10,10:17:17 23-Apr-2014,Argos,1,60.76750183,-178.95916748,718,986,521,109,,,,,
"40862",40862,Mk10,00:08:00 24-Apr-2014,Argos,2,60.79388809,-179.10556030,415,919,187,76,,,,,
"40862",40862,Mk10,00:20:28 24-Apr-2014,Argos,2,60.79388809,-179.11277771,258,379,176,92,,,,,
"40862",40862,Mk10,00:53:27 24-Apr-2014,Argos,A,60.79777908,-179.12583923,251,985,63,81,,,,,
"40862",40862,Mk10,01:15:27 24-Apr-2014,Argos,3,60.79944611,-179.12971497,200,846,47,84,,,,,
"40862",40862,Mk10,02:28:03 24-Apr-2014,Argos,3,60.80444336,-179.15472412,233,1725,31,77,,,,,
"40862",40862,Mk10,02:54:27 24-Apr-2014,Argos,B,60.81472397,-179.16555786,554,1164,263,89,,,,,
"40862",40862,Mk10,03:14:59 24-Apr-2014,Argos,3,60.80250168,-179.17721558,130,418,40,75,,,,,
"40862",40862,Mk10,03:37:43 24-Apr-2014,Argos,B,60.80222321,-179.17832947,237,510,110,87,,,,,
"40862",40862,Mk10,04:14:45 24-Apr-2014,Argos,3,60.80805588,-179.18695068,151,332,68,79,,,,,
"40862",40862,Mk10,04:55:42 24-Apr-2014,Argos,3,60.80611038,-179.20611572,147,469,46,99,,,,,
"40862",40862,Mk10,05:13:47 24-Apr-2014,Argos,B,60.80583191,-179.20582581,248,662,92,93,,,,,
"40862",40862,Mk10,05:37:15 24-Apr-2014,Argos,3,60.80694580,-179.22444153,139,293,66,85,,,,,
"40862",40862,Mk10,06:13:55 24-Apr-2014,Argos,B,60.80555725,-179.20832825,326,2573,41,83,,,,,
"40862",40862,Mk10,06:39:18 24-Apr-2014,Argos,A,60.81333160,-179.27111816,989,6933,141,78,,,,,
"40862",40862,Mk10,07:21:29 24-Apr-2014,Argos,B,60.82305527,-179.27305603,2613,9255,737,81,,,,,
"40862",40862,Mk10,07:45:26 24-Apr-2014,Argos,B,60.81833267,-179.29110718,1895,5825,616,81,,,,,
"40862",40862,Mk10,08:38:59 24-Apr-2014,Argos,B,60.79499817,-179.22972107,1204,22221,65,75,,,,,
"40862",40862,Mk10,08:57:55 24-Apr-2014,Argos,B,60.79277802,-179.23083496,808,5199,125,76,,,,,
"40862",40862,Mk10,15:06:22 24-Apr-2014,Argos,B,60.75305557,-179.23416138,1443,3554,585,85,,,,,
"40862",40862,Mk10,16:21:50 24-Apr-2014,Argos,B,60.74861145,-179.31304932,1817,4492,735,114,,,,,
"40862",40862,Mk10,19:46:04 24-Apr-2014,Argos,B,60.74805450,-179.47111511,1675,3524,795,116,,,,,
"40862",40862,Mk10,20:32:40 24-Apr-2014,Argos,B,60.79388809,-179.58749390,2074,2771,1551,59,,,,,
"40862",40862,Mk10,20:43:58 24-Apr-2014,Argos,B,60.78333282,-179.62832642,2053,2661,1583,61,,,,,
"40862",40862,Mk10,21:34:27 24-Apr-2014,Argos,B,60.74805450,-179.71833801,2755,3515,2158,90,,,,,
"40862",40862,Mk10,21:46:48 24-Apr-2014,Argos,B,60.81222153,-179.67083740,1819,3620,914,63,,,,,
"40862",40862,Mk10,21:56:03 24-Apr-2014,Argos,B,60.75916672,-179.76249695,2097,3003,1464,68,,,,,
"40862",40862,Mk10,22:15:09 24-Apr-2014,Argos,B,60.68472290,-179.89193726,1019,7243,143,118,,,,,
"40862",40862,Mk10,23:13:21 24-Apr-2014,Argos,B,60.67277908,-179.94082642,2297,9695,544,114,,,,,
"40862",40862,Mk10,23:24:36 24-Apr-2014,Argos,B,60.67305374,-179.95750427,1468,5170,416,113,,,,,
"40862",40862,Mk10,01:01:54 25-Apr-2014,Argos,B,60.66333389,179.92721558,2419,6138,953,102,,,,,
"40862",40862,Mk10,01:11:41 25-Apr-2014,Argos,B,60.75083160,179.95889282,681,9103,51,56,,,,,
"40862",40862,Mk10,01:34:42 25-Apr-2014,Argos,B,60.67333221,179.91027832,128817,,,,,,,,
"40862",40862,Mk10,02:41:38 25-Apr-2014,Argos,Z,60.63805389,-3.46166658,,,,,,,,,
"40862",40862,Mk10,02:51:56 25-Apr-2014,Argos,B,60.68222046,179.90110779,130678,256223,66647,127,,,,,
"40862",40862,Mk10,04:47:16 25-Apr-2014,Argos,B,60.68055725,179.90333557,803,1334,483,112,,,,,
"40862",40862,Mk10,04:58:51 25-Apr-2014,Argos,B,60.68138885,179.90167236,549,1510,199,91,,,,,
"40862",40862,Mk10,05:47:55 25-Apr-2014,Argos,B,60.68277740,179.89916992,606,1499,245,92,,,,,
"40862",40862,Mk10,06:08:21 25-Apr-2014,Argos,B,60.68305588,179.89694214,632,1491,267,92,,,,,
"40862",40862,Mk10,06:48:24 25-Apr-2014,Argos,B,60.68388748,179.89778137,681,1595,290,92,,,,,
"40862",40862,Mk10,08:08:13 25-Apr-2014,Argos,B,60.68722153,179.89694214,776,1770,339,93,,,,,
"40862",40862,Mk10,08:20:23 25-Apr-2014,Argos,B,60.70111084,179.86833191,4586,10355,2030,88,,,,,
"40862",40862,Mk10,08:22:46 25-Apr-2014,Argos,A,60.74333191,179.78639221,601,2555,141,87,,,,,
"40862",40862,Mk10,09:12:50 25-Apr-2014,Argos,1,60.78944397,179.82804871,624,2282,170,84,,,,,
"40862",40862,Mk10,09:12:50 25-Apr-2014,Argos,A,60.87388992,-179.90028381,18055,143280,2275,86,,,,,
"40862",40862,Mk10,09:52:58 25-Apr-2014,Argos,1,60.77722168,179.77389526,1168,4000,341,101,,,,,
"40862",40862,Mk10,13:13:54 25-Apr-2014,Argos,3,60.78166580,179.70083618,165,284,95,79,,,,,
"40862",40862,Mk10,13:18:18 25-Apr-2014,Argos,B,60.78166580,179.70138550,191,380,95,84,,,,,
"40862",40862,Mk10,14:53:38 25-Apr-2014,Argos,B,60.77000046,179.66194153,1490,4782,463,99,,,,,
"40862",40862,Mk10,14:55:36 25-Apr-2014,Argos,2,60.76694489,179.65306091,368,862,156,88,,,,,
"40862",40862,Mk10,14:56:34 25-Apr-2014,Argos,1,60.77277756,179.66000366,648,3347,125,98,,,,,
"40862",40862,Mk10,16:10:55 25-Apr-2014,Argos,B,60.76861191,179.62832642,2549,5377,1208,90,,,,,
"40862",40862,Mk10,17:52:42 25-Apr-2014,Argos,1,60.83444595,179.64472961,600,1679,214,101,,,,,
"40862",40862,Mk10,18:09:11 25-Apr-2014,Argos,B,60.83555603,179.63471985,1292,2741,608,90,,,,,
"40862",40862,Mk10,18:09:32 25-Apr-2014,Argos,B,60.83250046,179.64054871,1430,2991,683,91,,,,,
"40862",40862,Mk10,00:29:59 26-Apr-2014,Argos,2,60.82249832,179.48722839,311,874,110,94,,,,,
"40862",40862,Mk10,00:32:11 26-Apr-2014,Argos,B,60.82277679,179.48666382,306,797,117,94,,,,,
"40862",40862,Mk10,00:48:19 26-Apr-2014,Argos,2,60.81666565,179.47277832,299,2238,40,82,,,,,
"40862",40862,Mk10,00:48:19 26-Apr-2014,Argos,3,60.81861115,179.48333740,228,2052,25,81,,,,,
"40862",40862,Mk10,01:19:07 26-Apr-2014,Argos,2,60.81499863,179.47193909,315,1135,87,96,,,,,
"40862",40862,Mk10,01:20:35 26-Apr-2014,Argos,1,60.81277847,179.46972656,712,3959,127,100,,,,,
"40862",40862,Mk10,02:11:11 26-Apr-2014,Argos,2,60.81305695,179.46000671,394,1349,114,78,,,,,
"40862",40862,Mk10,02:26:52 26-Apr-2014,Argos,1,60.81777954,179.44833374,517,1141,234,87,,,,,
"40862",40862,Mk10,02:32:27 26-Apr-2014,Argos,1,60.79833221,179.41194153,720,3412,151,102,,,,,
"40862",40862,Mk10,02:58:07 26-Apr-2014,Argos,A,60.81000137,179.39611816,1712,4260,687,93,,,,,
"40862",40862,Mk10,02:58:51 26-Apr-2014,Argos,A,60.81000137,179.40249634,814,2623,252,99,,,,,
"40862",40862,Mk10,03:51:39 26-Apr-2014,Argos,3,60.80666733,179.40028381,156,455,53,87,,,,,
"40862",40862,Mk10,04:04:51 26-Apr-2014,Argos,3,60.80611038,179.40110779,230,2018,26,80,,,,,
"40862",40862,Mk10,04:32:43 26-Apr-2014,Argos,A,60.80444336,179.38389587,498,979,252,96,,,,,
"40862",40862,Mk10,04:37:51 26-Apr-2014,Argos,1,60.79916763,179.38000488,583,2047,166,98,,,,,
"40862",40862,Mk10,05:34:19 26-Apr-2014,Argos,B,60.80527878,179.37306213,613,1304,288,64,,,,,
"40862",40862,Mk10,05:47:53 26-Apr-2014,Argos,2,60.80444336,179.36694336,459,782,269,72,,,,,
"40862",40862,Mk10,06:10:08 26-Apr-2014,Argos,B,60.80638885,179.36250305,1371,5195,361,76,,,,,
"40862",40862,Mk10,06:21:51 26-Apr-2014,Argos,B,60.79861069,179.33666992,847,2493,287,95,,,,,
"40862",40862,Mk10,07:12:42 26-Apr-2014,Argos,B,60.79416656,179.34222412,1810,8081,405,82,,,,,
"40862",40862,Mk10,07:47:20 26-Apr-2014,Argos,B,60.80694580,179.32499695,2319,7419,724,82,,,,,
"40862",40862,Mk10,07:59:17 26-Apr-2014,Argos,B,60.81027603,179.31721497,1208,6398,228,86,,,,,
"40862",40862,Mk10,07:59:17 26-Apr-2014,Argos,B,60.81166840,179.31166077,1164,6478,208,85,,,,,
"40862",40862,Mk10,08:50:37 26-Apr-2014,Argos,B,60.80888748,179.21194458,553,1377,222,49,,,,,
"40862",40862,Mk10,09:29:44 26-Apr-2014,Argos,B,60.82666779,179.20249939,385,895,165,134,,,,,
"40862",40862,Mk10,09:29:44 26-Apr-2014,Argos,B,60.80833435,179.17721558,604,1140,320,57,,,,,
"40862",40862,Mk10,09:42:09 26-Apr-2014,Argos,B,60.85388947,179.16888428,204,932,44,76,,,,,
"40862",40862,Mk10,10:27:48 26-Apr-2014,Argos,B,60.86111069,179.13888550,376,957,147,81,,,,,
"40862",40862,Mk10,11:19:37 26-Apr-2014,Argos,B,60.86916733,179.10527039,1022,4395,237,95,,,,,
"40862",40862,Mk10,11:23:34 26-Apr-2014,Argos,B,60.86916733,179.10583496,1479,7420,294,96,,,,,
"40862",40862,Mk10,00:13:06 27-Apr-2014,Argos,B,60.99305725,178.66360474,2324,5652,955,94,,,,,
"40862",40862,Mk10,00:23:22 27-Apr-2014,Argos,B,60.93777847,178.89416504,17438,483902,628,103,,,,,
"40862",40862,Mk10,00:26:18 27-Apr-2014,Argos,B,60.91361237,178.99555969,9344,177922,490,103,,,,,
"40862",40862,Mk10,00:42:26 27-Apr-2014,Argos,0,60.96111298,179.04722595,4189,170601,102,79,,,,,
"40862",40862,Mk10,00:57:06 27-Apr-2014,Argos,1,60.95360947,179.03721619,649,2597,162,88,,,,,
"40862",40862,Mk10,01:08:50 27-Apr-2014,Argos,B,60.96555710,179.03111267,3368,35032,323,85,,,,,
"40862",40862,Mk10,01:56:30 27-Apr-2014,Argos,2,60.97000122,179.06694031,397,903,174,77,,,,,
"40862",40862,Mk10,02:03:36 27-Apr-2014,Argos,A,60.96944427,179.06138611,370,869,157,98,,,,,
"40862",40862,Mk10,02:23:38 27-Apr-2014,Argos,3,60.96916580,179.05833435,230,370,143,71,,,,,
"40862",40862,Mk10,02:37:34 27-Apr-2014,Argos,A,60.97805405,179.06416321,707,1540,324,93,,,,,
"40862",40862,Mk10,02:45:38 27-Apr-2014,Argos,B,60.97888947,179.06500244,1026,2508,419,114,,,,,
"40862",40862,Mk10,03:40:38 27-Apr-2014,Argos,3,60.96777725,179.06555176,208,1323,32,77,,,,,
"40862",40862,Mk10,03:44:18 27-Apr-2014,Argos,3,60.96833420,179.06721497,151,576,39,85,,,,,
"40862",40862,Mk10,04:17:18 27-Apr-2014,Argos,B,60.97111130,179.06611633,397,936,168,90,,,,,
"40862",40862,Mk10,04:29:46 27-Apr-2014,Argos,B,60.97111130,179.06611633,421,899,196,97,,,,,
"40862",40862,Mk10,05:24:02 27-Apr-2014,Argos,A,60.96861267,179.07556152,407,1445,114,78,,,,,
"40862",40862,Mk10,05:24:46 27-Apr-2014,Argos,2,60.96472168,179.07861328,354,1224,102,94,,,,,
"40862",40862,Mk10,05:37:14 27-Apr-2014,Argos,B,60.96972275,179.07055664,481,987,234,93,,,,,
"40862",40862,Mk10,06:02:20 27-Apr-2014,Argos,B,60.97277832,179.06916809,524,1085,253,93,,,,,
"40862",40862,Mk10,06:45:50 27-Apr-2014,Argos,B,61.00472260,179.03027344,1606,4129,624,85,,,,,
"40862",40862,Mk10,07:18:14 27-Apr-2014,Argos,B,61.01277924,179.02000427,1765,4362,713,86,,,,,
"40862",40862,Mk10,07:29:02 27-Apr-2014,Argos,B,61.01555634,179.01722717,1822,4437,747,86,,,,,
"40862",40862,Mk10,07:52:35 27-Apr-2014,Argos,B,61.01555634,179.01750183,1969,4538,854,88,,,,,
"40862",40862,Mk10,08:31:43 27-Apr-2014,Argos,B,61.04083252,178.99028015,514,12959,20,80,,,,,
"40862",40862,Mk10,09:00:41 27-Apr-2014,Argos,1,61.06138992,179.01416016,818,1741,384,84,,,,,
"40862",40862,Mk10,09:11:32 27-Apr-2014,Argos,1,61.05194473,178.99082947,1207,4082,356,87,,,,,
"40862",40862,Mk10,09:32:04 27-Apr-2014,Argos,3,61.05472183,179.02722168,222,596,82,88,,,,,
"40862",40862,Mk10,09:32:04 27-Apr-2014,Argos,B,61.05055618,178.98583984,3546,7693,1634,89,,,,,
"40862",40862,Mk10,10:08:00 27-Apr-2014,Argos,B,61.07110977,178.97027588,4975,17804,1390,102,,,,,
"40862",40862,Mk10,00:01:22 28-Apr-2014,Argos,A,61.13916779,179.05000305,3024,20054,456,83,,,,,
"40862",40862,Mk10,00:07:14 28-Apr-2014,Argos,2,61.15638733,179.15499878,280,930,84,92,,,,,
"40862",40862,Mk10,00:32:24 28-Apr-2014,Argos,1,61.16194534,179.15695190,761,7341,78,78,,,,,
"40862",40862,Mk10,00:37:18 28-Apr-2014,Argos,2,61.16388702,179.14721680,317,955,105,84,,,,,
"40862",40862,Mk10,00:55:38 28-Apr-2014,Argos,B,61.16194534,179.14555359,458,1411,148,95,,,,,
"40862",40862,Mk10,01:37:26 28-Apr-2014,Argos,B,61.17444611,179.13194275,570,974,333,108,,,,,
"40862",40862,Mk10,01:45:30 28-Apr-2014,Argos,1,61.14972305,179.10221863,652,1834,231,82,,,,,
"40862",40862,Mk10,02:14:06 28-Apr-2014,Argos,1,61.16416550,179.16471863,507,926,277,77,,,,,
"40862",40862,Mk10,02:14:06 28-Apr-2014,Argos,1,61.15139008,179.13583374,1135,3303,390,73,,,,,
"40862",40862,Mk10,02:17:46 28-Apr-2014,Argos,B,61.16527939,179.16416931,603,1009,360,95,,,,,
"40862",40862,Mk10,03:17:54 28-Apr-2014,Argos,3,61.18055725,179.11833191,155,522,45,79,,,,,
"40862",40862,Mk10,03:34:02 28-Apr-2014,Argos,3,61.18361282,179.11944580,140,644,30,85,,,,,
"40862",40862,Mk10,03:57:30 28-Apr-2014,Argos,A,61.19166565,179.10444641,658,1861,232,94,,,,,
"40862",40862,Mk10,04:16:34 28-Apr-2014,Argos,B,61.19166565,179.10499573,794,2059,305,93,,,,,
"40862",40862,Mk10,04:48:50 28-Apr-2014,Argos,B,61.20083237,179.09304810,1035,2277,470,101,,,,,
"40862",40862,Mk10,04:59:06 28-Apr-2014,Argos,3,61.19749832,179.12167358,182,726,45,78,,,,,
"40862",40862,Mk10,05:09:51 28-Apr-2014,Argos,A,61.20083237,179.12527466,586,869,394,151,,,,,
"40862",40862,Mk10,05:10:50 28-Apr-2014,Argos,2,61.19889069,179.10945129,252,277,229,163,,,,,
"40862",40862,Mk10,05:58:49 28-Apr-2014,Argos,B,61.20972061,179.09361267,357,648,196,91,,,,,
"40862",40862,Mk10,06:27:15 28-Apr-2014,Argos,B,61.21083450,179.07861328,1106,3068,398,118,,,,,
"40862",40862,Mk10,06:45:20 28-Apr-2014,Argos,B,61.20805740,179.08250427,1004,2482,406,115,,,,,
"40862",40862,Mk10,07:10:36 28-Apr-2014,Argos,B,61.21500015,179.07417297,1129,2879,442,117,,,,,
"40862",40862,Mk10,07:38:56 28-Apr-2014,Argos,1,61.23777771,179.21360779,595,2257,156,76,,,,,
"40862",40862,Mk10,07:38:56 28-Apr-2014,Argos,B,61.28555679,179.08193970,3577,24153,529,114,,,,,
"40862",40862,Mk10,08:09:44 28-Apr-2014,Argos,A,61.23166656,179.11582947,3994,54402,293,76,,,,,
"40862",40862,Mk10,08:29:23 28-Apr-2014,Argos,2,61.24166489,179.19166565,406,1063,155,101,,,,,
"40862",40862,Mk10,08:50:49 28-Apr-2014,Argos,A,61.25749969,179.22000122,1531,7778,301,92,,,,,
"40862",40862,Mk10,09:18:53 28-Apr-2014,Argos,B,61.26305389,179.24194336,2231,5513,902,91,,,,,
"40862",40862,Mk10,10:08:01 28-Apr-2014,Argos,B,61.25722122,179.21833801,3384,7536,1519,90,,,,,
"40862",40862,Mk10,10:32:35 28-Apr-2014,Argos,1,61.27166748,179.27583313,643,1465,282,66,,,,,
