DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
"39490",39490,Mk10,00:22:03 29-Apr-2014,,A,A,60.95277786,-178.13583374,CRC 14503.47241,16:37:00 20-Apr-2014,Behavior,179,138,121,41,9,65,226,21,2,96,14,16,216,20,0,87,6,192,124,3,94,50,4,96,24,65,144,88,8,0,0,
"39490",39490,Mk10,00:18:51 29-Apr-2014,,Q,,,,Too short,,Percent,101,117,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39490",39490,Mk10,04:34:19 29-Apr-2014,,K,3,61.00027847,-178.06555176,CRC 57595.44094,19:49:00 28-Apr-2014,Behavior,190,15,185,57,60,65,148,5,2,192,77,48,73,145,17,35,35,102,110,236,140,137,50,118,116,200,185,61,59,247,191,
"39490",39490,Mk10,06:14:03 29-Apr-2014,,K,2,61.01499939,-177.99278259,CRC 10884.59781,12:00:00 27-Apr-2014,Behavior,178,168,73,54,192,0,169,7,5,178,131,64,18,32,0,20,1,17,112,80,186,89,97,140,192,14,204,1,84,192,4,
"39490",39490,Mk10,06:15:31 29-Apr-2014,,K,2,61.01499939,-177.99278259,CRC 35449.46513,11:43:00 27-Apr-2014,Behavior,184,167,153,54,186,192,142,134,194,226,194,65,64,9,128,41,33,176,252,177,58,10,4,128,4,80,172,25,0,0,0,
"39490",39490,Mk10,01:44:05 30-Apr-2014,,P,B,60.90055466,-177.22000122,CRC 6268.12977,01:09:00 30-Apr-2014,Behavior,177,135,201,60,18,65,83,7,1,104,10,145,6,11,128,81,134,176,78,2,178,10,2,176,1,97,140,17,0,215,218,
"39490",39490,Mk10,05:31:39 30-Apr-2014,,L,B,60.90139008,-176.89639282,CRC 5171.19383,13:48:00 24-Apr-2014,Behavior,177,67,57,48,220,2,186,149,92,240,84,46,247,189,255,169,156,129,233,188,184,28,85,246,254,171,177,170,158,111,125,
"39490",39490,Mk10,05:51:06 30-Apr-2014,,K,B,60.89833450,-176.87750244,CRC 16544.31555,00:44:00 27-Apr-2014,LinkedTemperature,196,10,9,54,6,194,198,76,152,48,100,201,18,226,49,18,114,100,201,147,38,76,153,50,100,200,0,,,,,
"39490",39490,Mk10,07:03:21 30-Apr-2014,,L,1,60.81361008,-176.76943970,CRC 12756.62165,21:26:00 29-Apr-2014,Behavior,179,29,73,59,86,129,48,36,129,16,8,225,52,9,0,78,142,160,68,2,32,49,2,64,17,226,8,18,0,0,4,
"39490",39490,Mk10,08:05:40 30-Apr-2014,,A,A,60.80777740,-176.71360779,CRC 14503.63620,16:37:00 28-Apr-2014,Behavior,179,138,121,57,9,65,226,21,2,96,14,16,216,20,0,87,6,192,124,3,94,50,4,96,26,65,144,88,8,0,0,
"39490",39490,Mk10,08:18:21 30-Apr-2014,,A,A,60.80777740,-176.71360779,CRC 60986.18490,01:34:00 28-Apr-2014,Behavior,190,227,169,56,24,128,65,52,48,116,129,9,97,208,148,48,71,14,130,128,2,169,20,85,138,21,69,172,18,90,8,
"39490",39490,Mk10,10:32:52 30-Apr-2014,,L,B,60.76277924,-176.68611145,CRC 19983.12986,05:51:00 30-Apr-2014,Behavior,180,224,249,60,92,193,122,56,193,144,9,88,56,16,128,90,142,48,108,2,200,113,131,64,21,128,100,18,24,9,160,
"39490",39490,Mk10,12:23:24 30-Apr-2014,,P,0,60.74277878,-176.41667175,CRC 58120.48871,16:14:00 29-Apr-2014,Behavior,190,48,137,59,3,129,14,2,129,104,7,80,20,12,0,57,0,160,80,1,193,49,2,128,13,201,124,50,28,207,253,
"39490",39490,Mk10,15:34:30 30-Apr-2014,,R,B,60.71749878,-176.20944214,CRC 31439.48335,12:07:00 30-Apr-2014,Behavior,183,172,249,60,193,192,194,0,129,224,6,81,226,14,192,56,1,32,100,1,116,5,3,192,16,150,72,27,32,0,0,
"39490",39490,Mk10,16:05:54 30-Apr-2014,,K,B,60.71861267,-176.21000671,CRC 24796.8536,09:39:00 30-Apr-2014,Behavior,182,13,201,60,153,204,130,105,230,35,58,130,157,101,154,214,228,175,72,0,190,215,126,143,248,221,127,246,127,255,255,
"39490",39490,Mk10,17:10:30 30-Apr-2014,,R,A,60.68555450,-176.09083557,CRC 3810.43768,03:36:00 30-Apr-2014,Behavior,176,238,41,60,57,1,152,60,193,144,12,129,41,245,13,164,15,255,142,53,209,1,55,217,144,30,240,10,185,218,2,
"39490",39490,Mk10,20:23:14 30-Apr-2014,,A,A,60.68388748,-175.89166260,CRC 15348.55473,14:46:00 28-Apr-2014,Behavior,179,191,73,56,235,128,148,144,194,4,6,0,70,46,134,23,196,48,160,33,22,33,137,128,136,113,14,85,236,0,0,
"39490",39490,Mk10,22:56:22 30-Apr-2014,,B,B,60.74666595,-175.71444702,CRC 27223.15645,21:32:00 30-Apr-2014,Behavior,182,165,121,61,88,0,204,44,128,240,11,169,245,7,128,46,218,4,0,25,78,68,16,72,10,31,8,10,127,0,252,
"39490",39490,Mk10,23:38:16 30-Apr-2014,,N,B,60.65416718,-175.54306030,CRC 13716.40373,19:33:00 30-Apr-2014,Behavior,179,89,73,61,56,65,0,162,129,64,10,112,84,9,192,78,130,160,52,1,232,171,181,7,53,112,224,201,108,201,153,
"39490",39490,Mk10,23:38:16 30-Apr-2014,,A,B,60.65416718,-175.54333496,CRC 13716.1454,19:33:00 30-Apr-2014,Behavior,179,89,73,61,56,65,0,162,129,64,10,112,84,9,192,78,130,160,52,1,144,21,10,40,19,60,232,107,225,247,120,
"39490",39490,Mk10,00:27:23 01-May-2014,,K,B,60.65416718,-175.54249573,CRC 36415.20222,18:10:00 30-Apr-2014,Behavior,184,227,249,61,34,129,7,3,1,80,8,48,148,11,0,49,5,160,90,1,104,33,2,240,9,16,200,23,128,0,1,
"39490",39490,Mk10,03:35:09 01-May-2014,,L,B,60.65416718,-175.53277588,CRC 38654.35627,08:28:00 30-Apr-2014,Behavior,185,111,233,60,135,0,23,135,11,213,173,178,167,9,13,140,93,58,88,70,240,11,34,61,122,54,135,170,107,183,195,
"39490",39490,Mk10,04:38:21 01-May-2014,,N,B,60.64472198,-175.50111389,CRC 16544.52868,00:00:00 27-Dec-2014,Percent,228,10,11,54,7,194,198,76,153,50,100,201,146,226,49,18,114,100,201,147,34,108,153,50,100,200,0,,,,,
"39490",39490,Mk10,05:23:16 01-May-2014,,B,B,60.53666687,-175.10945129,CRC 991.9894,00:39:00 28-Apr-2014,Behavior,176,61,249,56,9,193,48,2,193,48,11,41,18,10,128,82,64,192,72,2,4,125,2,112,20,128,112,20,132,0,1,
"39490",39490,Mk10,05:23:16 01-May-2014,,K,B,60.53555679,-175.11193848,CRC 2015.43056,00:39:00 30-Apr-2014,Behavior,176,125,249,60,9,193,48,2,193,48,11,41,22,10,128,82,64,192,72,2,4,125,2,112,20,144,112,84,163,24,140,
"39490",39490,Mk10,06:16:34 01-May-2014,,A,A,60.51583481,-175.02583313,CRC 22420.51427,20:24:00 29-Apr-2014,Behavior,181,121,73,59,70,1,94,24,193,48,12,105,214,10,0,82,5,176,68,2,66,77,130,0,21,144,81,48,109,63,73,
"39490",39490,Mk10,07:10:47 01-May-2014,,B,A,60.49111176,-174.92916870,CRC 58120.22830,00:18:00 29-Apr-2014,Behavior,190,48,137,58,4,129,12,2,145,15,252,255,79,255,223,140,254,223,239,190,127,140,254,239,229,4,63,241,247,255,255,
"39490",39490,Mk10,11:12:03 01-May-2014,,A,B,60.47499847,-174.87167358,CRC 27791.59206,,Behavior,182,200,249,0,125,129,1,52,193,0,7,48,20,8,128,61,15,16,128,27,99,38,15,216,1,196,30,18,65,97,161,
"39490",39490,Mk10,15:35:31 01-May-2014,,P,B,60.33277893,-174.31195068,CRC 36940.23125,22:39:00 30-Apr-2014,Behavior,185,4,201,61,105,192,191,18,128,224,8,9,84,6,160,54,74,32,64,2,4,73,1,128,12,210,136,14,0,0,0,
"39490",39490,Mk10,21:41:14 01-May-2014,,N,B,60.23694611,-173.80749512,CRC 46215.37782,19:23:00 29-Apr-2014,Behavior,187,72,121,59,53,193,66,22,193,80,9,192,182,9,128,77,133,176,72,2,106,49,130,145,86,38,19,74,163,128,80,
"39490",39490,Mk10,23:10:20 01-May-2014,,Q,,,,Too short,,Percent,102,136,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39490",39490,Mk10,23:12:35 01-May-2014,,A,1,60.22055435,-173.77166748,CRC 12776.7014,12:46:00 01-May-2014,Behavior,179,30,137,66,203,129,42,32,193,48,1,245,160,0,128,30,174,0,60,1,198,132,131,37,137,200,4,27,36,0,0,
"39490",39490,Mk10,23:17:33 01-May-2014,,A,1,60.22055435,-173.77166748,CRC 5752.65155,11:18:00 01-May-2014,Behavior,177,103,137,66,180,128,250,6,128,96,2,136,52,10,0,83,198,160,68,2,20,225,2,64,16,64,76,21,8,16,0,
"39490",39490,Mk10,00:12:24 02-May-2014,,L,B,60.22222137,-173.74444580,CRC 21412.37681,04:14:00 01-May-2014,Behavior,181,58,73,66,67,128,213,60,128,224,9,1,4,8,0,84,7,32,56,2,0,45,1,224,15,98,40,78,0,0,0,
"39490",39490,Mk10,02:47:14 02-May-2014,,N,B,60.20388794,-173.70777893,CRC 10588.33539,09:09:00 30-Apr-2014,Behavior,178,149,201,60,146,64,198,20,69,48,7,37,32,11,128,81,65,192,102,2,0,4,130,96,13,35,128,20,0,0,0,
"39490",39490,Mk10,03:09:38 02-May-2014,,P,B,60.17944336,-173.70111084,CRC 40885.44745,06:25:00 30-Apr-2014,Behavior,185,251,89,60,102,65,112,7,58,0,9,65,41,245,0,90,14,176,104,2,68,12,14,0,140,225,142,7,125,253,254,
"39490",39490,Mk10,03:29:01 02-May-2014,,L,B,60.19666672,-173.67527771,CRC 34914.13678,02:59:00 30-Apr-2014,Behavior,184,134,41,60,46,193,147,7,1,208,11,64,56,12,0,84,129,192,100,162,1,13,213,216,11,21,86,249,176,132,114,
"39490",39490,Mk10,05:54:21 02-May-2014,,A,A,60.13916779,-173.64721680,CRC 30086.6106,07:58:00 29-Apr-2014,Behavior,183,88,105,58,126,166,27,116,192,61,174,102,149,41,237,21,143,55,199,157,102,226,59,30,246,187,3,232,134,32,73,
"39490",39490,Mk10,06:25:28 02-May-2014,,R,A,60.13055420,-173.61555481,CRC 41183.37686,00:00:00 01-Jul-2014,Percent,106,13,249,194,6,20,48,112,193,67,137,12,16,16,48,160,0,130,14,36,88,160,69,72,183,50,16,,,,,
"39490",39490,Mk10,07:24:17 02-May-2014,,A,A,60.11944580,-173.60610962,CRC 10703.2199,23:37:00 01-May-2014,Behavior,178,156,249,67,121,64,247,12,193,88,6,80,180,15,192,48,196,160,146,1,136,29,3,208,12,209,40,24,220,221,53,
"39490",39490,Mk10,08:03:16 02-May-2014,,R,B,60.11111069,-173.58583069,CRC 61746.22271,19:09:00 01-May-2014,Behavior,191,19,41,67,50,64,230,0,193,104,9,209,244,24,138,60,146,176,92,97,66,13,134,240,18,50,56,27,0,0,0,
"39490",39490,Mk10,08:21:35 02-May-2014,,B,A,60.10305405,-173.56304932,CRC 25838.38918,17:30:00 01-May-2014,Behavior,182,78,233,67,23,128,224,62,129,96,2,226,37,163,144,14,195,99,206,33,159,150,52,7,136,179,21,198,184,138,176,
"39490",39490,Mk10,08:21:35 02-May-2014,,B,A,60.10305405,-173.56304932,CRC 25838.38153,17:30:00 01-May-2014,Behavior,182,78,233,67,23,128,224,62,129,96,6,161,196,7,128,40,141,32,90,1,240,159,246,112,43,37,235,88,192,5,105,
"39490",39490,Mk10,08:30:54 02-May-2014,,B,A,60.10305405,-173.56304932,CRC 31235.46665,16:00:00 01-May-2012,TAT,167,160,49,67,12,193,5,44,193,64,8,32,244,10,3,22,56,31,198,164,62,197,100,134,4,219,101,197,158,137,151,
"39490",39490,Mk10,08:30:54 02-May-2014,,B,A,60.10305405,-173.56304932,CRC 31235.2626,16:19:00 01-May-2014,Behavior,183,160,57,67,4,193,5,44,193,64,8,32,244,10,82,93,198,41,224,164,134,75,154,3,219,226,203,204,205,46,195,
"39490",39490,Mk10,10:11:10 02-May-2014,,L,2,60.08139038,-173.57804871,CRC 21831.39734,23:48:00 30-Apr-2014,Behavior,181,84,121,61,124,1,6,42,128,241,7,137,24,7,1,62,10,32,70,2,88,72,2,6,49,198,40,22,128,16,0,
"39490",39490,Mk10,12:03:09 02-May-2014,,P,A,60.06805420,-173.51083374,CRC 9044.13224,08:50:00 30-Apr-2014,Behavior,178,53,73,60,140,128,168,4,70,49,68,160,32,41,128,49,166,160,88,1,120,12,130,160,10,200,40,19,0,0,0,
"39490",39490,Mk10,16:09:34 02-May-2014,,R,B,60.03055573,-173.59083557,CRC 51712.10690,14:31:00 28-Apr-2014,Behavior,188,160,9,56,231,192,65,4,131,176,7,244,22,22,0,23,72,160,192,0,198,121,4,128,6,48,76,22,0,0,0,
"39490",39490,Mk10,16:37:40 02-May-2014,,N,B,60.01805496,-173.62222290,CRC 40635.10486,15:20:00 02-May-2014,Behavior,185,235,185,68,245,0,242,10,193,96,7,64,102,11,128,62,3,176,88,1,212,23,146,161,13,216,246,73,218,78,192,
"39490",39490,Mk10,00:55:51 03-May-2014,,N,B,59.96055603,-173.61027527,CRC 48128.11181,00:20:00 02-May-2014,Behavior,187,192,9,68,5,0,141,30,26,120,5,24,84,15,192,77,132,176,134,2,60,41,131,64,19,193,108,26,128,0,0,
"39490",39490,Mk10,05:42:01 04-May-2014,,N,B,59.38805389,-171.37194824,CRC 31552.19852,19:59:00 30-Apr-2014,Behavior,183,180,9,61,62,193,10,2,129,32,8,112,116,8,128,65,131,160,68,1,240,25,2,152,16,106,136,17,128,0,0,
"39490",39490,Mk10,05:44:10 04-May-2014,,N,B,59.38805389,-171.37194824,CRC 3535.59176,18:48:00 30-Apr-2014,Behavior,176,220,249,61,44,0,191,40,129,152,6,41,52,11,0,45,134,32,96,1,62,17,3,32,13,144,76,26,0,0,0,
"39490",39490,Mk10,05:52:11 04-May-2014,,K,1,59.39389038,-171.35333252,CRC 61851.19875,16:33:00 30-Apr-2014,Behavior,191,25,185,61,8,64,215,135,153,170,87,226,160,123,255,158,108,111,238,254,9,245,126,199,240,143,119,245,127,255,255,
"39490",39490,Mk10,06:05:23 04-May-2014,,K,1,59.39389038,-171.35333252,CRC 43647.10369,14:04:00 30-Apr-2014,Behavior,186,167,249,60,225,0,117,10,65,104,5,1,224,11,128,41,194,144,88,1,36,120,3,192,12,67,128,21,0,0,0,
"39490",39490,Mk10,06:08:19 04-May-2014,,K,1,59.39389038,-171.35333252,CRC 50371.1238,00:00:00 30-Apr-2014,Percent,236,76,57,60,6,24,64,113,2,68,10,38,40,64,81,99,4,9,16,36,56,209,33,130,131,6,0,,,,,
"39490",39490,Mk10,06:56:41 04-May-2014,,R,2,59.39444351,-171.32417297,Too short,,Behavior,176,125,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39490",39490,Mk10,07:08:28 04-May-2014,,R,2,59.39444351,-171.32417297,CRC 32443.51501,03:46:00 04-May-2014,Behavior,183,235,185,72,59,128,246,26,193,128,7,192,214,13,128,70,6,160,132,2,136,37,131,240,19,97,12,28,128,0,0,
"39490",39490,Mk10,09:21:40 04-May-2014,,B,1,59.39416504,-171.28166199,CRC 37153.42482,14:38:00 03-May-2014,Behavior,185,18,25,70,233,128,246,134,129,32,7,180,20,9,132,59,142,113,220,67,153,45,18,102,103,65,73,28,200,243,21,
"39490",39490,Mk10,09:23:06 04-May-2014,,B,1,59.39416504,-171.28166199,CRC 3028.42017,13:56:00 03-May-2014,Behavior,176,189,73,70,222,0,206,0,65,32,7,96,210,0,192,36,4,16,60,1,37,92,130,0,12,129,180,18,0,0,0,
"39490",39490,Mk10,09:46:21 04-May-2014,,L,2,59.39194489,-171.24444580,CRC 41183.18683,00:00:00 01-May-2014,Percent,234,13,249,66,6,20,48,112,193,67,137,44,16,16,48,128,2,130,14,36,88,169,65,200,183,30,0,,,,,
"39490",39490,Mk10,10:06:07 04-May-2014,,A,A,59.38972092,-171.22027588,CRC 38684.63570,,Behavior,185,113,205,223,167,199,3,170,173,143,10,185,206,231,128,45,130,144,78,2,60,109,2,128,18,195,136,21,128,0,0,
"39490",39490,Mk10,10:09:21 04-May-2014,,A,A,59.38972092,-171.22027588,CRC 3811.56634,01:08:00 03-May-2014,Behavior,176,238,57,70,18,1,80,0,193,72,8,48,22,10,192,65,15,206,226,24,55,30,48,207,82,242,92,206,177,172,117,
"39490",39490,Mk10,21:38:13 04-May-2014,,P,A,59.30250168,-170.88667297,CRC 32792.48169,20:17:00 01-May-2014,Behavior,184,1,137,67,68,64,166,36,129,16,8,200,54,7,0,52,1,48,76,2,16,1,130,0,14,224,76,17,0,0,0,
"39490",39490,Mk10,22:09:29 04-May-2014,,A,1,59.30444336,-170.84388733,CRC 32419.44722,14:53:00 01-May-2014,Behavior,183,234,57,66,237,64,237,4,128,112,2,145,98,7,128,44,68,176,56,1,201,69,1,224,12,192,232,17,0,0,0,
"39490",39490,Mk10,23:10:03 04-May-2014,,B,1,59.29305649,-170.84500122,CRC 14377.52264,,,243,130,153,66,93,1,6,14,129,32,8,233,84,10,64,64,132,160,74,2,9,85,2,64,14,129,8,16,0,0,0,
"39490",39490,Mk10,23:28:51 04-May-2014,,L,2,59.28694534,-170.83666992,CRC 49874.18177,02:17:00 01-May-2014,Behavior,188,45,41,66,36,65,72,60,193,40,11,33,150,9,64,83,141,176,4,129,71,68,84,6,165,197,17,47,125,100,36,
"39490",39490,Mk10,23:33:24 04-May-2014,,L,2,59.28694534,-170.83666992,CRC 2125.3653,01:44:00 01-May-2014,Behavior,176,132,217,66,27,1,102,54,193,32,12,33,134,8,64,87,5,176,74,2,248,105,130,32,21,35,172,19,0,0,0,
"39490",39490,Mk10,00:21:45 05-May-2014,,K,B,59.28805542,-170.82499695,CRC 5935.58365,21:30:00 04-May-2014,Behavior,177,114,249,73,87,172,127,74,196,208,241,113,196,205,234,91,184,46,119,165,40,126,215,77,34,31,84,70,40,42,120,
"39490",39490,Mk10,00:26:50 05-May-2014,,K,B,59.28805542,-170.82499695,CRC 30347.32483,20:16:00 04-May-2014,Behavior,183,104,185,73,68,1,24,20,194,0,10,112,150,9,0,52,1,184,92,1,248,37,131,0,16,32,76,20,0,128,0,
"39490",39490,Mk10,00:53:09 05-May-2014,,P,B,59.27972412,-170.81222534,CRC 34572.7598,17:09:00 04-May-2014,Behavior,184,112,201,73,18,65,52,17,129,224,14,80,134,15,71,250,78,21,4,17,155,88,156,121,211,115,31,108,103,89,183,
"39490",39490,Mk10,00:53:09 05-May-2014,,B,B,59.27972412,-170.81555176,CRC 34572.26448,17:09:00 04-May-2014,Behavior,184,112,201,73,18,65,52,16,127,207,179,123,158,106,208,197,99,115,208,40,1,194,246,185,153,26,133,95,188,185,0,
"39490",39490,Mk10,09:33:42 05-May-2014,,L,A,59.27833176,-170.55722046,CRC 32443.17053,,Behavior,183,235,177,195,155,12,182,219,203,52,55,224,212,17,69,85,221,69,86,172,84,132,158,239,239,248,163,19,234,100,173,
"39490",39490,Mk10,09:47:34 05-May-2014,,R,A,59.29777908,-170.53222656,CRC 62795.50281,00:03:00 04-May-2014,Behavior,191,84,185,72,0,193,133,26,193,224,10,176,102,12,128,96,4,176,100,2,200,41,131,32,23,33,252,251,35,142,97,
"39490",39490,Mk10,09:47:34 05-May-2014,,A,0,59.30222321,-170.51861572,CRC 62795.5283,00:03:00 04-May-2014,Behavior,191,84,185,72,0,193,133,26,193,224,10,176,100,14,128,96,4,176,100,2,200,41,131,32,23,33,140,89,0,115,60,
"39490",39490,Mk10,11:26:22 05-May-2014,,P,2,59.30749893,-170.46305847,CRC 45482.7450,03:25:00 03-May-2014,Behavior,187,26,169,70,54,65,42,52,128,241,9,233,22,7,130,76,4,48,72,3,20,45,130,32,22,1,140,17,0,0,0,
"39490",39490,Mk10,17:33:30 05-May-2014,,K,B,59.30500031,-170.45361328,CRC 34445.18188,09:53:00 02-May-2014,Behavior,184,104,217,68,157,64,123,58,66,168,4,9,98,21,192,21,201,16,202,0,170,60,134,16,5,243,4,36,128,0,2,
"39490",39490,Mk10,20:49:04 05-May-2014,,K,B,59.23416519,-170.32444763,CRC 11373.30693,06:53:00 02-May-2014,Behavior,178,198,217,68,109,64,246,26,193,168,6,16,214,15,64,63,134,176,156,2,16,53,131,194,17,129,172,30,0,0,0,
"39490",39490,Mk10,02:27:09 06-May-2014,,P,B,59.27861023,-170.40138245,CRC 2455.55511,01:18:00 02-May-2014,Behavior,176,153,121,68,20,129,152,30,193,232,9,208,214,15,64,52,64,48,70,1,42,97,3,144,19,132,102,27,4,217,97,
"39490",39490,Mk10,11:10:09 06-May-2014,,P,B,59.11555481,-170.21360779,CRC 46404.54126,09:10:00 05-May-2014,Behavior,187,84,73,74,146,128,170,6,130,162,68,248,192,11,0,41,132,160,104,0,214,120,131,128,8,19,196,33,208,0,0,
"39490",39490,Mk10,11:13:41 06-May-2014,,P,B,59.11555481,-170.21360779,CRC 61587.51874,08:25:00 05-May-2014,Behavior,191,9,57,74,134,65,36,14,193,64,7,240,150,10,0,61,3,176,76,66,20,21,130,128,15,82,200,21,16,64,0,
