DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue
"39482",39482,0.500000,Mk10,,04:16:33 27-Apr-2014,04:16:56 27-Apr-2014,23,2,60.65999985,-178.10749817,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,04:17:20 27-Apr-2014,04:17:43 27-Apr-2014,23,2,60.65999985,-178.10749817,,0,0,,1737,3.376,,,-1.50,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,04:18:07 27-Apr-2014,04:18:30 27-Apr-2014,23,2,60.65999985,-178.10749817,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,07:47:31 27-Apr-2014,07:47:55 27-Apr-2014,24,2,60.68777847,-178.12445068,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,01:41:12 28-Apr-2014,01:41:37 28-Apr-2014,25,2,60.80694580,-178.15695190,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,03:19:20 28-Apr-2014,03:19:45 28-Apr-2014,25,1,60.81416702,-178.15805054,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,04:57:28 28-Apr-2014,04:57:53 28-Apr-2014,25,2,60.81750107,-178.14971924,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,06:54:27 28-Apr-2014,06:54:52 28-Apr-2014,25,2,60.84527588,-178.12445068,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,05:16:32 29-Apr-2014,05:00:58 29-Apr-2014,-933,B,61.05805588,-177.97277832,,1,0,,2590,3.312,,,7.50,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,09:37:00 29-Apr-2014,09:37:27 29-Apr-2014,27,B,61.06944275,-177.79306030,,0,0,,2718,3.184,1.064,0.220,-1.60,0.5,54.0,-2,,,,,,,,,,,21,255,83,,,,,,,
"39482",39482,0.500000,Mk10,,02:25:52 30-Apr-2014,02:26:20 30-Apr-2014,28,B,61.16944504,-177.97833252,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,14:51:25 01-May-2014,08:38:36 01-May-2014,-22368,1,61.57166672,-178.22749329,,0,1,,39321,3.248,,,-8.50,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,10:17:24 01-May-2014,10:17:54 01-May-2014,30,B,61.60444260,-178.18139648,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,01:04:24 02-May-2014,01:04:55 02-May-2014,31,3,61.78777695,-178.03721619,,1,0,,3486,3.376,1.024,0.316,13.10,-0.5,62.0,1,,,,,,,,,,,24,255,83,,,,,,,
"39482",39482,0.500000,Mk10,,02:42:32 02-May-2014,02:43:03 02-May-2014,31,1,61.79639053,-178.03582764,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,06:47:52 02-May-2014,06:48:23 02-May-2014,31,3,61.80805588,-178.05111694,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,02:48:40 04-May-2014,02:49:13 04-May-2014,33,1,61.90527725,-177.78778076,,1,0,,4254,3.376,1.104,0.276,6.40,-0.5,56.0,-2,,,,,,,,,,,24,255,83,,,,,,,
"39482",39482,0.500000,Mk10,,02:02:40 05-May-2014,02:03:15 05-May-2014,35,2,61.83750153,-177.84889221,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,04:29:52 05-May-2014,04:30:27 05-May-2014,35,2,61.82916641,-177.82417297,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,09:28:15 05-May-2014,09:28:50 05-May-2014,35,3,61.79805374,-177.83500671,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,00:30:40 07-May-2014,00:31:18 07-May-2014,38,1,61.85527802,-177.39305115,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,02:57:52 07-May-2014,02:58:30 07-May-2014,38,B,61.86444473,-177.38027954,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,04:36:00 07-May-2014,04:36:38 07-May-2014,38,2,61.86500168,-177.38916016,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,07:03:12 07-May-2014,07:03:50 07-May-2014,38,3,61.87555695,-177.41250610,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,00:33:44 08-May-2014,00:34:23 08-May-2014,39,2,61.94610977,-177.47639465,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,03:50:00 08-May-2014,03:50:39 08-May-2014,39,B,61.93500137,-177.42138672,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,05:33:23 08-May-2014,05:34:02 08-May-2014,39,1,61.95583344,-177.48138428,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,01:25:52 09-May-2014,01:26:33 09-May-2014,41,3,62.01361084,-177.09333801,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,03:04:00 09-May-2014,03:04:41 09-May-2014,41,2,62.01388931,-177.11305237,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,04:49:45 10-May-2014,04:50:28 10-May-2014,43,2,62.25694275,-176.68028259,,0,0,,6302,3.056,1.088,0.528,-1.50,0.0,116.0,0,,,,,,,,,,,23,255,83,,,,,,,
"39482",39482,0.500000,Mk10,,06:25:30 10-May-2014,06:26:13 10-May-2014,43,2,62.26472092,-176.67138672,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,08:51:20 10-May-2014,08:52:04 10-May-2014,44,2,62.29805374,-176.57278442,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,09:44:06 10-May-2014,09:44:49 10-May-2014,43,2,62.30500031,-176.54638672,,1,0,,6430,3.184,,,-1.30,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,13:49:26 10-May-2014,13:50:09 10-May-2014,43,3,62.34027863,-176.50277710,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,15:55:33 12-May-2014,15:56:20 12-May-2014,47,B,62.56499863,-175.20916748,,0,0,,7198,3.120,,,-1.10,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,00:29:34 14-May-2014,00:30:24 14-May-2014,50,3,62.53694534,-173.47888184,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,02:07:42 14-May-2014,02:08:32 14-May-2014,50,2,62.54777908,-173.51693726,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,03:45:50 14-May-2014,03:46:40 14-May-2014,50,3,62.57361221,-173.51861572,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,11:21:23 14-May-2014,11:22:13 14-May-2014,50,B,62.73194504,-173.26306152,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,14:40:46 14-May-2014,14:41:37 14-May-2014,51,1,62.66860962,-173.05639648,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,08:51:47 15-May-2014,08:52:39 15-May-2014,52,B,62.62916565,-172.22138977,,0,0,,7710,3.248,,,-1.00,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,02:10:45 16-May-2014,02:11:39 16-May-2014,54,B,62.33722305,-171.71221924,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,13:45:46 17-May-2014,13:46:43 17-May-2014,57,2,62.08083344,-170.65943909,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,05:23:20 18-May-2014,05:24:18 18-May-2014,58,2,62.12972260,-169.95388794,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,18:46:08 18-May-2014,18:47:07 18-May-2014,59,3,62.42694473,-169.78611755,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,20:24:19 18-May-2014,20:25:18 18-May-2014,59,A,62.43277740,-169.75027466,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,22:02:27 18-May-2014,22:03:26 18-May-2014,59,A,62.42638779,-169.73083496,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,09:19:14 19-May-2014,09:20:14 19-May-2014,60,2,62.34388733,-169.56860352,,0,0,,8990,3.120,,,-0.70,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,19:58:28 19-May-2014,19:59:29 19-May-2014,61,2,62.41388702,-169.12028503,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,05:11:39 21-May-2014,05:12:42 21-May-2014,63,2,61.92055511,-167.65333557,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,07:52:09 21-May-2014,07:53:13 21-May-2014,64,B,61.91055679,-167.68638611,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,09:40:17 21-May-2014,09:41:21 21-May-2014,64,B,61.88388824,-167.60638428,,0,0,,9246,3.120,,,0.80,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,11:18:41 21-May-2014,11:19:45 21-May-2014,64,B,61.85972214,-167.57666016,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,16:31:12 23-May-2014,16:32:19 23-May-2014,67,B,61.68111038,-166.86111450,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,03:00:03 25-May-2014,03:01:13 25-May-2014,70,B,61.68277740,-167.16667175,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39482",39482,0.500000,Mk10,,07:04:32 25-May-2014,07:05:42 25-May-2014,70,B,61.75666809,-166.99110413,,0,0,,10142,3.120,1.056,0.416,4.30,0.0,26.0,0,,,,,,,,,,,21,255,79,,,,,,,
"39482",39482,0.500000,Mk10,,09:45:48 27-May-2014,09:47:02 27-May-2014,74,1,62.07611084,-166.96388245,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
