DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"66973",66973,0.500000,Argos,Mk10,26,00:01:00 27-Apr-2014,01:22:00 27-Apr-2014,Message,10,,,,4850.000000,4870.000000,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,26,00:01:00 27-Apr-2014,01:08:24 27-Apr-2014,Surface,,,,,4043,4045,,,,,,,,,,,,,4044,0
"66973",66973,0.500000,Argos,Mk10,26,01:08:24 27-Apr-2014,01:10:18 27-Apr-2014,Dive,1,Square,19.0,19.0,113,115,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,26,01:10:18 27-Apr-2014,01:11:00 27-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"66973",66973,0.500000,Argos,Mk10,26,01:11:00 27-Apr-2014,01:13:20 27-Apr-2014,Dive,1,Square,19.0,19.0,139,141,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,26,01:13:20 27-Apr-2014,01:14:14 27-Apr-2014,Surface,,,,,53,55,,,,,,,,,,,,,54,0
"66973",66973,0.500000,Argos,Mk10,26,01:14:14 27-Apr-2014,01:16:36 27-Apr-2014,Dive,1,Square,18.5,18.5,141,143,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,26,01:16:36 27-Apr-2014,01:17:30 27-Apr-2014,Surface,,,,,53,55,,,,,,,,,,,,,54,0
"66973",66973,0.500000,Argos,Mk10,26,01:17:30 27-Apr-2014,01:19:22 27-Apr-2014,Dive,1,U,14.5,14.5,111,113,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,26,01:19:22 27-Apr-2014,01:20:16 27-Apr-2014,Surface,,,,,53,55,,,,,,,,,,,,,54,0
"66973",66973,0.500000,Argos,Mk10,26,01:20:16 27-Apr-2014,01:22:00 27-Apr-2014,Dive,1,Square,10.5,10.5,103,105,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,22,01:22:00 27-Apr-2014,01:37:14 27-Apr-2014,Message,11,,,,903.000000,925.000000,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,22,01:22:00 27-Apr-2014,01:22:46 27-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"66973",66973,0.500000,Argos,Mk10,22,01:22:46 27-Apr-2014,01:24:38 27-Apr-2014,Dive,1,U,15.5,15.5,111,113,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,22,01:24:38 27-Apr-2014,01:25:32 27-Apr-2014,Surface,,,,,53,55,,,,,,,,,,,,,54,0
"66973",66973,0.500000,Argos,Mk10,22,01:25:32 27-Apr-2014,01:27:30 27-Apr-2014,Dive,1,U,14.5,14.5,117,119,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,22,01:27:30 27-Apr-2014,01:28:14 27-Apr-2014,Surface,,,,,43,45,,,,,,,,,,,,,44,0
"66973",66973,0.500000,Argos,Mk10,22,01:28:14 27-Apr-2014,01:29:50 27-Apr-2014,Dive,1,Square,10.5,10.5,95,97,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,22,01:29:50 27-Apr-2014,01:31:00 27-Apr-2014,Surface,,,,,69,71,,,,,,,,,,,,,70,0
"66973",66973,0.500000,Argos,Mk10,22,01:31:00 27-Apr-2014,01:33:14 27-Apr-2014,Dive,1,U,30.5,31.0,133,135,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,22,01:33:14 27-Apr-2014,01:33:56 27-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"66973",66973,0.500000,Argos,Mk10,22,01:33:56 27-Apr-2014,01:36:30 27-Apr-2014,Dive,1,Square,31.5,32.0,153,155,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,22,01:36:30 27-Apr-2014,01:37:14 27-Apr-2014,Surface,,,,,43,45,,,,,,,,,,,,,44,0
"66973",66973,0.500000,Argos,Mk10,16,01:37:00 27-Apr-2014,02:00:44 27-Apr-2014,Message,10,,,,1414.000000,1434.000000,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,16,01:37:00 27-Apr-2014,01:39:32 27-Apr-2014,Dive,1,Square,31.5,32.0,151,153,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,16,01:39:32 27-Apr-2014,01:40:24 27-Apr-2014,Surface,,,,,51,53,,,,,,,,,,,,,52,0
"66973",66973,0.500000,Argos,Mk10,16,01:40:24 27-Apr-2014,01:41:52 27-Apr-2014,Dive,1,Square,6.5,6.5,87,89,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,16,01:41:52 27-Apr-2014,01:44:36 27-Apr-2014,Surface,,,,,163,165,,,,,,,,,,,,,111,53
"66973",66973,0.500000,Argos,Mk10,16,01:44:36 27-Apr-2014,01:46:58 27-Apr-2014,Dive,1,Square,33.5,34.0,141,143,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,16,01:46:58 27-Apr-2014,01:47:44 27-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"66973",66973,0.500000,Argos,Mk10,16,01:47:44 27-Apr-2014,01:49:58 27-Apr-2014,Dive,1,U,28.5,29.0,133,135,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,16,01:49:58 27-Apr-2014,01:50:50 27-Apr-2014,Surface,,,,,51,53,,,,,,,,,,,,,52,0
"66973",66973,0.500000,Argos,Mk10,16,01:50:50 27-Apr-2014,01:52:24 27-Apr-2014,Dive,1,U,19.5,19.5,93,95,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,16,01:52:24 27-Apr-2014,02:00:44 27-Apr-2014,Surface,,,,,499,501,,,,,,,,,,,,,435,65
"66973",66973,0.500000,Argos,Mk10,14,02:01:00 27-Apr-2014,02:21:52 27-Apr-2014,Message,10,,,,1242.000000,1262.000000,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:01:00 27-Apr-2014,02:02:44 27-Apr-2014,Dive,1,U,23.5,23.5,103,105,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:02:44 27-Apr-2014,02:05:54 27-Apr-2014,Surface,,,,,189,191,,,,,,,,,,,,,190,0
"66973",66973,0.500000,Argos,Mk10,14,02:05:54 27-Apr-2014,02:08:42 27-Apr-2014,Dive,1,U,24.5,25.0,167,169,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:08:42 27-Apr-2014,02:09:28 27-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"66973",66973,0.500000,Argos,Mk10,14,02:09:28 27-Apr-2014,02:11:46 27-Apr-2014,Dive,1,Square,27.5,28.0,137,139,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:11:46 27-Apr-2014,02:12:36 27-Apr-2014,Surface,,,,,49,51,,,,,,,,,,,,,50,0
"66973",66973,0.500000,Argos,Mk10,14,02:12:36 27-Apr-2014,02:14:42 27-Apr-2014,Dive,1,U,28.5,29.0,125,127,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:14:42 27-Apr-2014,02:15:36 27-Apr-2014,Surface,,,,,53,55,,,,,,,,,,,,,54,0
"66973",66973,0.500000,Argos,Mk10,14,02:15:36 27-Apr-2014,02:17:30 27-Apr-2014,Dive,1,Square,17.0,17.0,113,115,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:17:30 27-Apr-2014,02:21:52 27-Apr-2014,Surface,,,,,261,263,,,,,,,,,,,,,211,51
"66973",66973,0.500000,Argos,Mk10,14,02:21:00 27-Apr-2014,02:35:46 27-Apr-2014,Message,10,,,,876.000000,896.000000,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:21:00 27-Apr-2014,02:22:14 27-Apr-2014,Dive,1,U,23.5,23.5,73,75,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:22:14 27-Apr-2014,02:22:58 27-Apr-2014,Surface,,,,,43,45,,,,,,,,,,,,,44,0
"66973",66973,0.500000,Argos,Mk10,14,02:22:58 27-Apr-2014,02:25:08 27-Apr-2014,Dive,1,U,35.5,36.0,129,131,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:25:08 27-Apr-2014,02:26:04 27-Apr-2014,Surface,,,,,55,57,,,,,,,,,,,,,56,0
"66973",66973,0.500000,Argos,Mk10,14,02:26:04 27-Apr-2014,02:28:08 27-Apr-2014,Dive,1,U,31.5,32.0,123,125,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:28:08 27-Apr-2014,02:30:00 27-Apr-2014,Surface,,,,,111,113,,,,,,,,,,,,,108,4
"66973",66973,0.500000,Argos,Mk10,14,02:30:00 27-Apr-2014,02:31:38 27-Apr-2014,Dive,1,Square,24.0,24.0,97,99,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:31:38 27-Apr-2014,02:32:34 27-Apr-2014,Surface,,,,,55,57,,,,,,,,,,,,,56,0
"66973",66973,0.500000,Argos,Mk10,14,02:32:34 27-Apr-2014,02:35:04 27-Apr-2014,Dive,1,U,19.5,19.5,149,151,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,14,02:35:04 27-Apr-2014,02:35:46 27-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"66973",66973,0.500000,Argos,Mk10,17,02:36:00 27-Apr-2014,03:13:42 27-Apr-2014,Message,10,,,,2252.000000,2272.000000,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,17,02:36:00 27-Apr-2014,02:39:02 27-Apr-2014,Dive,1,U,29.5,30.0,181,183,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,17,02:39:02 27-Apr-2014,02:39:56 27-Apr-2014,Surface,,,,,53,55,,,,,,,,,,,,,54,0
"66973",66973,0.500000,Argos,Mk10,17,02:39:56 27-Apr-2014,02:41:44 27-Apr-2014,Dive,1,U,27.5,28.0,107,109,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,17,02:41:44 27-Apr-2014,02:55:02 27-Apr-2014,Surface,,,,,797,799,,,,,,,,,,,,,721,77
"66973",66973,0.500000,Argos,Mk10,17,02:55:02 27-Apr-2014,02:56:02 27-Apr-2014,Dive,1,Square,11.5,11.5,59,61,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,17,02:56:02 27-Apr-2014,03:08:54 27-Apr-2014,Surface,,,,,771,773,,,,,,,,,,,,,722,50
"66973",66973,0.500000,Argos,Mk10,17,03:08:54 27-Apr-2014,03:10:14 27-Apr-2014,Dive,1,Square,10.5,10.5,79,81,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,17,03:10:14 27-Apr-2014,03:10:56 27-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"66973",66973,0.500000,Argos,Mk10,17,03:10:56 27-Apr-2014,03:13:00 27-Apr-2014,Dive,1,Square,16.0,16.0,123,125,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,17,03:13:00 27-Apr-2014,03:13:42 27-Apr-2014,Surface,,,,,41,43,,,,,,,,,,,,,42,0
"66973",66973,0.500000,Argos,Mk10,13,03:14:00 27-Apr-2014,06:52:00 27-Apr-2014,Message,10,,,,13070.000000,13090.000000,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,13,03:14:00 27-Apr-2014,03:15:36 27-Apr-2014,Dive,1,Square,13.0,13.0,95,97,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,13,03:15:36 27-Apr-2014,03:16:22 27-Apr-2014,Surface,,,,,45,47,,,,,,,,,,,,,46,0
"66973",66973,0.500000,Argos,Mk10,13,03:16:22 27-Apr-2014,03:17:42 27-Apr-2014,Dive,1,Square,11.5,11.5,79,81,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,13,03:17:42 27-Apr-2014,03:22:06 27-Apr-2014,Surface,,,,,263,265,,,,,,,,,,,,,264,0
"66973",66973,0.500000,Argos,Mk10,13,03:22:06 27-Apr-2014,03:23:30 27-Apr-2014,Dive,1,U,15.5,15.5,83,85,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,13,03:23:30 27-Apr-2014,03:33:52 27-Apr-2014,Surface,,,,,621,623,,,,,,,,,,,,,622,0
"66973",66973,0.500000,Argos,Mk10,13,03:33:52 27-Apr-2014,03:35:20 27-Apr-2014,Dive,1,U,24.5,25.0,87,89,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,13,03:35:20 27-Apr-2014,06:49:08 27-Apr-2014,Surface,,,,,11627,11629,,,,,,,,,,,,,11628,0
"66973",66973,0.500000,Argos,Mk10,13,06:49:08 27-Apr-2014,06:50:32 27-Apr-2014,Dive,1,U,12.0,12.0,83,85,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,13,06:50:32 27-Apr-2014,06:52:00 27-Apr-2014,Surface,,,,,87,89,,,,,,,,,,,,,88,0
"66973",66973,0.500000,Argos,Mk10,8,06:52:00 27-Apr-2014,15:36:20 27-Apr-2014,Message,10,,,,31421.000000,31499.000000,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,8,06:52:00 27-Apr-2014,06:53:30 27-Apr-2014,Dive,1,Square,21.0,21.0,89,91,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,8,06:53:30 27-Apr-2014,06:54:18 27-Apr-2014,Surface,,,,,47,49,,,,,,,,,,,,,48,0
"66973",66973,0.500000,Argos,Mk10,8,06:54:18 27-Apr-2014,06:56:08 27-Apr-2014,Dive,1,U,26.5,27.0,109,111,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,8,06:56:08 27-Apr-2014,06:57:32 27-Apr-2014,Surface,,,,,83,85,,,,,,,,,,,,,84,0
"66973",66973,0.500000,Argos,Mk10,8,06:57:32 27-Apr-2014,06:59:06 27-Apr-2014,Dive,1,Square,24.5,25.0,93,95,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,8,06:59:06 27-Apr-2014,15:29:06 27-Apr-2014,Surface,,,,,30570,30630,,,,,,,,,,,,,30600,0
"66973",66973,0.500000,Argos,Mk10,8,15:29:06 27-Apr-2014,15:30:08 27-Apr-2014,Dive,1,Square,7.0,7.0,61,63,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,8,15:30:08 27-Apr-2014,15:30:48 27-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"66973",66973,0.500000,Argos,Mk10,8,15:30:48 27-Apr-2014,15:32:22 27-Apr-2014,Dive,1,U,14.0,14.0,93,95,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,8,15:32:22 27-Apr-2014,15:36:20 27-Apr-2014,Surface,,,,,237,239,,,,,,,,,,,,,177,61
"66973",66973,0.500000,Argos,Mk10,10,15:36:00 27-Apr-2014,15:53:20 27-Apr-2014,Message,10,,,,1030.000000,1050.000000,,,,,,,,,,,,,
"66973",66973,0.500000,Argos,Mk10,10,15:36:00 27-Apr-2014,15:38:02 27-Apr-2014,Dive,1,Square,8.0,8.0,121,123,,,,,,,,,,,,,
