DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
"39498",39498,0.500000,Argos,Mk10,1Percent,01:00:00 27-Apr-2014,20.000000,34,,3,60.80277634,-178.28555298,24,,0,100,27,11,10,17,28,100,100,100,100,100,100,100,100,14,14,86,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 28-Apr-2014,21.000000,8,,3,60.88639069,-178.42916870,24,,100,100,100,100,11,10,76,100,63,66,100,100,100,100,22,60,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 29-Apr-2014,22.000000,9,,3,60.88639069,-178.42916870,24,,100,100,100,100,100,100,100,14,11,61,100,100,100,100,100,100,100,77,42,100,100,85,7,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 30-Apr-2014,23.000000,5,,3,60.98333359,-178.35916138,24,,63,100,100,100,100,100,27,9,17,83,100,100,100,100,100,100,100,17,12,50,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 01-May-2014,24.000000,23,,3,61.05694580,-178.55194092,24,,100,100,100,100,100,39,8,10,7,60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 02-May-2014,24.000000,9,,3,61.43722153,-178.98416138,24,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21,17,92,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 03-May-2014,25.000000,16,,3,61.43722153,-178.98416138,24,,100,100,100,100,100,100,100,100,100,100,100,100,100,56,9,12,70,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 04-May-2014,26.000000,8,,3,61.43972397,-179.00000000,24,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 05-May-2014,27.000000,8,,3,61.43972397,-179.00000000,24,,100,100,100,100,100,100,100,35,10,41,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 06-May-2014,28.000000,9,,3,61.33305740,-178.88444519,24,,23,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 07-May-2014,29.000000,2,,3,61.33305740,-178.88444519,24,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31,87,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39498",39498,0.500000,Argos,Mk10,1Percent,00:00:00 08-May-2014,30.000000,5,,3,61.33889008,-178.64971924,24,,100,100,100,100,100,100,100,100,66,10,15,82,100,100,100,100,100,100,100,100,100,100,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
