DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
"37909",37909,0.500000,Argos,Mk10,21,04:36:00 27-Apr-2014,06:06:30 27-Apr-2014,Message,10,,,,5420.000000,5440.000000,,,,,,,,,,,,,
"37909",37909,0.500000,Argos,Mk10,21,04:36:00 27-Apr-2014,05:29:12 27-Apr-2014,Surface,,,,,3191,3193,,,,,,,,,,,,,3192,0
"37909",37909,0.500000,Argos,Mk10,21,05:29:12 27-Apr-2014,05:30:14 27-Apr-2014,Dive,1,U,8.5,8.5,61,63,,,,,,,,,,,,,
"37909",37909,0.500000,Argos,Mk10,21,05:30:14 27-Apr-2014,05:55:20 27-Apr-2014,Surface,,,,,1505,1507,,,,,,,,,,,,,1312,194
"37909",37909,0.500000,Argos,Mk10,21,05:55:20 27-Apr-2014,05:56:44 27-Apr-2014,Dive,1,U,26.5,27.0,83,85,,,,,,,,,,,,,
"37909",37909,0.500000,Argos,Mk10,21,05:56:44 27-Apr-2014,05:59:28 27-Apr-2014,Surface,,,,,163,165,,,,,,,,,,,,,127,37
"37909",37909,0.500000,Argos,Mk10,21,05:59:28 27-Apr-2014,06:01:18 27-Apr-2014,Dive,1,Square,24.5,25.0,109,111,,,,,,,,,,,,,
"37909",37909,0.500000,Argos,Mk10,21,06:01:18 27-Apr-2014,06:01:58 27-Apr-2014,Surface,,,,,39,41,,,,,,,,,,,,,40,0
"37909",37909,0.500000,Argos,Mk10,21,06:01:58 27-Apr-2014,06:04:16 27-Apr-2014,Dive,1,U,33.5,34.0,137,139,,,,,,,,,,,,,
"37909",37909,0.500000,Argos,Mk10,21,06:04:16 27-Apr-2014,06:05:04 27-Apr-2014,Surface,,,,,47,49,,,,,,,,,,,,,48,0
