DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
"99277",99277,Mk10,16:14:07 16-Apr-2014,,N,B,60.86666489,-178.81944275,CRC 48965.56403,,,107,244,89,27,7,119,32,0,0,2,0,0,0,0,0,0,128,9,0,8,128,0,0,31,0,119,0,119,0,2,64,
"99277",99277,Mk10,16:14:07 16-Apr-2014,,R,B,60.87361145,-179.23333740,CRC 48965.60541,,,107,244,89,1,7,114,32,4,0,0,0,0,248,0,0,16,128,9,0,8,128,0,0,31,0,119,65,192,225,225,227,
"99277",99277,Mk10,19:53:58 16-Apr-2014,,P,B,60.73416519,-179.05027771,CRC 19161.34590,11:13:00 14-Apr-2014,Behavior,180,173,153,28,179,66,187,40,16,76,242,26,36,150,149,115,31,83,242,131,165,223,247,66,126,184,158,164,22,207,24,
"99277",99277,Mk10,21:53:50 16-Apr-2014,,A,B,60.75194550,-179.21388245,CRC 65041.56438,06:04:00 13-Apr-2014,Behavior,191,225,25,26,97,2,177,7,64,157,120,201,33,208,4,129,134,195,160,8,2,255,130,190,178,105,13,190,42,120,225,
"99277",99277,Mk10,00:24:36 17-Apr-2014,,B,B,60.54944611,-179.36889648,CRC 40122.27940,11:00:00 16-Apr-2014,DiveDepth,57,203,169,32,179,3,228,133,176,25,84,165,245,127,140,17,138,199,216,9,4,163,184,186,2,65,50,77,42,128,2,
"99277",99277,Mk10,00:56:48 17-Apr-2014,,P,A,60.52555466,-179.46194458,CRC 27766.61377,18:19:00 15-Apr-2014,Behavior,182,199,105,31,36,192,148,180,112,173,160,92,106,106,2,64,194,200,212,4,129,103,163,226,203,187,21,43,192,130,25,
"99277",99277,Mk10,01:28:18 17-Apr-2014,,L,B,60.48638916,-179.50666809,CRC 31660.7044,16:38:00 15-Apr-2014,Behavior,183,186,201,31,9,130,179,203,64,38,5,93,27,128,36,10,137,53,0,72,21,78,96,78,231,47,143,46,176,201,137,
"99277",99277,Mk10,06:06:37 17-Apr-2014,,A,B,60.44055557,-179.67361450,CRC 7519.40417,22:06:00 16-May-2014,Behavior,177,213,249,97,97,132,81,128,74,2,64,167,80,116,4,130,50,152,37,1,32,83,88,58,2,64,167,80,116,4,128,
"99277",99277,Mk10,07:02:10 17-Apr-2014,,B,B,60.41388702,-179.66944885,Too short,,Behavior,181,192,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,Mk10,07:30:13 17-Apr-2014,,R,B,60.45333481,-179.64138794,CRC 3267.47960,14:12:00 15-Apr-2014,Behavior,176,204,57,30,227,0,208,164,1,57,7,73,184,37,100,168,83,116,12,57,252,243,134,60,56,225,199,60,112,227,129,
"99277",99277,Mk10,08:13:48 17-Apr-2014,,L,B,60.41027832,-179.76611328,CRC 41291.47418,06:43:00 15-Apr-2014,Behavior,186,20,185,30,106,194,169,207,64,118,5,108,156,131,66,203,10,61,38,217,131,49,61,71,203,178,227,225,127,219,255,
"99277",99277,Mk10,18:14:02 17-Apr-2014,,K,Z,60.37833405,-177.47027588,CRC 64164.26204,13:00:00 13-Apr-2014,Behavior,191,170,73,26,208,2,92,71,202,19,205,171,100,132,6,32,111,113,8,24,164,164,193,208,4,129,77,86,159,250,127,
"99277",99277,Mk10,19:40:00 17-Apr-2014,,P,Z,60.17555618,151.25250244,CRC 28996.27296,10:41:00 17-Apr-2014,Behavior,183,20,73,34,170,66,155,13,160,63,187,250,15,14,40,84,149,122,79,176,59,243,211,241,187,235,171,70,166,121,80,
"99277",99277,Mk10,20:38:25 17-Apr-2014,,B,Z,60.64527893,-144.29388428,CRC 10458.63916,04:36:00 17-Apr-2014,Behavior,178,141,169,34,73,3,151,15,64,18,5,3,154,128,36,7,244,212,1,32,115,53,120,12,68,171,192,140,27,151,69,
"99277",99277,Mk10,22:24:12 17-Apr-2014,,B,B,60.25777817,179.92388916,CRC 13861.2661,,Behavior,179,98,89,63,121,130,165,15,192,82,21,92,25,0,245,2,22,192,131,15,192,61,15,101,97,206,17,253,81,0,2,
"99277",99277,Mk10,22:58:18 17-Apr-2014,,P,A,60.21777725,179.93167114,CRC 5962.47058,13:14:00 15-Apr-2014,Behavior,177,116,169,30,211,130,177,77,192,177,129,141,80,5,140,40,104,128,3,160,21,21,0,9,2,161,211,127,161,16,7,
"99277",99277,Mk10,04:36:59 18-Apr-2014,,L,B,60.22111130,179.92027283,CRC 60055.60311,08:13:00 16-Apr-2014,Behavior,190,169,121,32,131,66,192,67,208,18,7,81,10,128,76,14,212,15,68,86,1,213,64,14,158,161,16,80,4,128,0,
"99277",99277,Mk10,05:22:10 18-Apr-2014,,R,B,60.19083405,179.92138672,CRC 11955.53128,17:36:00 02-Apr-2014,Behavior,178,235,57,5,25,42,167,175,61,210,252,108,96,19,193,215,232,197,157,75,250,227,73,92,254,203,224,197,18,74,78,
"99277",99277,Mk10,05:22:10 18-Apr-2014,,R,B,60.19083405,179.92138672,CRC 11955.41839,19:27:00 02-Apr-2014,Behavior,178,235,57,5,54,251,183,166,83,137,102,186,230,87,137,197,43,147,216,35,75,107,62,213,160,164,172,92,183,147,243,
"99277",99277,Mk10,07:19:03 18-Apr-2014,,A,1,60.13888931,179.88027954,CRC 56544.61644,,Behavior,189,206,8,36,99,46,36,94,64,18,3,190,110,0,144,40,108,228,1,32,63,166,32,48,146,134,205,64,18,0,0,
"99277",99277,Mk10,10:17:35 18-Apr-2014,,R,B,60.09333420,179.83972168,CRC 31628.40877,00:00:00 26-Feb-2011,DivePDT,247,184,201,31,9,130,179,203,64,38,5,93,27,128,36,10,137,53,0,72,21,78,98,6,39,169,128,204,21,21,0,
"99277",99277,Mk10,01:45:49 19-Apr-2014,,N,B,59.95777893,179.82028198,CRC 7407.36814,18:53:00 17-Apr-2014,Behavior,177,206,249,35,45,78,137,2,192,94,5,156,133,128,76,18,51,128,232,9,2,154,193,208,18,5,38,130,160,196,192,
"99277",99277,Mk10,07:54:08 19-Apr-2014,,B,B,59.87111282,179.78582764,CRC 57313.6711,20:47:00 18-Apr-2014,Behavior,189,254,25,37,75,196,152,32,202,2,64,166,176,52,4,129,78,131,224,19,2,157,5,64,18,5,83,8,226,146,228,
"99277",99277,Mk10,08:18:24 19-Apr-2014,,R,B,59.85388947,179.65138245,CRC 21791.1898,,,101,81,249,34,0,143,0,128,8,0,100,155,250,119,177,,,,,,,,,,,,,,,,,
"99277",99277,Mk10,11:11:11 19-Apr-2014,,L,B,59.82666779,179.59889221,CRC 9828.42596,17:05:00 17-Apr-2014,Behavior,178,102,73,35,17,68,76,208,58,4,193,17,164,10,128,144,40,224,36,4,231,80,128,56,12,24,161,0,176,24,128,
"99277",99277,Mk10,18:07:14 19-Apr-2014,,R,A,59.79805374,179.46110535,CRC 40809.26644,05:35:00 19-Apr-2014,Behavior,185,246,153,38,88,193,233,57,1,56,12,9,184,2,64,127,76,192,58,3,190,110,1,48,30,19,16,4,128,0,0,
"99277",99277,Mk10,19:01:37 19-Apr-2014,,K,B,59.79249954,179.43333435,CRC 57419.8426,17:33:00 18-Apr-2014,Behavior,190,4,185,37,24,66,152,77,192,38,8,185,128,52,4,129,71,39,32,9,2,139,206,192,78,5,18,156,130,36,0,
"99277",99277,Mk10,21:01:50 19-Apr-2014,,P,B,59.79360962,179.41777039,CRC 5618.43639,10:52:00 18-Aug-2012,Behavior,177,95,34,36,173,56,34,253,25,184,52,60,128,141,74,145,69,80,42,226,185,62,158,200,207,237,128,105,115,237,65,
"99277",99277,Mk10,23:20:52 19-Apr-2014,,L,1,59.74833298,179.34056091,CRC 28437.28037,,Behavior,182,241,83,93,228,234,211,37,0,43,171,201,202,202,255,255,156,147,149,253,63,8,12,14,254,166,117,108,63,254,255,
"99277",99277,Mk10,23:20:52 19-Apr-2014,,B,B,59.75194550,179.36805725,CRC 28588.53846,16:55:00 28-Oct-2012,Behavior,182,250,194,185,13,222,120,135,132,96,223,46,149,245,253,159,61,55,43,255,1,101,189,151,60,14,113,224,62,191,65,
"99277",99277,Mk10,00:20:58 20-Apr-2014,,P,B,59.74388885,179.33305359,CRC 26000.13008,19:03:00 19-Apr-2014,Behavior,182,89,9,39,48,194,142,65,80,78,5,28,130,160,236,10,67,9,65,137,148,94,6,129,208,40,28,21,6,39,11,
"99277",99277,Mk10,01:30:52 20-Apr-2014,,K,B,59.72027588,179.29167175,CRC 60204.11054,06:18:00 19-Apr-2014,Behavior,190,178,201,38,100,130,147,79,192,18,7,246,21,128,36,7,240,132,1,32,97,97,8,2,64,229,43,16,4,132,0,
"99277",99277,Mk10,01:52:45 20-Apr-2014,,P,A,59.72944260,179.33193970,CRC 51772.20094,22:51:00 18-Apr-2014,Behavior,188,163,201,37,108,194,233,198,64,50,74,106,252,36,53,248,187,179,168,8,152,163,57,216,14,48,196,50,195,137,10,
"99277",99277,Mk10,02:02:40 20-Apr-2014,,P,B,59.72722244,179.30389404,CRC 57313.63846,20:47:00 18-Apr-2014,Behavior,189,254,25,37,75,196,152,32,202,2,64,166,176,52,4,129,78,131,224,19,2,157,5,64,18,5,83,14,224,46,126,
"99277",99277,Mk10,02:31:04 20-Apr-2014,,L,B,59.73055649,179.32833862,CRC 22531.58623,16:33:00 22-Apr-2014,Behavior,181,128,57,45,8,66,152,72,64,18,5,48,20,128,36,10,246,113,0,72,21,158,78,129,208,42,152,236,2,96,0,
"99277",99277,Mk10,09:09:11 20-Apr-2014,,L,B,59.67222214,179.24000549,CRC 2826.36151,21:31:00 19-Apr-2014,Behavior,176,176,169,39,87,194,139,194,80,98,83,250,179,212,82,139,240,238,13,158,207,174,253,121,113,57,50,217,232,253,3,
"99277",99277,Mk10,09:23:52 20-Apr-2014,,R,A,59.66110992,179.24360657,CRC 26000.27052,19:03:00 19-Apr-2014,Behavior,182,89,9,39,48,194,142,65,80,78,5,28,130,160,236,10,67,9,65,137,148,94,6,129,208,40,29,21,6,38,16,
"99277",99277,Mk10,09:53:28 20-Apr-2014,,A,B,59.66860962,179.22805786,CRC 59071.20215,13:24:00 19-Apr-2014,Behavior,190,107,249,38,214,1,233,17,0,152,15,64,184,7,64,117,6,192,18,3,208,50,1,48,31,193,176,4,129,0,0,
"99277",99277,Mk10,12:29:59 20-Apr-2014,,P,B,59.65999985,179.24444580,CRC 45673.25957,04:19:00 18-Apr-2014,Behavior,187,38,153,36,68,195,33,129,208,18,5,3,130,160,36,7,244,13,1,32,63,160,109,235,230,14,133,10,133,4,76,
"99277",99277,Mk10,18:54:22 20-Apr-2014,,N,B,59.66305542,179.23861694,CRC 37505.37409,05:48:00 20-Apr-2014,Behavior,185,40,25,40,92,1,243,3,65,57,219,100,2,128,144,69,194,28,128,36,7,84,124,1,32,59,227,224,9,128,1,
"99277",99277,Mk10,21:22:08 20-Apr-2014,,B,B,59.61083221,179.15333557,CRC 49402.43362,23:12:00 19-Apr-2014,Behavior,188,15,169,39,115,2,137,65,208,98,5,3,130,160,132,9,231,40,51,95,204,44,250,29,157,223,146,158,8,191,163,
"99277",99277,Mk10,21:22:08 20-Apr-2014,,L,B,59.61194611,179.14721680,CRC 49402.52757,23:12:00 19-Apr-2014,Behavior,188,15,169,39,115,2,137,65,208,98,5,3,130,160,196,10,77,39,65,252,214,24,228,64,225,200,71,176,172,119,70,
"99277",99277,Mk10,21:54:43 20-Apr-2014,,K,B,59.60722351,179.14443970,CRC 2890.30467,21:31:00 19-Apr-2014,Behavior,176,180,169,39,87,194,139,226,80,98,3,250,26,195,16,40,28,103,67,100,64,168,104,182,204,160,252,127,194,91,121,
"99277",99277,Mk10,22:31:48 20-Apr-2014,,P,B,59.60194397,179.13945007,CRC 26000.63324,19:03:00 19-Apr-2014,Behavior,182,89,9,39,48,194,142,65,80,78,72,161,140,86,76,82,94,223,36,114,30,85,27,97,63,172,128,177,224,32,254,
"99277",99277,Mk10,00:12:36 21-Apr-2014,,P,B,59.53666687,179.06971741,CRC 14767.12291,,PDT,147,154,240,179,198,45,193,7,61,147,196,38,64,58,24,234,4,65,247,225,83,247,212,0,179,162,141,143,176,89,128,
"99277",99277,Mk10,02:51:49 21-Apr-2014,,K,B,59.47138977,178.99694824,CRC 3505.5176,00:00:00 04-Feb-2012,TwentyMinTimeline,96,219,25,40,5,8,128,8,128,0,0,44,0,64,128,40,129,42,176,0,16,0,102,116,21,54,154,,,,,
"99277",99277,Mk10,03:28:52 21-Apr-2014,,P,B,59.43861008,178.97166443,CRC 22531.40333,16:35:00 18-Apr-2014,Behavior,181,128,57,37,8,194,152,104,64,18,5,52,20,128,36,10,246,49,0,72,21,150,70,129,208,42,152,236,2,96,0,
"99277",99277,Mk10,04:23:37 21-Apr-2014,,K,B,59.40611267,178.91499329,CRC 50424.47607,10:56:00 18-Apr-2014,Behavior,188,79,137,36,174,1,233,24,193,136,15,232,246,12,64,161,177,236,24,128,226,7,167,182,69,207,26,232,150,226,111,
"99277",99277,Mk10,04:52:08 21-Apr-2014,,N,B,59.42055511,178.93305969,CRC 10182.54419,,Behavior,178,124,104,4,130,107,169,22,248,1,10,21,21,247,111,231,10,147,232,201,135,67,105,142,182,21,2,215,107,218,163,
"99277",99277,Mk10,06:14:56 21-Apr-2014,,A,B,59.39277649,178.89805603,CRC 31250.4282,,TAT,39,161,43,228,172,103,187,22,20,130,203,39,16,11,2,5,98,101,159,96,17,142,195,251,116,179,45,88,87,138,149,
"99277",99277,Mk10,07:25:09 21-Apr-2014,,L,B,59.37805557,178.88360596,CRC 42596.3057,17:05:00 17-Apr-2014,Behavior,186,102,73,35,17,68,76,208,58,3,183,164,226,118,198,203,107,85,120,197,101,96,117,39,6,24,25,19,218,129,129,
"99277",99277,Mk10,10:37:40 21-Apr-2014,,B,B,59.31583405,178.89083862,CRC 42133.43271,00:51:00 20-Apr-2014,Behavior,186,73,89,40,12,194,159,195,80,118,5,8,133,160,236,7,222,45,7,96,63,161,40,58,82,174,193,208,18,0,0,
"99277",99277,Mk10,10:40:26 21-Apr-2014,,L,B,59.32166672,178.86721802,CRC 10524.56061,22:20:00 19-Apr-2014,Behavior,178,145,201,39,101,2,132,65,208,78,5,74,170,85,86,170,170,170,213,85,82,66,174,163,225,31,149,7,1,126,72,
"99277",99277,Mk10,15:19:45 21-Apr-2014,,N,B,59.33499908,178.85000610,CRC 10551.17509,08:44:00 18-Apr-2014,Behavior,178,147,121,36,139,30,191,139,176,78,107,68,96,171,0,119,17,44,29,128,199,138,96,236,6,60,123,11,38,0,0,
"99277",99277,Mk10,18:34:31 21-Apr-2014,,N,B,59.30749893,178.81166077,CRC 28996.28236,10:41:00 17-Apr-2014,Behavior,183,20,73,34,170,66,154,201,176,78,5,58,149,96,36,11,71,31,0,152,21,56,77,133,120,101,104,100,29,54,163,
"99277",99277,Mk10,18:34:31 21-Apr-2014,,R,B,59.28361130,178.73277283,CRC 28996.25354,10:41:00 17-Apr-2014,Behavior,183,20,73,34,170,66,154,201,176,78,5,58,149,96,36,11,71,31,0,152,21,56,77,129,9,255,117,64,20,38,231,
"99277",99277,Mk10,20:08:28 21-Apr-2014,,A,B,59.27277756,178.72084045,CRC 4831.64841,18:00:00 10-Apr-2012,TAT,97,45,251,64,10,17,0,17,82,10,104,240,64,116,152,10,212,174,72,159,113,132,159,173,184,48,190,,,,,
"99277",99277,Mk10,20:18:21 21-Apr-2014,,N,B,59.27639008,178.72500610,CRC 45873.39726,14:21:00 21-Apr-2014,Behavior,187,51,25,42,229,66,219,200,208,78,6,172,79,22,205,45,106,56,228,218,72,233,17,236,193,253,200,131,6,137,24,
"99277",99277,Mk10,21:06:21 21-Apr-2014,,L,B,59.26638794,178.71583557,CRC 27759.49326,09:45:00 21-Apr-2014,Behavior,182,198,249,42,155,120,49,49,253,40,192,232,14,9,38,19,206,117,72,49,60,243,28,87,142,160,31,52,129,189,35,
"99277",99277,Mk10,21:56:41 21-Apr-2014,,N,B,59.25388718,178.70750427,CRC 63869.9341,21:57:49 21-Apr-2014,Status,0,1,43,94,113,249,125,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,Mk10,22:33:44 21-Apr-2014,,B,B,59.24139023,178.69917297,CRC 53451.57536,10:38:00 20-Apr-2014,Behavior,189,12,185,40,169,129,223,42,193,136,15,153,102,3,64,161,24,236,29,128,249,149,96,196,7,124,147,6,12,0,9,
"99277",99277,Mk10,22:42:43 21-Apr-2014,,B,B,59.24139023,178.69917297,CRC 62637.11367,09:55:00 20-Apr-2014,Behavior,191,74,217,40,157,193,193,46,192,193,246,169,107,203,120,174,144,152,224,229,134,93,219,127,214,1,67,190,205,212,180,
"99277",99277,Mk10,00:16:01 22-Apr-2014,,B,B,59.22360992,178.68611145,CRC 42133.58423,00:51:00 20-Apr-2014,Behavior,186,73,89,40,12,194,159,195,80,118,5,8,133,160,96,47,156,24,140,51,155,74,203,79,151,78,254,218,95,127,24,
"99277",99277,Mk10,00:32:57 22-Apr-2014,,L,B,59.22277832,178.68444824,CRC 49402.22841,23:12:00 19-Apr-2014,Behavior,188,15,169,39,115,2,137,65,208,98,5,7,130,168,212,139,141,1,25,153,125,178,98,166,230,63,164,80,246,204,137,
"99277",99277,Mk10,01:20:22 22-Apr-2014,,N,B,59.22138977,178.68360901,CRC 57750.48294,19:53:00 19-Apr-2014,Behavior,190,25,105,39,61,65,253,7,65,56,20,54,14,131,16,40,68,21,7,74,80,136,58,14,192,137,52,20,113,87,54,
"99277",99277,Mk10,01:39:53 22-Apr-2014,,P,B,59.22666550,178.68861389,CRC 26000.19542,19:03:00 19-Apr-2014,Behavior,182,89,9,39,48,194,142,65,80,78,5,28,130,160,236,10,67,9,65,128,3,208,0,127,115,0,137,239,254,239,190,
"99277",99277,Mk10,04:03:22 22-Apr-2014,,K,B,59.16583252,178.68804932,CRC 34287.4079,04:48:00 19-Apr-2014,Behavior,184,94,249,38,76,2,150,72,82,208,37,149,50,213,174,84,108,87,246,128,167,225,64,152,20,34,122,3,16,0,4,
"99277",99277,Mk10,04:19:22 22-Apr-2014,,A,B,59.18611145,178.68055725,CRC 50694.61847,02:37:00 19-Apr-2014,Behavior,188,96,105,38,41,66,184,100,116,192,88,53,235,46,202,26,88,69,196,133,200,54,20,247,22,197,147,197,47,250,245,
"99277",99277,Mk10,04:35:55 22-Apr-2014,,N,B,59.16860962,178.66972351,CRC 57313.996,20:47:00 18-Apr-2014,Behavior,189,254,25,37,75,196,144,32,202,34,80,134,176,52,4,133,204,131,224,19,2,157,37,64,18,5,83,8,0,36,2,
"99277",99277,Mk10,05:01:38 22-Apr-2014,,R,B,59.16500092,178.67582703,CRC 13365.58166,23:37:00 27-Mar-2013,Behavior,179,67,84,247,121,118,170,233,63,146,5,98,1,160,36,11,1,139,157,25,22,150,192,66,57,203,167,95,177,237,59,
"99277",99277,Mk10,08:17:19 22-Apr-2014,,R,B,59.08638763,178.83555603,CRC 39333.46885,23:35:00 17-Apr-2014,Behavior,185,154,89,35,120,194,139,193,208,78,6,62,5,160,156,238,113,239,47,184,23,63,90,136,156,112,164,191,166,75,243,
"99277",99277,Mk10,09:11:18 22-Apr-2014,,A,B,59.09027863,178.73666382,CRC 3138.61906,10:32:00 21-Apr-2014,Behavior,176,196,41,42,168,1,102,158,193,137,148,114,69,246,1,92,178,76,34,32,229,142,97,20,135,164,107,6,32,0,0,
"99277",99277,Mk10,09:18:42 22-Apr-2014,,A,B,59.09027863,178.73666382,CRC 27759.23418,09:45:00 21-Apr-2014,Behavior,182,198,249,42,155,120,49,49,253,40,192,232,14,9,38,19,206,117,72,49,60,243,148,93,198,96,231,108,117,30,227,
"99277",99277,Mk10,11:32:01 22-Apr-2014,,R,B,59.08416748,178.75027466,CRC 9616.45127,18:33:00 19-Apr-2014,Behavior,178,89,9,39,40,70,51,143,15,8,201,55,156,227,16,7,244,81,154,145,252,123,124,67,222,97,0,248,114,55,229,
"99277",99277,Mk10,22:44:08 22-Apr-2014,,L,B,59.01444626,178.82611084,CRC 53451.49869,10:38:00 20-Apr-2014,Behavior,189,12,185,40,169,129,223,42,193,136,15,153,102,7,64,161,18,236,29,128,249,149,96,196,7,124,147,6,92,8,4,
"99277",99277,Mk10,22:44:08 22-Apr-2014,,K,B,59.00305557,178.83277893,CRC 53451.54664,10:38:00 20-Apr-2014,Behavior,189,12,185,40,169,129,223,42,193,136,15,153,102,7,64,161,18,236,29,128,249,149,96,196,6,124,147,6,107,134,166,
"99277",99277,Mk10,23:03:13 22-Apr-2014,,A,B,59.00000000,178.83528137,CRC 51906.27342,09:17:00 20-Apr-2014,Behavior,188,172,41,40,148,65,153,13,1,136,11,49,102,12,64,102,72,176,78,3,90,49,131,176,25,145,44,29,148,18,0,
"99277",99277,Mk10,23:26:10 22-Apr-2014,,N,B,58.99583435,178.83833313,CRC 45988.4190,07:28:00 20-Apr-2014,Behavior,187,58,73,40,119,3,143,205,64,18,6,192,133,128,36,7,4,44,1,32,80,217,230,2,64,108,133,146,27,0,133,
"99277",99277,Mk10,00:03:00 23-Apr-2014,,B,B,58.97055435,178.86277771,CRC 28879.33161,03:21:00 20-Apr-2014,Behavior,183,12,249,40,53,66,142,65,208,150,22,99,95,1,62,46,108,15,112,32,98,201,164,230,224,203,37,16,200,192,189,
