DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue
"99277",99277,0.500000,Mk10,,05:51:06 12-Apr-2014,05:50:58 12-Apr-2014,-7,B,60.64611053,-177.93194580,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,06:06:10 12-Apr-2014,06:06:01 12-Apr-2014,-8,B,60.64555740,-177.93278503,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,06:31:51 12-Apr-2014,06:31:43 12-Apr-2014,-7,A,60.64110947,-177.90916443,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,15:20:04 12-Apr-2014,15:19:55 12-Apr-2014,-8,3,60.77333450,-177.89305115,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,16:55:00 12-Apr-2014,16:54:51 12-Apr-2014,-8,3,60.77444458,-177.92333984,,1,0,,948,3.184,1.064,0.280,-2.50,-0.5,0.0,1,,,,,,,,,,,255,255,84,,,,,,,
"99277",99277,0.500000,Mk10,,00:50:26 13-Apr-2014,00:50:17 13-Apr-2014,-8,3,60.72888947,-178.13389587,,1,0,,1076,3.248,,,-2.00,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,20:24:22 13-Apr-2014,20:24:14 13-Apr-2014,-7,A,60.65888977,-178.44999695,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,04:03:16 14-Apr-2014,04:03:07 14-Apr-2014,-8,2,60.69555664,-178.51249695,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:08:54 15-Apr-2014,00:08:45 15-Apr-2014,-8,2,60.86027908,-178.85833740,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:56:22 15-Apr-2014,00:56:13 15-Apr-2014,-8,2,60.86888885,-178.87138367,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,02:31:18 15-Apr-2014,02:31:09 15-Apr-2014,-8,2,60.87694550,-178.91667175,,1,0,,1844,3.312,,,9.30,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,07:42:36 15-Apr-2014,07:42:27 15-Apr-2014,-8,A,60.90611267,-178.88888550,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:59:20 16-Apr-2014,00:59:11 16-Apr-2014,-8,3,60.92472076,-178.90972900,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,01:46:48 16-Apr-2014,01:46:39 16-Apr-2014,-8,1,60.92750168,-178.91610718,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,03:21:44 16-Apr-2014,03:21:35 16-Apr-2014,-8,B,60.92499924,-178.97055054,,1,0,,2228,3.248,1.064,0.308,2.50,-0.5,264.0,1,,,,,,,,,,,19,255,84,16,,,,,,
"99277",99277,0.500000,Mk10,,04:56:40 16-Apr-2014,04:56:31 16-Apr-2014,-8,3,60.92638779,-178.99945068,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,04:25:13 19-Apr-2014,04:25:05 19-Apr-2014,-7,B,59.92361069,179.82000732,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,06:05:11 20-Apr-2014,06:05:03 20-Apr-2014,-7,B,59.70055389,179.28334045,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,07:32:40 22-Apr-2014,07:32:33 22-Apr-2014,-6,B,59.08666611,178.67500305,,0,0,,3348,3.248,,,1.90,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,18:30:05 22-Apr-2014,18:29:57 22-Apr-2014,-7,B,59.05333328,178.77027893,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,22:33:15 23-Apr-2014,22:33:07 23-Apr-2014,-7,B,58.94222260,179.06582642,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,07:19:45 24-Apr-2014,07:19:37 24-Apr-2014,-7,B,59.08666611,179.05639648,,0,0,,3764,3.248,1.064,0.292,2.10,1.0,302.0,-2,,,,,,,,,,,18,255,77,16,,,,,,
"99277",99277,0.500000,Mk10,,16:28:59 26-Apr-2014,16:28:52 26-Apr-2014,-6,B,60.18694305,178.00971985,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,17:23:58 28-Apr-2014,17:23:51 28-Apr-2014,-6,0,61.45694351,177.69027710,,0,0,,4788,3.120,1.120,0.268,-1.70,0.5,364.0,-2,,,,,,,,,,,18,255,77,16,,,,,,
"99277",99277,0.500000,Mk10,,20:18:19 28-Apr-2014,20:18:12 28-Apr-2014,-6,3,61.46222305,177.81222534,CRC,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,20:57:51 28-Apr-2014,20:57:44 28-Apr-2014,-6,1,61.47249985,177.78666687,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,01:17:08 29-Apr-2014,01:17:00 29-Apr-2014,-7,3,61.45083237,177.86389160,,1,0,,4916,3.312,,,4.10,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,02:04:36 29-Apr-2014,02:04:28 29-Apr-2014,-7,3,61.45000076,177.87472534,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,02:52:04 29-Apr-2014,02:51:56 29-Apr-2014,-7,3,61.45500183,177.89611816,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,04:26:00 29-Apr-2014,04:26:52 29-Apr-2014,52,2,61.45611191,177.93666077,,1,0,,5044,3.312,1.064,0.312,3.60,-2.5,452.0,0,,,,,,,,,,,17,255,77,16,,,,,,
"99277",99277,0.500000,Mk10,,00:32:38 30-Apr-2014,00:32:30 30-Apr-2014,-7,3,61.49833298,178.04333496,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,07:31:44 30-Apr-2014,07:31:36 30-Apr-2014,-7,A,61.58638763,177.88471985,,0,0,,5428,3.184,,,-1.80,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,14:04:40 30-Apr-2014,14:04:32 30-Apr-2014,-7,2,61.60805511,177.99694824,,1,0,,5556,3.184,1.008,0.320,0.10,0.5,352.0,-1,,,,,,,,,,,18,255,77,16,,,,,,
"99277",99277,0.500000,Mk10,,00:35:36 01-May-2014,00:35:28 01-May-2014,-7,B,61.67916489,178.02305603,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,01:26:02 02-May-2014,01:25:54 02-May-2014,-7,3,62.19499969,178.52777100,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,02:16:28 03-May-2014,02:16:19 03-May-2014,-8,A,62.16888809,178.74610901,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,03:03:56 03-May-2014,03:03:47 03-May-2014,-8,2,62.17472076,178.72166443,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,04:38:52 03-May-2014,04:38:43 03-May-2014,-8,3,62.18555450,178.71028137,,1,0,,6452,3.312,,,6.00,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,06:13:48 03-May-2014,06:13:39 03-May-2014,-8,3,62.19083405,178.71305847,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:44:30 04-May-2014,00:44:21 04-May-2014,-8,A,62.27916718,179.44944763,,1,0,,15803,3.120,,,-23.60,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,07:04:14 04-May-2014,07:04:05 04-May-2014,-8,2,62.30638885,179.44944763,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:53:24 07-May-2014,00:53:16 07-May-2014,-7,B,63.13999939,-178.91389465,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,04:53:42 08-May-2014,04:53:34 08-May-2014,-7,B,63.35944366,-178.46916199,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,07:16:06 08-May-2014,07:15:59 08-May-2014,-6,3,63.37055588,-178.46194458,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,08:03:34 08-May-2014,08:03:27 08-May-2014,-6,A,63.37250137,-178.46444702,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:11:52 09-May-2014,00:11:45 09-May-2014,-6,A,63.46305466,-178.35444641,,1,0,,8372,3.248,1.008,0.288,0.80,1.5,0.0,-3,,,,,,,,,,,255,255,77,16,,,,,,
"99277",99277,0.500000,Mk10,,01:49:46 10-May-2014,01:49:39 10-May-2014,-6,A,63.67833328,-178.16333008,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,08:09:30 10-May-2014,08:09:23 10-May-2014,-6,2,63.72666550,-178.16194153,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,01:05:16 11-May-2014,01:05:10 11-May-2014,-5,3,63.90888977,-178.01167297,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,02:40:12 11-May-2014,02:40:06 11-May-2014,-5,1,63.93722153,-177.99249268,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,05:02:36 11-May-2014,05:02:30 11-May-2014,-5,3,63.97138977,-177.98056030,,1,0,,9268,3.120,,,0.40,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,06:37:32 11-May-2014,06:37:26 11-May-2014,-5,3,63.98833466,-177.97305298,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,01:11:12 13-May-2014,01:11:07 13-May-2014,-4,3,64.15499878,-177.72471619,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:26:42 14-May-2014,00:26:37 14-May-2014,-4,3,64.25111389,-177.47778320,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,06:46:26 14-May-2014,06:46:21 14-May-2014,-4,3,64.27138519,-177.49194336,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,08:21:22 14-May-2014,08:21:17 14-May-2014,-4,3,64.27416992,-177.50471497,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,03:39:32 15-May-2014,03:39:27 15-May-2014,-4,3,64.30055237,-177.56304932,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,06:04:54 16-May-2014,06:04:50 16-May-2014,-3,3,64.33249664,-177.51499939,,1,0,,11060,2.928,,,0.50,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,08:30:16 17-May-2014,08:30:12 17-May-2014,-3,B,64.34083557,-177.31944275,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,01:26:02 18-May-2014,01:25:59 18-May-2014,-2,B,64.33166504,-177.13610840,,1,0,,11572,3.312,,,3.90,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,06:58:18 18-May-2014,06:58:15 18-May-2014,-2,B,64.33721924,-177.05555725,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,08:33:14 18-May-2014,08:33:11 18-May-2014,-2,3,64.34777832,-177.03639221,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,03:03:56 19-May-2014,03:03:53 19-May-2014,-2,3,64.35610962,-176.82139587,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,04:38:52 19-May-2014,04:38:49 19-May-2014,-2,3,64.35610962,-176.82139587,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:47:28 21-May-2014,00:47:25 21-May-2014,-2,3,64.49305725,-176.26416016,,1,0,,12596,3.312,,,5.10,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,07:54:40 21-May-2014,07:54:37 21-May-2014,-2,3,64.48527527,-176.23666382,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,04:00:18 22-May-2014,04:00:16 22-May-2014,-1,2,64.49416351,-176.21278381,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:53:24 23-May-2014,00:53:22 23-May-2014,-1,3,64.47360992,-176.06889343,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,02:20:20 23-May-2014,02:28:18 23-May-2014,478,B,64.47750092,-176.05667114,,1,0,,13364,3.248,,,3.50,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,02:31:18 24-May-2014,02:31:16 24-May-2014,-1,B,64.48278046,-175.76943970,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,03:18:46 24-May-2014,03:18:44 24-May-2014,-1,A,64.48444366,-175.76889038,,1,0,,13748,3.248,1.048,0.180,4.30,1.5,0.0,-3,,,,,,,,,,,255,255,77,16,,,,,,
"99277",99277,0.500000,Mk10,,04:53:42 24-May-2014,04:53:40 24-May-2014,-1,3,64.49028015,-175.74555969,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,06:28:38 24-May-2014,06:28:36 24-May-2014,-1,3,64.48666382,-175.71417236,,1,0,,13876,3.184,,,1.40,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,07:16:06 24-May-2014,07:16:04 24-May-2014,-1,3,64.48305511,-175.69305420,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,01:46:48 25-May-2014,01:46:46 25-May-2014,-1,3,64.43722534,-175.43804932,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,03:21:44 25-May-2014,03:21:42 25-May-2014,-1,3,64.44305420,-175.43583679,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:14:50 26-May-2014,00:14:49 26-May-2014,0,3,64.39221954,-175.06195068,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,01:02:18 26-May-2014,01:02:17 26-May-2014,0,3,64.39083099,-175.05999756,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,02:37:14 26-May-2014,02:37:13 26-May-2014,0,A,64.38777924,-175.03500366,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,03:24:42 26-May-2014,03:24:41 26-May-2014,0,2,64.38944244,-175.03971863,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,00:17:48 27-May-2014,00:17:47 27-May-2014,0,A,64.36305237,-174.69082642,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,01:52:44 27-May-2014,01:52:43 27-May-2014,0,3,64.35749817,-174.65638733,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99277",99277,0.500000,Mk10,,06:37:32 27-May-2014,06:37:31 27-May-2014,0,3,64.34777832,-174.62527466,CRC,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
